sample_id,action,strategy,seed,requested_count,applied_count,valid,baseline_nodes,baseline_edges,perturbed_nodes,perturbed_edges,delta_nodes,delta_edges,baseline_xfg_count,perturbed_xfg_count,baseline_probability,perturbed_probability,delta_probability,baseline_label,perturbed_label,flipped,runtime_ms,operations,validation_errors,error
02_vulnerable_4064,edge_delete,random,42,1,1,True,1848,5961,1848,5960,0,-1,1064,1064,1.0,1.0,0.0,1,1,False,9265.967390000014,"[{""step"": 1, ""action"": ""edge_delete"", ""target_nodes"": [1386, 1750], ""removed_edges"": [[1386, 1750, ""d""]], ""added_edges"": [], ""details"": ""deleted d edge 1386->1750""}]",[],
02_vulnerable_4064,edge_reconnect,random,42,1,1,True,1848,5961,1848,5961,0,0,1064,1064,1.0,1.0,0.0,1,1,False,14326.868273999991,"[{""step"": 1, ""action"": ""edge_reconnect"", ""target_nodes"": [3694, 3703, 544], ""removed_edges"": [[3694, 3703, ""d""]], ""added_edges"": [[3694, 544, ""d""]], ""details"": ""reconnected d edge 3694->3703 to 3694->544""}]",[],
03_vulnerable_30,node_add,random,42,1,1,True,43,70,44,71,1,1,41,41,1.0,1.0,0.0,1,1,False,133.43570699998963,"[{""step"": 1, ""action"": ""node_add"", ""target_nodes"": [117, -1], ""removed_edges"": [], ""added_edges"": [[117, -1, ""d""]], ""details"": ""added synthetic node -1 using source line 117""}]",[],
03_vulnerable_30,node_delete,random,42,1,1,True,43,70,42,67,-1,-3,41,41,1.0,1.0,0.0,1,1,False,131.462756000019,"[{""step"": 1, ""action"": ""node_delete"", ""target_nodes"": [117], ""removed_edges"": [[117, 118, ""d""], [117, 119, ""d""], [117, 123, ""d""]], ""added_edges"": [], ""details"": ""deleted non-key node 117 and its incident edges""}]",[],
03_vulnerable_30,node_attribute_modify,random,42,1,1,True,43,70,43,70,0,0,41,41,1.0,1.0,0.0,1,1,False,133.95041999996238,"[{""step"": 1, ""action"": ""node_attribute_modify"", ""target_nodes"": [64, 123], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 64 token source from line 64 to line 123""}]",[],
03_vulnerable_30,edge_add,random,42,1,1,True,43,70,43,71,0,1,41,41,1.0,1.0,0.0,1,1,False,131.9375680000121,"[{""step"": 1, ""action"": ""edge_add"", ""target_nodes"": [92, 87], ""removed_edges"": [], ""added_edges"": [[92, 87, ""d""]], ""details"": ""added d edge 92->87""}]",[],
03_vulnerable_30,edge_delete,random,42,1,1,True,43,70,43,69,0,-1,41,41,1.0,1.0,0.0,1,1,False,127.35234699999864,"[{""step"": 1, ""action"": ""edge_delete"", ""target_nodes"": [44, 44], ""removed_edges"": [[44, 44, ""d""]], ""added_edges"": [], ""details"": ""deleted d edge 44->44""}]",[],
03_vulnerable_30,edge_reconnect,random,42,1,1,True,43,70,43,70,0,0,41,41,1.0,1.0,0.0,1,1,False,130.79783800003497,"[{""step"": 1, ""action"": ""edge_reconnect"", ""target_nodes"": [117, 119, 112], ""removed_edges"": [[117, 119, ""d""]], ""added_edges"": [[117, 112, ""d""]], ""details"": ""reconnected d edge 117->119 to 117->112""}]",[],
04_vulnerable_55,node_add,random,42,1,1,True,6,6,7,7,1,1,4,4,0.9979877471923828,0.9979877471923828,0.0,1,1,False,25.515071000029366,"[{""step"": 1, ""action"": ""node_add"", ""target_nodes"": [53, -1], ""removed_edges"": [], ""added_edges"": [[53, -1, ""d""]], ""details"": ""added synthetic node -1 using source line 53""}]",[],
04_vulnerable_55,node_delete,random,42,1,1,True,6,6,5,5,-1,-1,4,4,0.9979877471923828,0.9979877471923828,0.0,1,1,False,25.236863000031917,"[{""step"": 1, ""action"": ""node_delete"", ""target_nodes"": [57], ""removed_edges"": [[55, 57, ""c""]], ""added_edges"": [], ""details"": ""deleted non-key node 57 and its incident edges""}]",[],
04_vulnerable_55,node_attribute_modify,random,42,1,1,True,6,6,6,6,0,0,4,4,0.9979877471923828,0.9979877471923828,0.0,1,1,False,35.69403799997417,"[{""step"": 1, ""action"": ""node_attribute_modify"", ""target_nodes"": [57, 51], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 57 token source from line 57 to line 51""}]",[],
04_vulnerable_55,edge_add,random,42,1,1,True,6,6,6,7,0,1,4,4,0.9979877471923828,0.9979725480079651,-1.519918441772461e-05,1,1,False,38.30620700000509,"[{""step"": 1, ""action"": ""edge_add"", ""target_nodes"": [53, 55], ""removed_edges"": [], ""added_edges"": [[53, 55, ""d""]], ""details"": ""added d edge 53->55""}]",[],
04_vulnerable_55,edge_delete,random,42,1,1,True,6,6,6,5,0,-1,4,4,0.9979877471923828,0.9990562796592712,0.0010685324668884277,1,1,False,33.16017199995258,"[{""step"": 1, ""action"": ""edge_delete"", ""target_nodes"": [53, 61], ""removed_edges"": [[53, 61, ""d""]], ""added_edges"": [], ""details"": ""deleted d edge 53->61""}]",[],
04_vulnerable_55,edge_reconnect,random,42,1,1,True,6,6,6,6,0,0,4,4,0.9979877471923828,0.993224024772644,-0.0047637224197387695,1,1,False,29.871384999978545,"[{""step"": 1, ""action"": ""edge_reconnect"", ""target_nodes"": [55, 61, 53], ""removed_edges"": [[55, 61, ""c""]], ""added_edges"": [[55, 53, ""c""]], ""details"": ""reconnected c edge 55->61 to 55->53""}]",[],
05_vulnerable_32,node_add,random,42,1,1,True,10,8,11,9,1,1,4,4,0.9999673366546631,1.0,3.266334533691406e-05,1,1,False,31.180118999998285,"[{""step"": 1, ""action"": ""node_add"", ""target_nodes"": [38, -1], ""removed_edges"": [], ""added_edges"": [[38, -1, ""d""]], ""details"": ""added synthetic node -1 using source line 38""}]",[],
05_vulnerable_32,node_delete,random,42,1,1,True,10,8,9,7,-1,-1,4,4,0.9999673366546631,0.9999673366546631,0.0,1,1,False,24.71144999998387,"[{""step"": 1, ""action"": ""node_delete"", ""target_nodes"": [49], ""removed_edges"": [[49, 51, ""d""]], ""added_edges"": [], ""details"": ""deleted non-key node 49 and its incident edges""}]",[],
05_vulnerable_32,node_attribute_modify,random,42,1,1,True,10,8,10,8,0,0,4,4,0.9999673366546631,0.9999673366546631,0.0,1,1,False,23.034004999999524,"[{""step"": 1, ""action"": ""node_attribute_modify"", ""target_nodes"": [53, 29], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 53 token source from line 53 to line 29""}]",[],
05_vulnerable_32,edge_add,random,42,1,1,True,10,8,10,9,0,1,4,4,0.9999673366546631,0.9999673366546631,0.0,1,1,False,24.646647999986726,"[{""step"": 1, ""action"": ""edge_add"", ""target_nodes"": [49, 53], ""removed_edges"": [], ""added_edges"": [[49, 53, ""d""]], ""details"": ""added d edge 49->53""}]",[],
05_vulnerable_32,edge_delete,random,42,1,1,True,10,8,10,7,0,-1,4,4,0.9999673366546631,0.9999673366546631,0.0,1,1,False,23.63392099999828,"[{""step"": 1, ""action"": ""edge_delete"", ""target_nodes"": [32, 39], ""removed_edges"": [[32, 39, ""d""]], ""added_edges"": [], ""details"": ""deleted d edge 32->39""}]",[],
05_vulnerable_32,edge_reconnect,random,42,1,1,True,10,8,10,8,0,0,4,4,0.9999673366546631,0.9951672554016113,-0.004800081253051758,1,1,False,22.546992999991744,"[{""step"": 1, ""action"": ""edge_reconnect"", ""target_nodes"": [51, 58, 34], ""removed_edges"": [[51, 58, ""d""]], ""added_edges"": [[51, 34, ""d""]], ""details"": ""reconnected d edge 51->58 to 51->34""}]",[],
06_non-vulnerable_63,node_add,random,42,1,1,True,12,14,13,15,1,1,8,8,0.0005112715298309922,0.0005112715298309922,0.0,0,0,False,34.52630700002146,"[{""step"": 1, ""action"": ""node_add"", ""target_nodes"": [56, -1], ""removed_edges"": [], ""added_edges"": [[56, -1, ""d""]], ""details"": ""added synthetic node -1 using source line 56""}]",[],
06_non-vulnerable_63,node_delete,random,42,1,1,True,12,14,11,11,-1,-3,8,8,0.0005112715298309922,0.0005112715298309922,0.0,0,0,False,36.708764999957566,"[{""step"": 1, ""action"": ""node_delete"", ""target_nodes"": [36], ""removed_edges"": [[36, 38, ""d""], [36, 39, ""d""], [36, 40, ""d""]], ""added_edges"": [], ""details"": ""deleted non-key node 36 and its incident edges""}]",[],
06_non-vulnerable_63,node_attribute_modify,random,42,1,1,True,12,14,12,14,0,0,8,8,0.0005112715298309922,0.0005112715298309922,0.0,0,0,False,34.30810199995449,"[{""step"": 1, ""action"": ""node_attribute_modify"", ""target_nodes"": [56, 61], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 56 token source from line 56 to line 61""}]",[],
06_non-vulnerable_63,edge_add,random,42,1,1,True,12,14,12,15,0,1,8,8,0.0005112715298309922,0.0005112715298309922,0.0,0,0,False,39.92864899998949,"[{""step"": 1, ""action"": ""edge_add"", ""target_nodes"": [62, 40], ""removed_edges"": [], ""added_edges"": [[62, 40, ""d""]], ""details"": ""added d edge 62->40""}]",[],
06_non-vulnerable_63,edge_delete,random,42,1,1,True,12,14,12,13,0,-1,8,8,0.0005112715298309922,0.0005112715298309922,0.0,0,0,False,37.5454869999885,"[{""step"": 1, ""action"": ""edge_delete"", ""target_nodes"": [56, 61], ""removed_edges"": [[56, 61, ""d""]], ""added_edges"": [], ""details"": ""deleted d edge 56->61""}]",[],
06_non-vulnerable_63,edge_reconnect,random,42,1,1,True,12,14,12,14,0,0,8,8,0.0005112715298309922,0.0005112715298309922,0.0,0,0,False,44.430067999996936,"[{""step"": 1, ""action"": ""edge_reconnect"", ""target_nodes"": [56, 61, 41], ""removed_edges"": [[56, 61, ""d""]], ""added_edges"": [[56, 41, ""d""]], ""details"": ""reconnected d edge 56->61 to 56->41""}]",[],
07_non-vulnerable_41,node_add,random,42,1,1,True,14,16,15,17,1,1,5,5,0.0005112715298309922,0.0005112715298309922,0.0,0,0,False,28.957561000027,"[{""step"": 1, ""action"": ""node_add"", ""target_nodes"": [76, -1], ""removed_edges"": [], ""added_edges"": [[76, -1, ""d""]], ""details"": ""added synthetic node -1 using source line 76""}]",[],
07_non-vulnerable_41,node_delete,random,42,1,1,True,14,16,13,12,-1,-4,5,5,0.0005112715298309922,0.0005112715298309922,0.0,0,0,False,28.386646000001292,"[{""step"": 1, ""action"": ""node_delete"", ""target_nodes"": [66], ""removed_edges"": [[66, 74, ""d""], [66, 75, ""d""], [66, 76, ""d""], [66, 77, ""d""]], ""added_edges"": [], ""details"": ""deleted non-key node 66 and its incident edges""}]",[],
07_non-vulnerable_41,node_attribute_modify,random,42,1,1,True,14,16,14,16,0,0,5,5,0.0005112715298309922,0.0005112715298309922,0.0,0,0,False,27.048110999999153,"[{""step"": 1, ""action"": ""node_attribute_modify"", ""target_nodes"": [49, 48], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 49 token source from line 49 to line 48""}]",[],
07_non-vulnerable_41,edge_add,random,42,1,1,True,14,16,14,17,0,1,5,5,0.0005112715298309922,0.0005112715298309922,0.0,0,0,False,38.91302299996369,"[{""step"": 1, ""action"": ""edge_add"", ""target_nodes"": [68, 76], ""removed_edges"": [], ""added_edges"": [[68, 76, ""d""]], ""details"": ""added d edge 68->76""}]",[],
07_non-vulnerable_41,edge_delete,random,42,1,1,True,14,16,14,15,0,-1,5,5,0.0005112715298309922,0.0005112715298309922,0.0,0,0,False,29.265468999994937,"[{""step"": 1, ""action"": ""edge_delete"", ""target_nodes"": [45, 50], ""removed_edges"": [[45, 50, ""d""]], ""added_edges"": [], ""details"": ""deleted d edge 45->50""}]",[],
07_non-vulnerable_41,edge_reconnect,random,42,1,1,True,14,16,14,16,0,0,5,5,0.0005112715298309922,0.0005112715298309922,0.0,0,0,False,40.78917200001797,"[{""step"": 1, ""action"": ""edge_reconnect"", ""target_nodes"": [45, 49, 76], ""removed_edges"": [[45, 49, ""d""]], ""added_edges"": [[45, 76, ""d""]], ""details"": ""reconnected d edge 45->49 to 45->76""}]",[],
08_non-vulnerable_32,node_add,random,42,1,1,True,4,2,5,3,1,1,5,5,0.0005112715298309922,0.0005112715298309922,0.0,0,0,False,36.56926100001101,"[{""step"": 1, ""action"": ""node_add"", ""target_nodes"": [32, -1], ""removed_edges"": [], ""added_edges"": [[32, -1, ""d""]], ""details"": ""added synthetic node -1 using source line 32""}]",[],
08_non-vulnerable_32,node_delete,random,42,1,1,True,4,2,3,1,-1,-1,5,5,0.0005112715298309922,0.0005112715298309922,0.0,0,0,False,36.786667000001216,"[{""step"": 1, ""action"": ""node_delete"", ""target_nodes"": [33], ""removed_edges"": [[32, 33, ""d""]], ""added_edges"": [], ""details"": ""deleted non-key node 33 and its incident edges""}]",[],
08_non-vulnerable_32,node_attribute_modify,random,42,1,1,True,4,2,4,2,0,0,5,5,0.0005112715298309922,0.0005982236471027136,8.695211727172136e-05,0,0,False,37.08027500005073,"[{""step"": 1, ""action"": ""node_attribute_modify"", ""target_nodes"": [51, 50], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 51 token source from line 51 to line 50""}]",[],
08_non-vulnerable_32,edge_add,random,42,1,1,True,4,2,4,3,0,1,5,5,0.0005112715298309922,0.0005112715298309922,0.0,0,0,False,35.63503599997375,"[{""step"": 1, ""action"": ""edge_add"", ""target_nodes"": [32, 51], ""removed_edges"": [], ""added_edges"": [[32, 51, ""d""]], ""details"": ""added d edge 32->51""}]",[],
08_non-vulnerable_32,edge_delete,random,42,1,1,True,4,2,4,1,0,-1,5,5,0.0005112715298309922,0.0005112715298309922,0.0,0,0,False,31.589130000043042,"[{""step"": 1, ""action"": ""edge_delete"", ""target_nodes"": [32, 33], ""removed_edges"": [[32, 33, ""d""]], ""added_edges"": [], ""details"": ""deleted d edge 32->33""}]",[],
08_non-vulnerable_32,edge_reconnect,random,42,1,1,True,4,2,4,2,0,0,5,5,0.0005112715298309922,0.0007556857308372855,0.0002444142010062933,0,0,False,32.36035100002255,"[{""step"": 1, ""action"": ""edge_reconnect"", ""target_nodes"": [32, 33, 50], ""removed_edges"": [[32, 33, ""d""]], ""added_edges"": [[32, 50, ""d""]], ""details"": ""reconnected d edge 32->33 to 32->50""}]",[],
09_non-vulnerable_83,node_add,random,42,1,1,True,20,23,21,24,1,1,18,18,0.533716082572937,0.533716082572937,0.0,1,1,False,71.07296899999938,"[{""step"": 1, ""action"": ""node_add"", ""target_nodes"": [44, -1], ""removed_edges"": [], ""added_edges"": [[44, -1, ""d""]], ""details"": ""added synthetic node -1 using source line 44""}]",[],
09_non-vulnerable_83,node_delete,random,42,1,1,True,20,23,19,22,-1,-1,18,18,0.533716082572937,0.533716082572937,0.0,1,1,False,75.65438900002164,"[{""step"": 1, ""action"": ""node_delete"", ""target_nodes"": [86], ""removed_edges"": [[77, 86, ""d""]], ""added_edges"": [], ""details"": ""deleted non-key node 86 and its incident edges""}]",[],
09_non-vulnerable_83,node_attribute_modify,random,42,1,1,True,20,23,20,23,0,0,18,18,0.533716082572937,0.533716082572937,0.0,1,1,False,64.33849100000089,"[{""step"": 1, ""action"": ""node_attribute_modify"", ""target_nodes"": [77, 36], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 77 token source from line 77 to line 36""}]",[],
09_non-vulnerable_83,edge_add,random,42,1,1,True,20,23,20,24,0,1,18,18,0.533716082572937,0.533716082572937,0.0,1,1,False,63.45206800000369,"[{""step"": 1, ""action"": ""edge_add"", ""target_nodes"": [77, 45], ""removed_edges"": [], ""added_edges"": [[77, 45, ""d""]], ""details"": ""added d edge 77->45""}]",[],
09_non-vulnerable_83,edge_delete,random,42,1,1,True,20,23,20,22,0,-1,18,18,0.533716082572937,0.533716082572937,0.0,1,1,False,65.01060900001221,"[{""step"": 1, ""action"": ""edge_delete"", ""target_nodes"": [77, 84], ""removed_edges"": [[77, 84, ""d""]], ""added_edges"": [], ""details"": ""deleted d edge 77->84""}]",[],
09_non-vulnerable_83,edge_reconnect,random,42,1,1,True,20,23,20,23,0,0,18,18,0.533716082572937,0.533716082572937,0.0,1,1,False,68.89141100003826,"[{""step"": 1, ""action"": ""edge_reconnect"", ""target_nodes"": [77, 85, 66], ""removed_edges"": [[77, 85, ""d""]], ""added_edges"": [[77, 66, ""d""]], ""details"": ""reconnected d edge 77->85 to 77->66""}]",[],
10_non-vulnerable_43,node_add,random,42,1,1,True,16,18,17,19,1,1,9,9,0.9253519773483276,0.9253519773483276,0.0,1,1,False,47.39274599995724,"[{""step"": 1, ""action"": ""node_add"", ""target_nodes"": [43, -1], ""removed_edges"": [], ""added_edges"": [[43, -1, ""d""]], ""details"": ""added synthetic node -1 using source line 43""}]",[],
10_non-vulnerable_43,node_delete,random,42,1,1,True,16,18,15,13,-1,-5,9,9,0.9253519773483276,0.0005112715298309922,-0.9248407058184966,1,0,True,38.84832099998903,"[{""step"": 1, ""action"": ""node_delete"", ""target_nodes"": [40], ""removed_edges"": [[36, 40, ""d""], [40, 41, ""d""], [40, 43, ""d""], [40, 44, ""d""], [40, 45, ""d""]], ""added_edges"": [], ""details"": ""deleted non-key node 40 and its incident edges""}]",[],
10_non-vulnerable_43,node_attribute_modify,random,42,1,1,True,16,18,16,18,0,0,9,9,0.9253519773483276,0.9253519773483276,0.0,1,1,False,43.62574700002142,"[{""step"": 1, ""action"": ""node_attribute_modify"", ""target_nodes"": [61, 35], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 61 token source from line 61 to line 35""}]",[],
10_non-vulnerable_43,edge_add,random,42,1,1,True,16,18,16,19,0,1,9,9,0.9253519773483276,0.9253519773483276,0.0,1,1,False,52.121870000007675,"[{""step"": 1, ""action"": ""edge_add"", ""target_nodes"": [69, 70], ""removed_edges"": [], ""added_edges"": [[69, 70, ""d""]], ""details"": ""added d edge 69->70""}]",[],
10_non-vulnerable_43,edge_delete,random,42,1,1,True,16,18,16,17,0,-1,9,9,0.9253519773483276,0.9253519773483276,0.0,1,1,False,42.29241100000536,"[{""step"": 1, ""action"": ""edge_delete"", ""target_nodes"": [40, 44], ""removed_edges"": [[40, 44, ""d""]], ""added_edges"": [], ""details"": ""deleted d edge 40->44""}]",[],
10_non-vulnerable_43,edge_reconnect,random,42,1,1,True,16,18,16,18,0,0,9,9,0.9253519773483276,0.9253519773483276,0.0,1,1,False,54.09462199997961,"[{""step"": 1, ""action"": ""edge_reconnect"", ""target_nodes"": [61, 69, 35], ""removed_edges"": [[61, 69, ""d""]], ""added_edges"": [[61, 35, ""d""]], ""details"": ""reconnected d edge 61->69 to 61->35""}]",[],
