sample_id,action,strategy,seed,requested_count,applied_count,valid,baseline_nodes,baseline_edges,perturbed_nodes,perturbed_edges,delta_nodes,delta_edges,baseline_xfg_count,perturbed_xfg_count,baseline_probability,perturbed_probability,delta_probability,baseline_label,perturbed_label,flipped,runtime_ms,operations,validation_errors,error
cvefixes__02_fixed_dl_dst_substitute,edge_delete,random,42,1,1,True,24,113,24,112,0,-1,4,4,1.0735370814529688e-08,1.0053162746714861e-08,-6.822080678148268e-10,0,0,False,33.14807600008862,"[{""step"": 1, ""action"": ""edge_delete"", ""target_nodes"": [65, 31], ""removed_edges"": [[65, 31, ""d""]], ""added_edges"": [], ""details"": ""deleted d edge 65->31""}]",[],
cvefixes__02_fixed_dl_dst_substitute,edge_reconnect,random,42,1,1,True,24,113,24,113,0,0,4,4,1.0735370814529688e-08,1.3490029537877035e-08,2.7546587233473474e-09,0,0,False,39.88934200015137,"[{""step"": 1, ""action"": ""edge_reconnect"", ""target_nodes"": [65, 43, 17], ""removed_edges"": [[65, 43, ""d""]], ""added_edges"": [[65, 17, ""d""]], ""details"": ""reconnected d edge 65->43 to 65->17""}]",[],
cvefixes__03_fixed_KPasswordDlg_keyPressed,node_add,random,42,1,1,True,31,34,32,35,1,1,4,4,2.2707772586727515e-06,2.2707772586727515e-06,0.0,0,0,False,39.06024799971419,"[{""step"": 1, ""action"": ""node_add"", ""target_nodes"": [22, -1], ""removed_edges"": [], ""added_edges"": [[22, -1, ""d""]], ""details"": ""added synthetic node -1 using source line 22""}]",[],
cvefixes__03_fixed_KPasswordDlg_keyPressed,node_delete,random,42,1,1,True,31,34,30,33,-1,-1,4,4,2.2707772586727515e-06,2.2707772586727515e-06,0.0,0,0,False,35.710522000044875,"[{""step"": 1, ""action"": ""node_delete"", ""target_nodes"": [27], ""removed_edges"": [[21, 27, ""c""]], ""added_edges"": [], ""details"": ""deleted non-key node 27 and its incident edges""}]",[],
cvefixes__03_fixed_KPasswordDlg_keyPressed,node_attribute_modify,random,42,1,1,True,31,34,31,34,0,0,4,4,2.2707772586727515e-06,2.2707772586727515e-06,0.0,0,0,False,38.53863899985299,"[{""step"": 1, ""action"": ""node_attribute_modify"", ""target_nodes"": [28, 40], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 28 token source from line 28 to line 40""}]",[],
cvefixes__03_fixed_KPasswordDlg_keyPressed,edge_add,random,42,1,1,True,31,34,31,35,0,1,4,4,2.2707772586727515e-06,2.2707772586727515e-06,0.0,0,0,False,43.28670799986867,"[{""step"": 1, ""action"": ""edge_add"", ""target_nodes"": [26, 28], ""removed_edges"": [], ""added_edges"": [[26, 28, ""d""]], ""details"": ""added d edge 26->28""}]",[],
cvefixes__03_fixed_KPasswordDlg_keyPressed,edge_delete,random,42,1,1,True,31,34,31,33,0,-1,4,4,2.2707772586727515e-06,2.2707772586727515e-06,0.0,0,0,False,40.55011399987052,"[{""step"": 1, ""action"": ""edge_delete"", ""target_nodes"": [5, 37], ""removed_edges"": [[5, 37, ""c""]], ""added_edges"": [], ""details"": ""deleted c edge 5->37""}]",[],
cvefixes__03_fixed_KPasswordDlg_keyPressed,edge_reconnect,random,42,1,1,True,31,34,31,34,0,0,4,4,2.2707772586727515e-06,4.190394975012168e-06,1.919617716339417e-06,0,0,False,41.262075999839,"[{""step"": 1, ""action"": ""edge_reconnect"", ""target_nodes"": [3, 4, 41], ""removed_edges"": [[3, 4, ""d""]], ""added_edges"": [[3, 41, ""d""]], ""details"": ""reconnected d edge 3->4 to 3->41""}]",[],
cvefixes__04_fixed_ia64_patch_rse,node_add,random,42,1,1,True,8,13,9,14,1,1,2,2,1.796072319848463e-05,0.0009454326354898512,0.0009274719122913666,0,0,False,47.81071499974132,"[{""step"": 1, ""action"": ""node_add"", ""target_nodes"": [7, -1], ""removed_edges"": [], ""added_edges"": [[7, -1, ""d""]], ""details"": ""added synthetic node -1 using source line 7""}]",[],
cvefixes__04_fixed_ia64_patch_rse,node_delete,random,42,1,1,True,8,13,7,11,-1,-2,2,2,1.796072319848463e-05,6.26724140602164e-05,4.471169086173177e-05,0,0,False,42.71675499967387,"[{""step"": 1, ""action"": ""node_delete"", ""target_nodes"": [1], ""removed_edges"": [[1, 3, ""d""], [1, 6, ""d""]], ""added_edges"": [], ""details"": ""deleted non-key node 1 and its incident edges""}]",[],
cvefixes__04_fixed_ia64_patch_rse,node_attribute_modify,random,42,1,1,True,8,13,8,13,0,0,2,2,1.796072319848463e-05,0.00039378160727210343,0.0003758208840736188,0,0,False,48.73901000019032,"[{""step"": 1, ""action"": ""node_attribute_modify"", ""target_nodes"": [1, 12], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 1 token source from line 1 to line 12""}]",[],
cvefixes__04_fixed_ia64_patch_rse,edge_add,random,42,1,1,True,8,13,8,14,0,1,2,2,1.796072319848463e-05,3.499847662169486e-05,1.7037753423210233e-05,0,0,False,40.69588400034263,"[{""step"": 1, ""action"": ""edge_add"", ""target_nodes"": [1, 9], ""removed_edges"": [], ""added_edges"": [[1, 9, ""d""]], ""details"": ""added d edge 1->9""}]",[],
cvefixes__04_fixed_ia64_patch_rse,edge_delete,random,42,1,1,True,8,13,8,12,0,-1,2,2,1.796072319848463e-05,6.957694859011099e-05,5.161622539162636e-05,0,0,False,42.034030000195344,"[{""step"": 1, ""action"": ""edge_delete"", ""target_nodes"": [3, 7], ""removed_edges"": [[3, 7, ""d""]], ""added_edges"": [], ""details"": ""deleted d edge 3->7""}]",[],
cvefixes__04_fixed_ia64_patch_rse,edge_reconnect,random,42,1,1,True,8,13,8,13,0,0,2,2,1.796072319848463e-05,6.957694859011099e-05,5.161622539162636e-05,0,0,False,33.827650000148424,"[{""step"": 1, ""action"": ""edge_reconnect"", ""target_nodes"": [3, 7, 11], ""removed_edges"": [[3, 7, ""d""]], ""added_edges"": [[3, 11, ""d""]], ""details"": ""reconnected d edge 3->7 to 3->11""}]",[],
cvefixes__05_fixed_altivec_unavailable_exception,node_add,random,42,1,1,True,7,8,8,9,1,1,1,1,0.0003320919058751315,0.0003320919058751315,0.0,0,0,False,41.98867800005246,"[{""step"": 1, ""action"": ""node_add"", ""target_nodes"": [12, -1], ""removed_edges"": [], ""added_edges"": [[12, -1, ""d""]], ""details"": ""added synthetic node -1 using source line 12""}]",[],
cvefixes__05_fixed_altivec_unavailable_exception,node_delete,random,42,1,1,True,7,8,6,5,-1,-3,1,1,0.0003320919058751315,0.002727672690525651,0.0023955807846505195,0,0,False,33.83299500001158,"[{""step"": 1, ""action"": ""node_delete"", ""target_nodes"": [1], ""removed_edges"": [[1, 3, ""d""], [1, 6, ""d""], [1, 12, ""d""]], ""added_edges"": [], ""details"": ""deleted non-key node 1 and its incident edges""}]",[],
cvefixes__05_fixed_altivec_unavailable_exception,node_attribute_modify,random,42,1,1,True,7,8,7,8,0,0,1,1,0.0003320919058751315,0.0003320919058751315,0.0,0,0,False,39.78725500019209,"[{""step"": 1, ""action"": ""node_attribute_modify"", ""target_nodes"": [7, 6], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 7 token source from line 7 to line 6""}]",[],
cvefixes__05_fixed_altivec_unavailable_exception,edge_add,random,42,1,1,True,7,8,7,9,0,1,1,1,0.0003320919058751315,0.0014332373393699527,0.0011011454334948212,0,0,False,33.16765199997462,"[{""step"": 1, ""action"": ""edge_add"", ""target_nodes"": [7, 3], ""removed_edges"": [], ""added_edges"": [[7, 3, ""d""]], ""details"": ""added d edge 7->3""}]",[],
cvefixes__05_fixed_altivec_unavailable_exception,edge_delete,random,42,1,1,True,7,8,7,7,0,-1,1,1,0.0003320919058751315,0.0003320919058751315,0.0,0,0,False,33.95525399992039,"[{""step"": 1, ""action"": ""edge_delete"", ""target_nodes"": [3, 7], ""removed_edges"": [[3, 7, ""c""]], ""added_edges"": [], ""details"": ""deleted c edge 3->7""}]",[],
cvefixes__05_fixed_altivec_unavailable_exception,edge_reconnect,random,42,1,1,True,7,8,7,8,0,0,1,1,0.0003320919058751315,0.001225534826517105,0.0008934429206419736,0,0,False,33.754433000012796,"[{""step"": 1, ""action"": ""edge_reconnect"", ""target_nodes"": [1, 6, 11], ""removed_edges"": [[1, 6, ""d""]], ""added_edges"": [[1, 11, ""d""]], ""details"": ""reconnected d edge 1->6 to 1->11""}]",[],
cvefixes__06_vulnerable_altivec_unavailable_exception,node_add,random,42,1,1,True,7,8,8,9,1,1,1,1,0.0003320919058751315,0.0003320919058751315,0.0,0,0,False,35.7333980000476,"[{""step"": 1, ""action"": ""node_add"", ""target_nodes"": [13, -1], ""removed_edges"": [], ""added_edges"": [[13, -1, ""d""]], ""details"": ""added synthetic node -1 using source line 13""}]",[],
cvefixes__06_vulnerable_altivec_unavailable_exception,node_delete,random,42,1,1,True,7,8,6,5,-1,-3,1,1,0.0003320919058751315,0.002727672690525651,0.0023955807846505195,0,0,False,39.88884699992923,"[{""step"": 1, ""action"": ""node_delete"", ""target_nodes"": [1], ""removed_edges"": [[1, 4, ""d""], [1, 7, ""d""], [1, 13, ""d""]], ""added_edges"": [], ""details"": ""deleted non-key node 1 and its incident edges""}]",[],
cvefixes__06_vulnerable_altivec_unavailable_exception,node_attribute_modify,random,42,1,1,True,7,8,7,8,0,0,1,1,0.0003320919058751315,0.0003320919058751315,0.0,0,0,False,38.777148999997735,"[{""step"": 1, ""action"": ""node_attribute_modify"", ""target_nodes"": [8, 7], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 8 token source from line 8 to line 7""}]",[],
cvefixes__06_vulnerable_altivec_unavailable_exception,edge_add,random,42,1,1,True,7,8,7,9,0,1,1,1,0.0003320919058751315,0.0014332373393699527,0.0011011454334948212,0,0,False,35.78739099975792,"[{""step"": 1, ""action"": ""edge_add"", ""target_nodes"": [8, 4], ""removed_edges"": [], ""added_edges"": [[8, 4, ""d""]], ""details"": ""added d edge 8->4""}]",[],
cvefixes__06_vulnerable_altivec_unavailable_exception,edge_delete,random,42,1,1,True,7,8,7,7,0,-1,1,1,0.0003320919058751315,0.0003320919058751315,0.0,0,0,False,45.86012399977335,"[{""step"": 1, ""action"": ""edge_delete"", ""target_nodes"": [4, 8], ""removed_edges"": [[4, 8, ""c""]], ""added_edges"": [], ""details"": ""deleted c edge 4->8""}]",[],
cvefixes__06_vulnerable_altivec_unavailable_exception,edge_reconnect,random,42,1,1,True,7,8,7,8,0,0,1,1,0.0003320919058751315,0.001225534826517105,0.0008934429206419736,0,0,False,32.67244400012714,"[{""step"": 1, ""action"": ""edge_reconnect"", ""target_nodes"": [1, 7, 12], ""removed_edges"": [[1, 7, ""d""]], ""added_edges"": [[1, 12, ""d""]], ""details"": ""reconnected d edge 1->7 to 1->12""}]",[],
cvefixes__07_fixed_videobuf_vm_close,node_add,random,42,1,1,True,18,38,19,39,1,1,17,17,1.2162955727035296e-06,3.665093345261994e-06,2.448797772558464e-06,0,0,False,90.42323199992097,"[{""step"": 1, ""action"": ""node_add"", ""target_nodes"": [14, -1], ""removed_edges"": [], ""added_edges"": [[14, -1, ""d""]], ""details"": ""added synthetic node -1 using source line 14""}]",[],
cvefixes__07_fixed_videobuf_vm_close,node_delete,random,42,1,1,True,18,38,17,36,-1,-2,17,17,1.2162955727035296e-06,4.463046821001626e-09,-1.211832525882528e-06,0,0,False,82.65922700002193,"[{""step"": 1, ""action"": ""node_delete"", ""target_nodes"": [1], ""removed_edges"": [[1, 3, ""d""], [1, 7, ""d""]], ""added_edges"": [], ""details"": ""deleted non-key node 1 and its incident edges""}]",[],
cvefixes__07_fixed_videobuf_vm_close,node_attribute_modify,random,42,1,1,True,18,38,18,38,0,0,17,17,1.2162955727035296e-06,2.2706767310864961e-07,-9.8922789959488e-07,0,0,False,90.66167299988592,"[{""step"": 1, ""action"": ""node_attribute_modify"", ""target_nodes"": [19, 1], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 19 token source from line 19 to line 1""}]",[],
cvefixes__07_fixed_videobuf_vm_close,edge_add,random,42,1,1,True,18,38,18,39,0,1,17,17,1.2162955727035296e-06,1.404252825132346e-09,-1.2148913198783973e-06,0,0,False,90.57405200019275,"[{""step"": 1, ""action"": ""edge_add"", ""target_nodes"": [14, 4], ""removed_edges"": [], ""added_edges"": [[14, 4, ""d""]], ""details"": ""added d edge 14->4""}]",[],
cvefixes__07_fixed_videobuf_vm_close,edge_delete,random,42,1,1,True,18,38,18,37,0,-1,17,17,1.2162955727035296e-06,7.44528733775951e-07,-4.7176683892757865e-07,0,0,False,81.87995000025694,"[{""step"": 1, ""action"": ""edge_delete"", ""target_nodes"": [14, 23], ""removed_edges"": [[14, 23, ""d""]], ""added_edges"": [], ""details"": ""deleted d edge 14->23""}]",[],
cvefixes__07_fixed_videobuf_vm_close,edge_reconnect,random,42,1,1,True,18,38,18,38,0,0,17,17,1.2162955727035296e-06,5.4298012400977314e-05,5.3081716828273784e-05,0,0,False,83.8175809999484,"[{""step"": 1, ""action"": ""edge_reconnect"", ""target_nodes"": [3, 10, 23], ""removed_edges"": [[3, 10, ""d""]], ""added_edges"": [[3, 23, ""d""]], ""details"": ""reconnected d edge 3->10 to 3->23""}]",[],
cvefixes__08_vulnerable_videobuf_vm_close,node_add,random,42,1,1,True,18,38,19,39,1,1,17,17,1.2162944358351524e-06,3.665093345261994e-06,2.4487989094268414e-06,0,0,False,83.8887709996925,"[{""step"": 1, ""action"": ""node_add"", ""target_nodes"": [14, -1], ""removed_edges"": [], ""added_edges"": [[14, -1, ""d""]], ""details"": ""added synthetic node -1 using source line 14""}]",[],
cvefixes__08_vulnerable_videobuf_vm_close,node_delete,random,42,1,1,True,18,38,17,36,-1,-2,17,17,1.2162944358351524e-06,4.463046821001626e-09,-1.2118313890141508e-06,0,0,False,83.00495100002081,"[{""step"": 1, ""action"": ""node_delete"", ""target_nodes"": [1], ""removed_edges"": [[1, 3, ""d""], [1, 7, ""d""]], ""added_edges"": [], ""details"": ""deleted non-key node 1 and its incident edges""}]",[],
cvefixes__08_vulnerable_videobuf_vm_close,node_attribute_modify,random,42,1,1,True,18,38,18,38,0,0,17,17,1.2162944358351524e-06,2.2706767310864961e-07,-9.892267627265028e-07,0,0,False,82.67445100000259,"[{""step"": 1, ""action"": ""node_attribute_modify"", ""target_nodes"": [19, 1], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 19 token source from line 19 to line 1""}]",[],
cvefixes__08_vulnerable_videobuf_vm_close,edge_add,random,42,1,1,True,18,38,18,39,0,1,17,17,1.2162944358351524e-06,1.4042554896676052e-09,-1.2148901803454848e-06,0,0,False,65.7231039999715,"[{""step"": 1, ""action"": ""edge_add"", ""target_nodes"": [14, 4], ""removed_edges"": [], ""added_edges"": [[14, 4, ""d""]], ""details"": ""added d edge 14->4""}]",[],
cvefixes__08_vulnerable_videobuf_vm_close,edge_delete,random,42,1,1,True,18,38,18,37,0,-1,17,17,1.2162944358351524e-06,7.44528733775951e-07,-4.7176570205920143e-07,0,0,False,58.759793999797694,"[{""step"": 1, ""action"": ""edge_delete"", ""target_nodes"": [14, 23], ""removed_edges"": [[14, 23, ""d""]], ""added_edges"": [], ""details"": ""deleted d edge 14->23""}]",[],
cvefixes__08_vulnerable_videobuf_vm_close,edge_reconnect,random,42,1,1,True,18,38,18,38,0,0,17,17,1.2162944358351524e-06,5.4298012400977314e-05,5.308171796514216e-05,0,0,False,78.89789199998631,"[{""step"": 1, ""action"": ""edge_reconnect"", ""target_nodes"": [3, 10, 23], ""removed_edges"": [[3, 10, ""d""]], ""added_edges"": [[3, 23, ""d""]], ""details"": ""reconnected d edge 3->10 to 3->23""}]",[],
cvefixes__09_fixed_netlbl_cipsov4_add_common,node_add,random,42,1,1,True,15,28,16,29,1,1,9,9,0.0003572004206944257,0.0003572004206944257,0.0,0,0,False,66.21427999971274,"[{""step"": 1, ""action"": ""node_add"", ""target_nodes"": [2, -1], ""removed_edges"": [], ""added_edges"": [[2, -1, ""d""]], ""details"": ""added synthetic node -1 using source line 2""}]",[],
cvefixes__09_fixed_netlbl_cipsov4_add_common,node_delete,random,42,1,1,True,15,28,14,27,-1,-1,9,9,0.0003572004206944257,0.0003572004206944257,0.0,0,0,False,64.27058000008401,"[{""step"": 1, ""action"": ""node_delete"", ""target_nodes"": [15], ""removed_edges"": [[10, 15, ""c""]], ""added_edges"": [], ""details"": ""deleted non-key node 15 and its incident edges""}]",[],
cvefixes__09_fixed_netlbl_cipsov4_add_common,node_attribute_modify,random,42,1,1,True,15,28,15,28,0,0,9,9,0.0003572004206944257,0.025731567293405533,0.025374366872711107,0,0,False,56.65913300026659,"[{""step"": 1, ""action"": ""node_attribute_modify"", ""target_nodes"": [17, 10], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 17 token source from line 17 to line 10""}]",[],
cvefixes__09_fixed_netlbl_cipsov4_add_common,edge_add,random,42,1,1,True,15,28,15,29,0,1,9,9,0.0003572004206944257,0.0003572004206944257,0.0,0,0,False,56.57002599991756,"[{""step"": 1, ""action"": ""edge_add"", ""target_nodes"": [4, 15], ""removed_edges"": [], ""added_edges"": [[4, 15, ""d""]], ""details"": ""added d edge 4->15""}]",[],
cvefixes__09_fixed_netlbl_cipsov4_add_common,edge_delete,random,42,1,1,True,15,28,15,27,0,-1,9,9,0.0003572004206944257,0.0005241295439191163,0.00016692912322469056,0,0,False,57.79230699999971,"[{""step"": 1, ""action"": ""edge_delete"", ""target_nodes"": [1, 8], ""removed_edges"": [[1, 8, ""d""]], ""added_edges"": [], ""details"": ""deleted d edge 1->8""}]",[],
cvefixes__09_fixed_netlbl_cipsov4_add_common,edge_reconnect,random,42,1,1,True,15,28,15,28,0,0,9,9,0.0003572004206944257,0.0003572004206944257,0.0,0,0,False,65.4086740000821,"[{""step"": 1, ""action"": ""edge_reconnect"", ""target_nodes"": [16, 24, 15], ""removed_edges"": [[16, 24, ""c""]], ""added_edges"": [[16, 15, ""c""]], ""details"": ""reconnected c edge 16->24 to 16->15""}]",[],
cvefixes__10_vulnerable_netlbl_cipsov4_add_common,node_add,random,42,1,1,True,15,26,16,27,1,1,9,9,0.0036455155350267887,0.0036455155350267887,0.0,0,0,False,54.753033999986656,"[{""step"": 1, ""action"": ""node_add"", ""target_nodes"": [2, -1], ""removed_edges"": [], ""added_edges"": [[2, -1, ""d""]], ""details"": ""added synthetic node -1 using source line 2""}]",[],
cvefixes__10_vulnerable_netlbl_cipsov4_add_common,node_delete,random,42,1,1,True,15,26,14,25,-1,-1,9,9,0.0036455155350267887,0.00040930166142061353,-0.003236213873606175,0,0,False,57.72918100001334,"[{""step"": 1, ""action"": ""node_delete"", ""target_nodes"": [15], ""removed_edges"": [[10, 15, ""c""]], ""added_edges"": [], ""details"": ""deleted non-key node 15 and its incident edges""}]",[],
cvefixes__10_vulnerable_netlbl_cipsov4_add_common,node_attribute_modify,random,42,1,1,True,15,26,15,26,0,0,9,9,0.0036455155350267887,0.018399128690361977,0.014753613155335188,0,0,False,58.50164200001018,"[{""step"": 1, ""action"": ""node_attribute_modify"", ""target_nodes"": [17, 10], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 17 token source from line 17 to line 10""}]",[],
cvefixes__10_vulnerable_netlbl_cipsov4_add_common,edge_add,random,42,1,1,True,15,26,15,27,0,1,9,9,0.0036455155350267887,0.0036455155350267887,0.0,0,0,False,52.51104299986764,"[{""step"": 1, ""action"": ""edge_add"", ""target_nodes"": [4, 13], ""removed_edges"": [], ""added_edges"": [[4, 13, ""d""]], ""details"": ""added d edge 4->13""}]",[],
cvefixes__10_vulnerable_netlbl_cipsov4_add_common,edge_delete,random,42,1,1,True,15,26,15,25,0,-1,9,9,0.0036455155350267887,0.005808013956993818,0.0021624984219670296,0,0,False,55.42085400020369,"[{""step"": 1, ""action"": ""edge_delete"", ""target_nodes"": [4, 16], ""removed_edges"": [[4, 16, ""d""]], ""added_edges"": [], ""details"": ""deleted d edge 4->16""}]",[],
cvefixes__10_vulnerable_netlbl_cipsov4_add_common,edge_reconnect,random,42,1,1,True,15,26,15,26,0,0,9,9,0.0036455155350267887,0.002593448618426919,-0.0010520669165998697,0,0,False,65.75750899992272,"[{""step"": 1, ""action"": ""edge_reconnect"", ""target_nodes"": [16, 24, 15], ""removed_edges"": [[16, 24, ""c""]], ""added_edges"": [[16, 15, ""c""]], ""details"": ""reconnected c edge 16->24 to 16->15""}]",[],
cvefixes__11_fixed_generic_perform_write,node_add,random,42,1,1,True,44,88,45,89,1,1,5,5,3.535852499680914e-08,3.5358592498369035e-08,6.750155989720952e-14,0,0,False,48.80742800014559,"[{""step"": 1, ""action"": ""node_add"", ""target_nodes"": [5, -1], ""removed_edges"": [], ""added_edges"": [[5, -1, ""d""]], ""details"": ""added synthetic node -1 using source line 5""}]",[],
cvefixes__11_fixed_generic_perform_write,node_delete,random,42,1,1,True,44,88,43,87,-1,-1,5,5,3.535852499680914e-08,1.2796409691873123e-06,1.2442824441905032e-06,0,0,False,58.60525399975813,"[{""step"": 1, ""action"": ""node_delete"", ""target_nodes"": [21], ""removed_edges"": [[83, 21, ""c""]], ""added_edges"": [], ""details"": ""deleted non-key node 21 and its incident edges""}]",[],
cvefixes__11_fixed_generic_perform_write,node_attribute_modify,random,42,1,1,True,44,88,44,88,0,0,5,5,3.535852499680914e-08,1.9912876680905356e-08,-1.544564831590378e-08,0,0,False,80.40596099999675,"[{""step"": 1, ""action"": ""node_attribute_modify"", ""target_nodes"": [76, 49], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 76 token source from line 76 to line 49""}]",[],
cvefixes__11_fixed_generic_perform_write,edge_add,random,42,1,1,True,44,88,44,89,0,1,5,5,3.535852499680914e-08,3.266825032710585e-08,-2.6902746697032853e-09,0,0,False,48.78533700002663,"[{""step"": 1, ""action"": ""edge_add"", ""target_nodes"": [74, 81], ""removed_edges"": [], ""added_edges"": [[74, 81, ""d""]], ""details"": ""added d edge 74->81""}]",[],
cvefixes__11_fixed_generic_perform_write,edge_delete,random,42,1,1,True,44,88,44,87,0,-1,5,5,3.535852499680914e-08,5.682570147769184e-08,2.14671764808827e-08,0,0,False,43.13284299996667,"[{""step"": 1, ""action"": ""edge_delete"", ""target_nodes"": [2, 25], ""removed_edges"": [[2, 25, ""d""]], ""added_edges"": [], ""details"": ""deleted d edge 2->25""}]",[],
cvefixes__11_fixed_generic_perform_write,edge_reconnect,random,42,1,1,True,44,88,44,88,0,0,5,5,3.535852499680914e-08,3.317979135886162e-08,-2.1787336379475164e-09,0,0,False,46.56711400002678,"[{""step"": 1, ""action"": ""edge_reconnect"", ""target_nodes"": [4, 56, 49], ""removed_edges"": [[4, 56, ""d""]], ""added_edges"": [[4, 49, ""d""]], ""details"": ""reconnected d edge 4->56 to 4->49""}]",[],
cvefixes__12_vulnerable_generic_perform_write,node_add,random,42,1,1,True,44,88,45,89,1,1,5,5,2.9438192328257173e-08,2.9438250948032874e-08,5.861977570020827e-14,0,0,False,49.00058200018975,"[{""step"": 1, ""action"": ""node_add"", ""target_nodes"": [5, -1], ""removed_edges"": [], ""added_edges"": [[5, -1, ""d""]], ""details"": ""added synthetic node -1 using source line 5""}]",[],
