command	key	type	code	location	functionId	childNum	isCFGNode	operator	baseType	completeType	identifier
ANR	58	MemberAccess	vs -> tight . tight		2	0					
ANR	59	PtrMemberAccess	vs -> tight		2	0					
ANR	60	Identifier	vs		2	0					
ANR	61	Identifier	tight		2	1					
ANR	62	Identifier	tight		2	1					
ANR	63	Identifier	offset		2	1					
ANR	64	ReturnStatement	return bytes ;	19:8:388:400	2	1	True				
ANR	65	Identifier	bytes		2	0					
ANR	66	IfStatement	"if ( tight_init_stream ( vs , stream_id , level , strategy ) )"		2	5					
ANR	67	Condition	"tight_init_stream ( vs , stream_id , level , strategy )"	25:8:420:468	2	0	True				
ANR	68	CallExpression	"tight_init_stream ( vs , stream_id , level , strategy )"		2	0					
ANR	69	Callee	tight_init_stream		2	0					
ANR	70	Identifier	tight_init_stream		2	0					
ANR	71	ArgumentList	vs		2	1					
ANR	72	Argument	vs		2	0					
ANR	73	Identifier	vs		2	0					
ANR	74	Argument	stream_id		2	1					
ANR	75	Identifier	stream_id		2	0					
ANR	76	Argument	level		2	2					
ANR	77	Identifier	level		2	0					
ANR	78	Argument	strategy		2	3					
ANR	79	Identifier	strategy		2	0					
ANR	80	CompoundStatement		21:59:338:338	2	1					
ANR	81	ReturnStatement	return - 1 ;	27:8:482:491	2	0	True				
ANR	82	UnaryOperationExpression	- 1		2	0					
ANR	83	UnaryOperator	-		2	0					
ANR	84	PrimaryExpression	1		2	1					
ANR	85	ExpressionStatement	"buffer_reserve ( & vs -> tight . zlib , bytes + 64 )"	35:4:550:593	2	6	True				
ANR	86	CallExpression	"buffer_reserve ( & vs -> tight . zlib , bytes + 64 )"		2	0					
ANR	87	Callee	buffer_reserve		2	0					
ANR	88	Identifier	buffer_reserve		2	0					
ANR	89	ArgumentList	& vs -> tight . zlib		2	1					
ANR	90	Argument	& vs -> tight . zlib		2	0					
ANR	91	UnaryOperationExpression	& vs -> tight . zlib		2	0					
ANR	92	UnaryOperator	&		2	0					
ANR	93	MemberAccess	vs -> tight . zlib		2	1					
ANR	94	PtrMemberAccess	vs -> tight		2	0					
ANR	95	Identifier	vs		2	0					
ANR	96	Identifier	tight		2	1					
ANR	97	Identifier	zlib		2	1					
ANR	98	Argument	bytes + 64		2	1					
ANR	99	AdditiveExpression	bytes + 64		2	0		+			
ANR	100	Identifier	bytes		2	0					
ANR	101	PrimaryExpression	64		2	1					
ANR	102	ExpressionStatement	zstream -> next_in = vs -> tight . tight . buffer	41:4:626:667	2	7	True				
ANR	103	AssignmentExpression	zstream -> next_in = vs -> tight . tight . buffer		2	0		=			
ANR	104	PtrMemberAccess	zstream -> next_in		2	0					
ANR	105	Identifier	zstream		2	0					
ANR	106	Identifier	next_in		2	1					
ANR	107	MemberAccess	vs -> tight . tight . buffer		2	1					
ANR	108	MemberAccess	vs -> tight . tight		2	0					
ANR	109	PtrMemberAccess	vs -> tight		2	0					
ANR	110	Identifier	vs		2	0					
ANR	111	Identifier	tight		2	1					
ANR	112	Identifier	tight		2	1					
ANR	113	Identifier	buffer		2	1					
ANR	114	ExpressionStatement	zstream -> avail_in = vs -> tight . tight . offset	43:4:674:716	2	8	True				
ANR	115	AssignmentExpression	zstream -> avail_in = vs -> tight . tight . offset		2	0		=			
ANR	116	PtrMemberAccess	zstream -> avail_in		2	0					
ANR	117	Identifier	zstream		2	0					
ANR	118	Identifier	avail_in		2	1					
ANR	119	MemberAccess	vs -> tight . tight . offset		2	1					
ANR	120	MemberAccess	vs -> tight . tight		2	0					
ANR	121	PtrMemberAccess	vs -> tight		2	0					
ANR	122	Identifier	vs		2	0					
ANR	123	Identifier	tight		2	1					
ANR	124	Identifier	tight		2	1					
ANR	125	Identifier	offset		2	1					
ANR	126	ExpressionStatement	zstream -> next_out = vs -> tight . zlib . buffer + vs -> tight . zlib . offset	45:4:723:788	2	9	True				
ANR	127	AssignmentExpression	zstream -> next_out = vs -> tight . zlib . buffer + vs -> tight . zlib . offset		2	0		=			
ANR	128	PtrMemberAccess	zstream -> next_out		2	0					
ANR	129	Identifier	zstream		2	0					
ANR	130	Identifier	next_out		2	1					
ANR	131	AdditiveExpression	vs -> tight . zlib . buffer + vs -> tight . zlib . offset		2	1		+			
ANR	132	MemberAccess	vs -> tight . zlib . buffer		2	0					
ANR	133	MemberAccess	vs -> tight . zlib		2	0					
ANR	134	PtrMemberAccess	vs -> tight		2	0					
ANR	135	Identifier	vs		2	0					
ANR	136	Identifier	tight		2	1					
ANR	137	Identifier	zlib		2	1					
ANR	138	Identifier	buffer		2	1					
ANR	139	MemberAccess	vs -> tight . zlib . offset		2	1					
ANR	140	MemberAccess	vs -> tight . zlib		2	0					
ANR	141	PtrMemberAccess	vs -> tight		2	0					
ANR	142	Identifier	vs		2	0					
ANR	143	Identifier	tight		2	1					
ANR	144	Identifier	zlib		2	1					
ANR	145	Identifier	offset		2	1					
ANR	146	ExpressionStatement	zstream -> avail_out = vs -> tight . zlib . capacity - vs -> tight . zlib . offset	47:4:795:863	2	10	True				
ANR	147	AssignmentExpression	zstream -> avail_out = vs -> tight . zlib . capacity - vs -> tight . zlib . offset		2	0		=			
ANR	148	PtrMemberAccess	zstream -> avail_out		2	0					
ANR	149	Identifier	zstream		2	0					
ANR	150	Identifier	avail_out		2	1					
ANR	151	AdditiveExpression	vs -> tight . zlib . capacity - vs -> tight . zlib . offset		2	1		-			
ANR	152	MemberAccess	vs -> tight . zlib . capacity		2	0					
ANR	153	MemberAccess	vs -> tight . zlib		2	0					
ANR	154	PtrMemberAccess	vs -> tight		2	0					
ANR	155	Identifier	vs		2	0					
ANR	156	Identifier	tight		2	1					
ANR	157	Identifier	zlib		2	1					
ANR	158	Identifier	capacity		2	1					
ANR	159	MemberAccess	vs -> tight . zlib . offset		2	1					
ANR	160	MemberAccess	vs -> tight . zlib		2	0					
ANR	161	PtrMemberAccess	vs -> tight		2	0					
ANR	162	Identifier	vs		2	0					
ANR	163	Identifier	tight		2	1					
ANR	164	Identifier	zlib		2	1					
ANR	165	Identifier	offset		2	1					
ANR	166	ExpressionStatement	zstream -> data_type = Z_BINARY	49:4:870:899	2	11	True				
ANR	167	AssignmentExpression	zstream -> data_type = Z_BINARY		2	0		=			
ANR	168	PtrMemberAccess	zstream -> data_type		2	0					
ANR	169	Identifier	zstream		2	0					
ANR	170	Identifier	data_type		2	1					
ANR	171	Identifier	Z_BINARY		2	1					
ANR	172	ExpressionStatement	previous_out = zstream -> total_out	51:4:906:939	2	12	True				
ANR	173	AssignmentExpression	previous_out = zstream -> total_out		2	0		=			
ANR	174	Identifier	previous_out		2	0					
ANR	175	PtrMemberAccess	zstream -> total_out		2	1					
ANR	176	Identifier	zstream		2	0					
ANR	177	Identifier	total_out		2	1					
ANR	178	IfStatement	"if ( deflate ( zstream , Z_SYNC_FLUSH ) != Z_OK )"		2	13					
ANR	179	Condition	"deflate ( zstream , Z_SYNC_FLUSH ) != Z_OK"	57:8:978:1015	2	0	True				
ANR	180	EqualityExpression	"deflate ( zstream , Z_SYNC_FLUSH ) != Z_OK"		2	0		!=			
ANR	181	CallExpression	"deflate ( zstream , Z_SYNC_FLUSH )"		2	0					
ANR	182	Callee	deflate		2	0					
ANR	183	Identifier	deflate		2	0					
ANR	184	ArgumentList	zstream		2	1					
ANR	185	Argument	zstream		2	0					
ANR	186	Identifier	zstream		2	0					
ANR	187	Argument	Z_SYNC_FLUSH		2	1					
ANR	188	Identifier	Z_SYNC_FLUSH		2	0					
ANR	189	Identifier	Z_OK		2	1					
ANR	190	CompoundStatement		53:48:885:885	2	1					
ANR	191	ExpressionStatement	"fprintf ( stderr , ""VNC: error during tight compression\\n"" )"	59:8:1029:1085	2	0	True				
ANR	192	CallExpression	"fprintf ( stderr , ""VNC: error during tight compression\\n"" )"		2	0					
ANR	193	Callee	fprintf		2	0					
ANR	194	Identifier	fprintf		2	0					
ANR	195	ArgumentList	stderr		2	1					
ANR	196	Argument	stderr		2	0					
ANR	197	Identifier	stderr		2	0					
ANR	198	Argument	"""VNC: error during tight compression\\n"""		2	1					
ANR	199	PrimaryExpression	"""VNC: error during tight compression\\n"""		2	0					
ANR	200	ReturnStatement	return - 1 ;	61:8:1096:1105	2	1	True				
ANR	201	UnaryOperationExpression	- 1		2	0					
ANR	202	UnaryOperator	-		2	0					
ANR	203	PrimaryExpression	1		2	1					
ANR	204	ExpressionStatement	vs -> tight . zlib . offset = vs -> tight . zlib . capacity - zstream -> avail_out	67:4:1121:1189	2	14	True				
ANR	205	AssignmentExpression	vs -> tight . zlib . offset = vs -> tight . zlib . capacity - zstream -> avail_out		2	0		=			
ANR	206	MemberAccess	vs -> tight . zlib . offset		2	0					
ANR	207	MemberAccess	vs -> tight . zlib		2	0					
ANR	208	PtrMemberAccess	vs -> tight		2	0					
ANR	209	Identifier	vs		2	0					
ANR	210	Identifier	tight		2	1					
ANR	211	Identifier	zlib		2	1					
ANR	212	Identifier	offset		2	1					
ANR	213	AdditiveExpression	vs -> tight . zlib . capacity - zstream -> avail_out		2	1		-			
ANR	214	MemberAccess	vs -> tight . zlib . capacity		2	0					
ANR	215	MemberAccess	vs -> tight . zlib		2	0					
ANR	216	PtrMemberAccess	vs -> tight		2	0					
ANR	217	Identifier	vs		2	0					
ANR	218	Identifier	tight		2	1					
ANR	219	Identifier	zlib		2	1					
ANR	220	Identifier	capacity		2	1					
ANR	221	PtrMemberAccess	zstream -> avail_out		2	1					
ANR	222	Identifier	zstream		2	0					
ANR	223	Identifier	avail_out		2	1					
ANR	224	ExpressionStatement	bytes = zstream -> total_out - previous_out	69:4:1196:1237	2	15	True				
ANR	225	AssignmentExpression	bytes = zstream -> total_out - previous_out		2	0		=			
ANR	226	Identifier	bytes		2	0					
ANR	227	AdditiveExpression	zstream -> total_out - previous_out		2	1		-			
ANR	228	PtrMemberAccess	zstream -> total_out		2	0					
ANR	229	Identifier	zstream		2	0					
ANR	230	Identifier	total_out		2	1					
ANR	231	Identifier	previous_out		2	1					
ANR	232	ExpressionStatement	"tight_send_compact_size ( vs , bytes )"	73:4:1246:1280	2	16	True				
ANR	233	CallExpression	"tight_send_compact_size ( vs , bytes )"		2	0					
ANR	234	Callee	tight_send_compact_size		2	0					
ANR	235	Identifier	tight_send_compact_size		2	0					
ANR	236	ArgumentList	vs		2	1					
ANR	237	Argument	vs		2	0					
ANR	238	Identifier	vs		2	0					
ANR	239	Argument	bytes		2	1					
ANR	240	Identifier	bytes		2	0					
ANR	241	ExpressionStatement	"vnc_write ( vs , vs -> tight . zlib . buffer , bytes )"	75:4:1287:1330	2	17	True				
ANR	242	CallExpression	"vnc_write ( vs , vs -> tight . zlib . buffer , bytes )"		2	0					
ANR	243	Callee	vnc_write		2	0					
ANR	244	Identifier	vnc_write		2	0					
ANR	245	ArgumentList	vs		2	1					
ANR	246	Argument	vs		2	0					
ANR	247	Identifier	vs		2	0					
ANR	248	Argument	vs -> tight . zlib . buffer		2	1					
ANR	249	MemberAccess	vs -> tight . zlib . buffer		2	0					
ANR	250	MemberAccess	vs -> tight . zlib		2	0					
ANR	251	PtrMemberAccess	vs -> tight		2	0					
ANR	252	Identifier	vs		2	0					
ANR	253	Identifier	tight		2	1					
ANR	254	Identifier	zlib		2	1					
ANR	255	Identifier	buffer		2	1					
ANR	256	Argument	bytes		2	2					
ANR	257	Identifier	bytes		2	0					
ANR	258	ExpressionStatement	buffer_reset ( & vs -> tight . zlib )	79:4:1339:1368	2	18	True				
ANR	259	CallExpression	buffer_reset ( & vs -> tight . zlib )		2	0					
ANR	260	Callee	buffer_reset		2	0					
ANR	261	Identifier	buffer_reset		2	0					
ANR	262	ArgumentList	& vs -> tight . zlib		2	1					
ANR	263	Argument	& vs -> tight . zlib		2	0					
ANR	264	UnaryOperationExpression	& vs -> tight . zlib		2	0					
ANR	265	UnaryOperator	&		2	0					
ANR	266	MemberAccess	vs -> tight . zlib		2	1					
ANR	267	PtrMemberAccess	vs -> tight		2	0					
ANR	268	Identifier	vs		2	0					
ANR	269	Identifier	tight		2	1					
ANR	270	Identifier	zlib		2	1					
ANR	271	ReturnStatement	return bytes ;	83:4:1377:1389	2	19	True				
ANR	272	Identifier	bytes		2	0					
ANR	273	ReturnType	static int		2	1					
ANR	274	Identifier	tight_compress_data		2	2					
ANR	275	ParameterList	"VncState * vs , int stream_id , size_t bytes , int level , int strategy"		2	3					
ANR	276	Parameter	VncState * vs	1:31:31:42	2	0	True				
ANR	277	ParameterType	VncState *		2	0					
ANR	278	Identifier	vs		2	1					
ANR	279	Parameter	int stream_id	1:45:45:57	2	1	True				
ANR	280	ParameterType	int		2	0					
ANR	281	Identifier	stream_id		2	1					
ANR	282	Parameter	size_t bytes	1:60:60:71	2	2	True				
ANR	283	ParameterType	size_t		2	0					
ANR	284	Identifier	bytes		2	1					
ANR	285	Parameter	int level	3:31:106:114	2	3	True				
ANR	286	ParameterType	int		2	0					
ANR	287	Identifier	level		2	1					
ANR	288	Parameter	int strategy	3:42:117:128	2	4	True				
ANR	289	ParameterType	int		2	0					
ANR	290	Identifier	strategy		2	1					
ANR	291	CFGEntryNode	ENTRY		2		True				
ANR	292	CFGExitNode	EXIT		2		True				
ANR	293	Symbol	zstream -> avail_out		2						
ANR	294	Symbol	vs -> tight . zlib		2						
ANR	295	Symbol	Z_OK		2						
ANR	296	Symbol	VNC_TIGHT_MIN_TO_COMPRESS		2						
ANR	297	Symbol	vs -> tight		2						
ANR	298	Symbol	& vs -> tight . zlib		2						
ANR	299	Symbol	zstream -> next_in		2						
ANR	300	Symbol	stream_id		2						
ANR	301	Symbol	tight_init_stream		2						
ANR	302	Symbol	zstream -> total_out		2						
ANR	303	Symbol	& vs -> tight		2						
ANR	304	Symbol	zstream -> next_out		2						
ANR	305	Symbol	vs -> tight . zlib . buffer		2						
ANR	306	Symbol	* vs		2						
ANR	307	Symbol	Z_SYNC_FLUSH		2						
ANR	308	Symbol	vs -> tight . stream		2						
ANR	309	Symbol	zstream -> avail_in		2						
ANR	310	Symbol	vs -> tight . tight . buffer		2						
ANR	311	Symbol	Z_BINARY		2						
ANR	312	Symbol	level		2						
ANR	313	Symbol	vs -> tight . tight		2						
ANR	314	Symbol	* zstream		2						
ANR	315	Symbol	previous_out		2						
ANR	316	Symbol	vs -> tight . tight . offset		2						
ANR	317	Symbol	stderr		2						
ANR	318	Symbol	zstream -> data_type		2						
ANR	319	Symbol	vs -> tight . zlib . offset		2						
ANR	320	Symbol	vs -> tight . zlib . capacity		2						
ANR	321	Symbol	deflate		2						
ANR	322	Symbol	bytes		2						
ANR	323	Symbol	zstream		2						
ANR	324	Symbol	strategy		2						
ANR	325	Symbol	vs		2						
ANR	326	Symbol	dwk_dummy_1		2						
