command	key	type	code	location	functionId	childNum	isCFGNode	operator	baseType	completeType	identifier
ANR	86	ExpressionStatement	irq_set -> start = 0	25:4:437:455	2	9	True				
ANR	87	AssignmentExpression	irq_set -> start = 0		2	0		=			
ANR	88	PtrMemberAccess	irq_set -> start		2	0					
ANR	89	Identifier	irq_set		2	0					
ANR	90	Identifier	start		2	1					
ANR	91	PrimaryExpression	0		2	1					
ANR	92	ExpressionStatement	irq_set -> count = 1	27:4:462:480	2	10	True				
ANR	93	AssignmentExpression	irq_set -> count = 1		2	0		=			
ANR	94	PtrMemberAccess	irq_set -> count		2	0					
ANR	95	Identifier	irq_set		2	0					
ANR	96	Identifier	count		2	1					
ANR	97	PrimaryExpression	1		2	1					
ANR	98	ExpressionStatement	pfd = ( int32_t * ) & irq_set -> data	29:4:487:518	2	11	True				
ANR	99	AssignmentExpression	pfd = ( int32_t * ) & irq_set -> data		2	0		=			
ANR	100	Identifier	pfd		2	0					
ANR	101	CastExpression	( int32_t * ) & irq_set -> data		2	1					
ANR	102	CastTarget	int32_t *		2	0					
ANR	103	UnaryOperationExpression	& irq_set -> data		2	1					
ANR	104	UnaryOperator	&		2	0					
ANR	105	PtrMemberAccess	irq_set -> data		2	1					
ANR	106	Identifier	irq_set		2	0					
ANR	107	Identifier	data		2	1					
ANR	108	ExpressionStatement	* pfd = event_notifier_get_fd ( & intp -> unmask )	31:4:525:568	2	12	True				
ANR	109	AssignmentExpression	* pfd = event_notifier_get_fd ( & intp -> unmask )		2	0		=			
ANR	110	UnaryOperationExpression	* pfd		2	0					
ANR	111	UnaryOperator	*		2	0					
ANR	112	Identifier	pfd		2	1					
ANR	113	CallExpression	event_notifier_get_fd ( & intp -> unmask )		2	1					
ANR	114	Callee	event_notifier_get_fd		2	0					
ANR	115	Identifier	event_notifier_get_fd		2	0					
ANR	116	ArgumentList	& intp -> unmask		2	1					
ANR	117	Argument	& intp -> unmask		2	0					
ANR	118	UnaryOperationExpression	& intp -> unmask		2	0					
ANR	119	UnaryOperator	&		2	0					
ANR	120	PtrMemberAccess	intp -> unmask		2	1					
ANR	121	Identifier	intp		2	0					
ANR	122	Identifier	unmask		2	1					
ANR	123	ExpressionStatement	"qemu_set_fd_handler ( * pfd , NULL , NULL , NULL )"	33:4:575:618	2	13	True				
ANR	124	CallExpression	"qemu_set_fd_handler ( * pfd , NULL , NULL , NULL )"		2	0					
ANR	125	Callee	qemu_set_fd_handler		2	0					
ANR	126	Identifier	qemu_set_fd_handler		2	0					
ANR	127	ArgumentList	* pfd		2	1					
ANR	128	Argument	* pfd		2	0					
ANR	129	UnaryOperationExpression	* pfd		2	0					
ANR	130	UnaryOperator	*		2	0					
ANR	131	Identifier	pfd		2	1					
ANR	132	Argument	NULL		2	1					
ANR	133	Identifier	NULL		2	0					
ANR	134	Argument	NULL		2	2					
ANR	135	Identifier	NULL		2	0					
ANR	136	Argument	NULL		2	3					
ANR	137	Identifier	NULL		2	0					
ANR	138	ExpressionStatement	"ret = ioctl ( vbasedev -> fd , VFIO_DEVICE_SET_IRQS , irq_set )"	35:4:625:681	2	14	True				
ANR	139	AssignmentExpression	"ret = ioctl ( vbasedev -> fd , VFIO_DEVICE_SET_IRQS , irq_set )"		2	0		=			
ANR	140	Identifier	ret		2	0					
ANR	141	CallExpression	"ioctl ( vbasedev -> fd , VFIO_DEVICE_SET_IRQS , irq_set )"		2	1					
ANR	142	Callee	ioctl		2	0					
ANR	143	Identifier	ioctl		2	0					
ANR	144	ArgumentList	vbasedev -> fd		2	1					
ANR	145	Argument	vbasedev -> fd		2	0					
ANR	146	PtrMemberAccess	vbasedev -> fd		2	0					
ANR	147	Identifier	vbasedev		2	0					
ANR	148	Identifier	fd		2	1					
ANR	149	Argument	VFIO_DEVICE_SET_IRQS		2	1					
ANR	150	Identifier	VFIO_DEVICE_SET_IRQS		2	0					
ANR	151	Argument	irq_set		2	2					
ANR	152	Identifier	irq_set		2	0					
ANR	153	ExpressionStatement	g_free ( irq_set )	37:4:688:703	2	15	True				
ANR	154	CallExpression	g_free ( irq_set )		2	0					
ANR	155	Callee	g_free		2	0					
ANR	156	Identifier	g_free		2	0					
ANR	157	ArgumentList	irq_set		2	1					
ANR	158	Argument	irq_set		2	0					
ANR	159	Identifier	irq_set		2	0					
ANR	160	IfStatement	if ( ret < 0 )		2	16					
ANR	161	Condition	ret < 0	39:8:714:720	2	0	True				
ANR	162	RelationalExpression	ret < 0		2	0		<			
ANR	163	Identifier	ret		2	0					
ANR	164	PrimaryExpression	0		2	1					
ANR	165	CompoundStatement		37:17:668:668	2	1					
ANR	166	ExpressionStatement	"error_report ( ""vfio: Failed to set resample eventfd: %m"" )"	41:8:734:790	2	0	True				
ANR	167	CallExpression	"error_report ( ""vfio: Failed to set resample eventfd: %m"" )"		2	0					
ANR	168	Callee	error_report		2	0					
ANR	169	Identifier	error_report		2	0					
ANR	170	ArgumentList	"""vfio: Failed to set resample eventfd: %m"""		2	1					
ANR	171	Argument	"""vfio: Failed to set resample eventfd: %m"""		2	0					
ANR	172	PrimaryExpression	"""vfio: Failed to set resample eventfd: %m"""		2	0					
ANR	173	ReturnStatement	return ret ;	45:4:804:814	2	17	True				
ANR	174	Identifier	ret		2	0					
ANR	175	ReturnType	static int		2	1					
ANR	176	Identifier	vfio_set_resample_eventfd		2	2					
ANR	177	ParameterList	VFIOINTp * intp		2	3					
ANR	178	Parameter	VFIOINTp * intp	1:37:37:50	2	0	True				
ANR	179	ParameterType	VFIOINTp *		2	0					
ANR	180	Identifier	intp		2	1					
ANR	181	CFGEntryNode	ENTRY		2		True				
ANR	182	CFGExitNode	EXIT		2		True				
ANR	183	Symbol	irq_set -> start		2						
ANR	184	Symbol	irq_set -> index		2						
ANR	185	Symbol	event_notifier_get_fd		2						
ANR	186	Symbol	* intp		2						
ANR	187	Symbol	& intp -> vdev -> vbasedev		2						
ANR	188	Symbol	ioctl		2						
ANR	189	Symbol	intp		2						
ANR	190	Symbol	irq_set -> count		2						
ANR	191	Symbol	intp -> vdev		2						
ANR	192	Symbol	& intp		2						
ANR	193	Symbol	irq_set		2						
ANR	194	Symbol	vbasedev -> fd		2						
ANR	195	Symbol	* pfd		2						
ANR	196	Symbol	vbasedev		2						
ANR	197	Symbol	& intp -> unmask		2						
ANR	198	Symbol	ret		2						
ANR	199	Symbol	irq_set -> flags		2						
ANR	200	Symbol	& irq_set -> data		2						
ANR	201	Symbol	& intp -> vdev		2						
ANR	202	Symbol	NULL		2						
ANR	203	Symbol	intp -> pin		2						
ANR	204	Symbol	irq_set -> argsz		2						
ANR	205	Symbol	* irq_set		2						
ANR	206	Symbol	VFIO_DEVICE_SET_IRQS		2						
ANR	207	Symbol	pfd		2						
ANR	208	Symbol	argsz		2						
ANR	209	Symbol	* vbasedev		2						
ANR	210	Symbol	g_malloc0		2						
ANR	211	Symbol	VFIO_IRQ_SET_DATA_EVENTFD		2						
ANR	212	Symbol	VFIO_IRQ_SET_ACTION_UNMASK		2						
