method,budget,seed,attempted,scored,eligible_scored,successes,success_rate,coverage_rate,mean_absolute_delta
random_graph::edge_add,7,61,58,58,30,1,0.03333333333333333,1.0,0.09740281570051784
random_graph::edge_add,7,73,58,58,30,0,0.0,1.0,0.10405311936765352
random_graph::edge_add,7,89,58,58,30,1,0.03333333333333333,1.0,0.09780156039182858
random_graph::edge_add,7,101,58,58,30,2,0.06666666666666667,1.0,0.12300506401119514
random_graph::edge_add,7,137,58,58,30,3,0.1,1.0,0.10153575467142627
random_graph::edge_add,7,2026,58,58,30,1,0.03333333333333333,1.0,0.10215040143395536
random_graph::edge_add,9,7,58,58,30,0,0.0,1.0,0.09468323881790723
random_graph::edge_add,9,17,58,58,30,1,0.03333333333333333,1.0,0.09412679379885837
random_graph::edge_add,9,29,58,58,30,0,0.0,1.0,0.09228362677882673
random_graph::edge_add,9,42,58,58,30,3,0.1,1.0,0.11999192224476941
random_graph::edge_add,9,61,58,58,30,0,0.0,1.0,0.09383993346636728
random_graph::edge_add,9,73,58,58,30,1,0.03333333333333333,1.0,0.09608891888569818
random_graph::edge_add,9,89,58,58,30,1,0.03333333333333333,1.0,0.09943193029268617
random_graph::edge_add,9,101,58,58,30,1,0.03333333333333333,1.0,0.12268542441217203
random_graph::edge_add,9,137,58,58,30,2,0.06666666666666667,1.0,0.11660307521829247
random_graph::edge_add,9,2026,58,58,30,1,0.03333333333333333,1.0,0.11035070964242626
random_graph::edge_add,11,7,58,58,30,2,0.06666666666666667,1.0,0.12052363151317236
random_graph::edge_add,11,17,58,58,30,1,0.03333333333333333,1.0,0.09654072689018699
random_graph::edge_add,11,29,58,58,30,0,0.0,1.0,0.09834216252233
random_graph::edge_add,11,42,58,58,30,1,0.03333333333333333,1.0,0.09721148846568693
random_graph::edge_add,11,61,58,58,30,1,0.03333333333333333,1.0,0.10467212072553053
random_graph::edge_add,11,73,58,58,30,1,0.03333333333333333,1.0,0.10736252436198303
random_graph::edge_add,11,89,58,58,30,2,0.06666666666666667,1.0,0.1367316070218536
random_graph::edge_add,11,101,58,58,30,0,0.0,1.0,0.11420478674753833
random_graph::edge_add,11,137,58,58,30,2,0.06666666666666667,1.0,0.1272860846900973
random_graph::edge_add,11,2026,58,58,30,1,0.03333333333333333,1.0,0.11392066768522983
random_graph::edge_add,13,7,58,58,30,2,0.06666666666666667,1.0,0.1309983731956215
random_graph::edge_add,13,17,58,58,30,1,0.03333333333333333,1.0,0.12746819603487652
random_graph::edge_add,13,29,58,58,30,0,0.0,1.0,0.08598398549461969
random_graph::edge_add,13,42,58,58,30,1,0.03333333333333333,1.0,0.10644622221442826
random_graph::edge_add,13,61,58,58,30,2,0.06666666666666667,1.0,0.13043692848621843
random_graph::edge_add,13,73,58,58,30,1,0.03333333333333333,1.0,0.1173047432604639
random_graph::edge_add,13,89,58,58,30,2,0.06666666666666667,1.0,0.14002008546779782
random_graph::edge_add,13,101,58,58,30,0,0.0,1.0,0.11630671811864553
random_graph::edge_add,13,137,58,58,30,1,0.03333333333333333,1.0,0.12750920148626535
random_graph::edge_add,13,2026,58,58,30,2,0.06666666666666667,1.0,0.13542433316361546
random_graph::edge_add,15,7,58,58,30,2,0.06666666666666667,1.0,0.14422857525399807
random_graph::edge_add,15,17,58,58,30,1,0.03333333333333333,1.0,0.13547320357339762
random_graph::edge_add,15,29,58,58,30,0,0.0,1.0,0.10493596744296664
random_graph::edge_add,15,42,58,58,30,1,0.03333333333333333,1.0,0.11516179614254474
random_graph::edge_add,15,61,58,58,30,2,0.06666666666666667,1.0,0.1394655919757384
random_graph::edge_add,15,73,58,58,30,1,0.03333333333333333,1.0,0.1117446008083438
random_graph::edge_add,15,89,58,58,30,3,0.1,1.0,0.14618940553302184
random_graph::edge_add,15,101,58,58,30,0,0.0,1.0,0.11796169628402521
random_graph::edge_add,15,137,58,58,30,2,0.06666666666666667,1.0,0.15426790412325686
random_graph::edge_add,15,2026,58,58,30,2,0.06666666666666667,1.0,0.13377414413330346
random_graph::edge_add,20,7,58,58,30,1,0.03333333333333333,1.0,0.149928299548443
random_graph::edge_add,20,17,58,58,30,0,0.0,1.0,0.1183707402302196
random_graph::edge_add,20,29,58,58,30,0,0.0,1.0,0.13077834518201395
random_graph::edge_add,20,42,58,58,30,2,0.06666666666666667,1.0,0.13897302927021452
random_graph::edge_add,20,61,58,58,30,2,0.06666666666666667,1.0,0.15624593831199085
random_graph::edge_add,20,73,58,58,30,2,0.06666666666666667,1.0,0.144736451040039
random_graph::edge_add,20,89,58,58,30,2,0.06666666666666667,1.0,0.14770210088960758
random_graph::edge_add,20,101,58,58,30,2,0.06666666666666667,1.0,0.1426489015327805
random_graph::edge_add,20,137,58,58,30,2,0.06666666666666667,1.0,0.16437526699063837
random_graph::edge_add,20,2026,58,58,30,0,0.0,1.0,0.13513680461211106
random_graph::edge_add,25,7,58,58,30,1,0.03333333333333333,1.0,0.14466295244758196
random_graph::edge_add,25,17,58,58,30,0,0.0,1.0,0.11968487331083215
random_graph::edge_add,25,29,58,58,30,1,0.03333333333333333,1.0,0.14567076701051943
random_graph::edge_add,25,42,58,58,30,1,0.03333333333333333,1.0,0.14757308781177184
random_graph::edge_add,25,61,58,58,30,2,0.06666666666666667,1.0,0.16364436540743918
random_graph::edge_add,25,73,58,58,30,2,0.06666666666666667,1.0,0.16225629331847138
random_graph::edge_add,25,89,58,58,30,2,0.06666666666666667,1.0,0.15425308638754961
random_graph::edge_add,25,101,58,58,30,2,0.06666666666666667,1.0,0.162176101052373
random_graph::edge_add,25,137,58,58,30,1,0.03333333333333333,1.0,0.15916344726093717
random_graph::edge_add,25,2026,58,58,30,0,0.0,1.0,0.1355138561761006
random_graph::edge_delete,1,7,58,58,30,1,0.03333333333333333,1.0,0.02388447938595665
random_graph::edge_delete,1,17,58,58,30,0,0.0,1.0,0.004944478861705596
random_graph::edge_delete,1,29,58,58,30,0,0.0,1.0,0.0333004395345699
random_graph::edge_delete,1,42,58,58,30,0,0.0,1.0,0.0287554120120389
random_graph::edge_delete,1,61,58,58,30,0,0.0,1.0,0.04104486075210878
random_graph::edge_delete,1,73,58,58,30,0,0.0,1.0,0.009179119274748055
random_graph::edge_delete,1,89,58,58,30,0,0.0,1.0,0.03866235026670856
random_graph::edge_delete,1,101,58,58,30,1,0.03333333333333333,1.0,0.018602659745426905
random_graph::edge_delete,1,137,58,58,30,0,0.0,1.0,0.03128746456133182
random_graph::edge_delete,1,2026,58,58,30,0,0.0,1.0,0.028798095845610775
random_graph::edge_delete,3,7,58,50,26,0,0.0,0.8620689655172413,0.05464427320987601
random_graph::edge_delete,3,17,58,57,29,1,0.034482758620689655,0.9827586206896551,0.06624626571527238
random_graph::edge_delete,3,29,58,50,26,2,0.07692307692307693,0.8620689655172413,0.06818046066365013
random_graph::edge_delete,3,42,58,57,29,1,0.034482758620689655,0.9827586206896551,0.06521001234006825
random_graph::edge_delete,3,61,58,57,29,0,0.0,0.9827586206896551,0.07427373999327909
random_graph::edge_delete,3,73,58,48,25,1,0.04,0.8275862068965517,0.02168194919349251
random_graph::edge_delete,3,89,58,50,26,0,0.0,0.8620689655172413,0.07455599928666504
random_graph::edge_delete,3,101,58,57,29,1,0.034482758620689655,0.9827586206896551,0.09777778039449475
random_graph::edge_delete,3,137,58,57,29,0,0.0,0.9827586206896551,0.07533461571820409
random_graph::edge_delete,3,2026,58,57,29,2,0.06896551724137931,0.9827586206896551,0.09954769612464938
random_graph::edge_delete,5,7,58,45,24,2,0.08333333333333333,0.7758620689655172,0.08167421273353682
random_graph::edge_delete,5,17,58,45,24,1,0.041666666666666664,0.7758620689655172,0.04962942756958707
random_graph::edge_delete,5,29,58,45,24,2,0.08333333333333333,0.7758620689655172,0.08754084475241268
random_graph::edge_delete,5,42,58,45,24,2,0.08333333333333333,0.7758620689655172,0.07472072742542732
random_graph::edge_delete,5,61,58,45,24,0,0.0,0.7758620689655172,0.040955046315060945
random_graph::edge_delete,5,73,58,43,23,2,0.08695652173913043,0.7413793103448276,0.07665729388498317
random_graph::edge_delete,5,89,58,45,24,1,0.041666666666666664,0.7758620689655172,0.06259586483435603
random_graph::edge_delete,5,101,58,43,23,1,0.043478260869565216,0.7413793103448276,0.10571708855637199
random_graph::edge_delete,5,137,58,45,24,1,0.041666666666666664,0.7758620689655172,0.0376089151282688
random_graph::edge_delete,5,2026,58,43,23,1,0.043478260869565216,0.7413793103448276,0.04062950560218242
random_graph::edge_delete,7,7,58,43,23,1,0.043478260869565216,0.7413793103448276,0.07642982598656517
random_graph::edge_delete,7,17,58,41,22,1,0.045454545454545456,0.7068965517241379,0.055429433464462406
random_graph::edge_delete,7,29,58,41,22,2,0.09090909090909091,0.7068965517241379,0.06711621293616281
random_graph::edge_delete,7,42,58,43,23,2,0.08695652173913043,0.7413793103448276,0.08432743199616859
random_graph::edge_delete,7,61,58,43,23,3,0.13043478260869565,0.7413793103448276,0.05657113114147005
random_graph::edge_delete,7,73,58,41,22,2,0.09090909090909091,0.7068965517241379,0.09258470200378364
random_graph::edge_delete,7,89,58,43,23,1,0.043478260869565216,0.7413793103448276,0.10243496612500641
random_graph::edge_delete,7,101,58,40,21,2,0.09523809523809523,0.6896551724137931,0.1317104919838057
random_graph::edge_delete,7,137,58,43,23,1,0.043478260869565216,0.7413793103448276,0.05682303115018056
random_graph::edge_delete,7,2026,58,40,22,1,0.045454545454545456,0.6896551724137931,0.055496120059895036
random_graph::edge_delete,9,7,58,39,20,0,0.0,0.6724137931034483,0.06872595550925277
random_graph::edge_delete,9,17,58,39,20,3,0.15,0.6724137931034483,0.08403536203895
random_graph::edge_delete,9,29,58,39,20,1,0.05,0.6724137931034483,0.06750328245010181
random_graph::edge_delete,9,42,58,39,20,1,0.05,0.6724137931034483,0.06834863123133349
random_graph::edge_delete,9,61,58,37,19,1,0.05263157894736842,0.6379310344827587,0.0802136571994634
random_graph::edge_delete,9,73,58,38,20,0,0.0,0.6551724137931034,0.09899299342851059
random_graph::edge_delete,9,89,58,39,20,0,0.0,0.6724137931034483,0.12470821026080418
random_graph::edge_delete,9,101,58,37,19,1,0.05263157894736842,0.6379310344827587,0.13824160218877724
random_graph::edge_delete,9,137,58,39,20,1,0.05,0.6724137931034483,0.09673056293447355
random_graph::edge_delete,9,2026,58,38,20,0,0.0,0.6551724137931034,0.044939320988792414
random_graph::edge_delete,11,7,58,38,20,0,0.0,0.6551724137931034,0.08344882290101234
random_graph::edge_delete,11,17,58,37,19,2,0.10526315789473684,0.6379310344827587,0.12335505809970629
random_graph::edge_delete,11,29,58,38,20,0,0.0,0.6551724137931034,0.06734130780433703
random_graph::edge_delete,11,42,58,38,20,0,0.0,0.6551724137931034,0.08225827930004286
random_graph::edge_delete,11,61,58,36,18,1,0.05555555555555555,0.6206896551724138,0.07534257448789293
random_graph::edge_delete,11,73,58,38,20,1,0.05,0.6551724137931034,0.1299578664998371
random_graph::edge_delete,11,89,58,38,20,0,0.0,0.6551724137931034,0.12320173213022578
random_graph::edge_delete,11,101,58,36,18,2,0.1111111111111111,0.6206896551724138,0.15974019759893732
random_graph::edge_delete,11,137,58,37,19,1,0.05263157894736842,0.6379310344827587,0.1305889422468098
random_graph::edge_delete,11,2026,58,37,19,0,0.0,0.6379310344827587,0.09298250320664248
random_graph::edge_delete,13,7,58,33,16,0,0.0,0.5689655172413793,0.08103120163647459
random_graph::edge_delete,13,17,58,34,16,1,0.0625,0.5862068965517241,0.12818595986284742
random_graph::edge_delete,13,29,58,36,18,1,0.05555555555555555,0.6206896551724138,0.09696099368351611
random_graph::edge_delete,13,42,58,35,18,0,0.0,0.603448275862069,0.09725772725939394
random_graph::edge_delete,13,61,58,35,17,1,0.058823529411764705,0.603448275862069,0.10921367070637242
random_graph::edge_delete,13,73,58,36,18,0,0.0,0.6206896551724138,0.1308868359726016
random_graph::edge_delete,13,89,58,34,17,0,0.0,0.5862068965517241,0.12350258204701559
random_graph::edge_delete,13,101,58,34,16,2,0.125,0.5862068965517241,0.17558252215844083
random_graph::edge_delete,13,137,58,34,16,1,0.0625,0.5862068965517241,0.14143805488870792
random_graph::edge_delete,13,2026,58,34,17,0,0.0,0.5862068965517241,0.1394779048962266
random_graph::edge_delete,15,7,58,32,15,0,0.0,0.5517241379310345,0.08374318130777207
random_graph::edge_delete,15,17,58,32,15,1,0.06666666666666667,0.5517241379310345,0.16967834122037156
random_graph::edge_delete,15,29,58,33,16,2,0.125,0.5689655172413793,0.13833810601460877
random_graph::edge_delete,15,42,58,33,16,0,0.0,0.5689655172413793,0.11407426681004663
random_graph::edge_delete,15,61,58,32,15,1,0.06666666666666667,0.5517241379310345,0.11808127135868159
random_graph::edge_delete,15,73,58,32,15,0,0.0,0.5517241379310345,0.14542617743071304
random_graph::edge_delete,15,89,58,33,16,1,0.0625,0.5689655172413793,0.14530649374937157
random_graph::edge_delete,15,101,58,32,15,1,0.06666666666666667,0.5517241379310345,0.1386979064542646
random_graph::edge_delete,15,137,58,32,15,1,0.06666666666666667,0.5517241379310345,0.16267287467775637
random_graph::edge_delete,15,2026,58,33,16,0,0.0,0.5689655172413793,0.17932805633510707
random_graph::edge_delete,20,7,58,31,15,0,0.0,0.5344827586206896,0.08238469675274794
random_graph::edge_delete,20,17,58,31,15,1,0.06666666666666667,0.5344827586206896,0.1774971969576641
random_graph::edge_delete,20,29,58,31,15,3,0.2,0.5344827586206896,0.19264692581372922
random_graph::edge_delete,20,42,58,31,15,0,0.0,0.5344827586206896,0.12268204152943127
random_graph::edge_delete,20,61,58,31,15,1,0.06666666666666667,0.5344827586206896,0.17205366361328628
random_graph::edge_delete,20,73,58,31,15,0,0.0,0.5344827586206896,0.17000119409131176
random_graph::edge_delete,20,89,58,31,15,1,0.06666666666666667,0.5344827586206896,0.16480953679698307
random_graph::edge_delete,20,101,58,31,15,1,0.06666666666666667,0.5344827586206896,0.1124332364298244
random_graph::edge_delete,20,137,58,31,15,1,0.06666666666666667,0.5344827586206896,0.1442375900733333
random_graph::edge_delete,20,2026,58,31,15,1,0.06666666666666667,0.5344827586206896,0.13408410352484018
random_graph::edge_delete,25,7,58,28,13,0,0.0,0.4827586206896552,0.12307191619669676
random_graph::edge_delete,25,17,58,27,13,0,0.0,0.46551724137931033,0.16410704978606946
random_graph::edge_delete,25,29,58,28,13,3,0.23076923076923078,0.4827586206896552,0.13166914282634803
random_graph::edge_delete,25,42,58,27,13,0,0.0,0.46551724137931033,0.07499410810468556
random_graph::edge_delete,25,61,58,28,13,1,0.07692307692307693,0.4827586206896552,0.1556467018379526
random_graph::edge_delete,25,73,58,28,13,0,0.0,0.4827586206896552,0.1295379206509307
random_graph::edge_delete,25,89,58,28,13,1,0.07692307692307693,0.4827586206896552,0.14846946565737487
random_graph::edge_delete,25,101,58,27,13,0,0.0,0.46551724137931033,0.06803411562782741
random_graph::edge_delete,25,137,58,28,13,0,0.0,0.4827586206896552,0.12562594759174034
random_graph::edge_delete,25,2026,58,27,13,0,0.0,0.46551724137931033,0.09322369922415223
random_graph::edge_reconnect,1,7,58,58,30,0,0.0,1.0,0.06996910376549269
random_graph::edge_reconnect,1,17,58,58,30,1,0.03333333333333333,1.0,0.07312896666179257
random_graph::edge_reconnect,1,29,58,58,30,1,0.03333333333333333,1.0,0.06619138484601544
random_graph::edge_reconnect,1,42,58,58,30,0,0.0,1.0,0.03260832946374212
random_graph::edge_reconnect,1,61,58,58,30,0,0.0,1.0,0.053393286786752835
random_graph::edge_reconnect,1,73,58,58,30,1,0.03333333333333333,1.0,0.020153539291174263
random_graph::edge_reconnect,1,89,58,58,30,0,0.0,1.0,0.09231712562532542
random_graph::edge_reconnect,1,101,58,58,30,0,0.0,1.0,0.022925103020092593
random_graph::edge_reconnect,1,137,58,58,30,1,0.03333333333333333,1.0,0.08860114718802506
random_graph::edge_reconnect,1,2026,58,58,30,0,0.0,1.0,0.06954917915363061
random_graph::edge_reconnect,3,7,58,58,30,0,0.0,1.0,0.03479194102840464
random_graph::edge_reconnect,3,17,58,58,30,1,0.03333333333333333,1.0,0.04347215837199505
random_graph::edge_reconnect,3,29,58,58,30,2,0.06666666666666667,1.0,0.1272457707811662
random_graph::edge_reconnect,3,42,58,56,29,1,0.034482758620689655,0.9655172413793104,0.027008394738454993
random_graph::edge_reconnect,3,61,58,58,30,1,0.03333333333333333,1.0,0.0796223382288434
random_graph::edge_reconnect,3,73,58,58,30,0,0.0,1.0,0.0721585727922443
random_graph::edge_reconnect,3,89,58,58,30,1,0.03333333333333333,1.0,0.07013970995860713
random_graph::edge_reconnect,3,101,58,58,30,0,0.0,1.0,0.06058854755150148
random_graph::edge_reconnect,3,137,58,58,30,1,0.03333333333333333,1.0,0.08206323828182174
random_graph::edge_reconnect,3,2026,58,58,30,0,0.0,1.0,0.09568363848215948
random_graph::edge_reconnect,5,7,58,56,29,0,0.0,0.9655172413793104,0.07197116955538212
random_graph::edge_reconnect,5,17,58,58,30,1,0.03333333333333333,1.0,0.05443876103785642
random_graph::edge_reconnect,5,29,58,58,30,2,0.06666666666666667,1.0,0.1176168342678264
random_graph::edge_reconnect,5,42,58,58,30,0,0.0,1.0,0.08795275490492482
random_graph::edge_reconnect,5,61,58,58,30,1,0.03333333333333333,1.0,0.09053472022967976
random_graph::edge_reconnect,5,73,58,58,30,0,0.0,1.0,0.05596296026365037
random_graph::edge_reconnect,5,89,58,58,30,1,0.03333333333333333,1.0,0.045225969658542954
random_graph::edge_reconnect,5,101,58,58,30,1,0.03333333333333333,1.0,0.10609320856632085
random_graph::edge_reconnect,5,137,58,58,30,1,0.03333333333333333,1.0,0.09147138942144264
random_graph::edge_reconnect,5,2026,58,58,30,0,0.0,1.0,0.10355796151033497
random_graph::edge_reconnect,7,7,58,58,30,0,0.0,1.0,0.12396254028571085
random_graph::edge_reconnect,7,17,58,58,30,2,0.06666666666666667,1.0,0.09480839193119187
random_graph::edge_reconnect,7,29,58,58,30,1,0.03333333333333333,1.0,0.06169779147864661
random_graph::edge_reconnect,7,42,58,58,30,0,0.0,1.0,0.06780905705309669
random_graph::edge_reconnect,7,61,58,58,30,0,0.0,1.0,0.09142301838817203
random_graph::edge_reconnect,7,73,58,58,30,1,0.03333333333333333,1.0,0.09364639624397227
random_graph::edge_reconnect,7,89,58,58,30,1,0.03333333333333333,1.0,0.06732042828908014
random_graph::edge_reconnect,7,101,58,58,30,1,0.03333333333333333,1.0,0.1219194279847227
random_graph::edge_reconnect,7,137,58,51,27,1,0.037037037037037035,0.8793103448275862,0.0901829394877227
random_graph::edge_reconnect,7,2026,58,58,30,0,0.0,1.0,0.10871751302866389
random_graph::edge_reconnect,9,7,58,58,30,2,0.06666666666666667,1.0,0.16025239418389872
random_graph::edge_reconnect,9,17,58,58,30,1,0.03333333333333333,1.0,0.07031911931062766
random_graph::edge_reconnect,9,29,58,58,30,2,0.06666666666666667,1.0,0.09762497222659253
random_graph::edge_reconnect,9,42,58,58,30,0,0.0,1.0,0.10034217491275733
random_graph::edge_reconnect,9,61,58,58,30,0,0.0,1.0,0.11166531783768638
random_graph::edge_reconnect,9,73,58,58,30,1,0.03333333333333333,1.0,0.06831735119374893
random_graph::edge_reconnect,9,89,58,58,30,1,0.03333333333333333,1.0,0.07154118792470482
random_graph::edge_reconnect,9,101,58,58,30,2,0.06666666666666667,1.0,0.12774812798333698
random_graph::edge_reconnect,9,137,58,58,30,1,0.03333333333333333,1.0,0.08800998041581286
random_graph::edge_reconnect,9,2026,58,58,30,0,0.0,1.0,0.11484768188600178
random_graph::edge_reconnect,11,7,58,58,30,1,0.03333333333333333,1.0,0.09970313553111534
random_graph::edge_reconnect,11,17,58,58,30,0,0.0,1.0,0.07680905662966457
random_graph::edge_reconnect,11,29,58,58,30,1,0.03333333333333333,1.0,0.12198800532906852
random_graph::edge_reconnect,11,42,58,58,30,0,0.0,1.0,0.07890251458755276
random_graph::edge_reconnect,11,61,58,58,30,1,0.03333333333333333,1.0,0.10466063337792483
random_graph::edge_reconnect,11,73,58,58,30,1,0.03333333333333333,1.0,0.06489908441434589
random_graph::edge_reconnect,11,89,58,58,30,1,0.03333333333333333,1.0,0.0921405426518559
random_graph::edge_reconnect,11,101,58,58,30,2,0.06666666666666667,1.0,0.13250284425118616
random_graph::edge_reconnect,11,137,58,56,29,1,0.034482758620689655,0.9655172413793104,0.0844659436448502
random_graph::edge_reconnect,11,2026,58,58,30,0,0.0,1.0,0.10442968246328066
random_graph::edge_reconnect,13,7,58,58,30,1,0.03333333333333333,1.0,0.11264224486843469
random_graph::edge_reconnect,13,17,58,58,30,0,0.0,1.0,0.07980187681365826
random_graph::edge_reconnect,13,29,58,58,30,1,0.03333333333333333,1.0,0.11617283061744267
random_graph::edge_reconnect,13,42,58,58,30,1,0.03333333333333333,1.0,0.11749674252004488
random_graph::edge_reconnect,13,61,58,58,30,2,0.06666666666666667,1.0,0.13920253300717422
random_graph::edge_reconnect,13,73,58,58,30,0,0.0,1.0,0.05411304604521671
random_graph::edge_reconnect,13,89,58,58,30,2,0.06666666666666667,1.0,0.11475051854349645
random_graph::edge_reconnect,13,101,58,58,30,2,0.06666666666666667,1.0,0.1078713825414837
random_graph::edge_reconnect,13,137,58,56,29,1,0.034482758620689655,0.9655172413793104,0.07967016325390495
random_graph::edge_reconnect,13,2026,58,58,30,0,0.0,1.0,0.12469593183066405
random_graph::edge_reconnect,15,7,58,51,27,0,0.0,0.8793103448275862,0.0765429305322764
random_graph::edge_reconnect,15,17,58,56,29,1,0.034482758620689655,0.9655172413793104,0.09079156736268125
random_graph::edge_reconnect,15,29,58,58,30,1,0.03333333333333333,1.0,0.08014623032197611
random_graph::edge_reconnect,15,42,58,58,30,2,0.06666666666666667,1.0,0.10660030979525548
random_graph::edge_reconnect,15,61,58,58,30,1,0.03333333333333333,1.0,0.10722632366499496
random_graph::edge_reconnect,15,73,58,58,30,0,0.0,1.0,0.06809414044852234
random_graph::edge_reconnect,15,89,58,58,30,1,0.03333333333333333,1.0,0.09928387312192398
random_graph::edge_reconnect,15,101,58,58,30,2,0.06666666666666667,1.0,0.0824843135069138
random_graph::edge_reconnect,15,137,58,58,30,1,0.03333333333333333,1.0,0.06642321939136288
random_graph::edge_reconnect,15,2026,58,58,30,0,0.0,1.0,0.09528874135263357
random_graph::edge_reconnect,20,7,58,58,30,1,0.03333333333333333,1.0,0.09936253817422219
random_graph::edge_reconnect,20,17,58,58,30,2,0.06666666666666667,1.0,0.07279813056260116
random_graph::edge_reconnect,20,29,58,58,30,1,0.03333333333333333,1.0,0.1271606565197748
random_graph::edge_reconnect,20,42,58,58,30,0,0.0,1.0,0.11568096467017178
random_graph::edge_reconnect,20,61,58,58,30,1,0.03333333333333333,1.0,0.112535767111141
random_graph::edge_reconnect,20,73,58,58,30,3,0.1,1.0,0.12555730871577492
random_graph::edge_reconnect,20,89,58,58,30,0,0.0,1.0,0.09172724462830074
random_graph::edge_reconnect,20,101,58,58,30,2,0.06666666666666667,1.0,0.09645120769450267
random_graph::edge_reconnect,20,137,58,58,30,2,0.06666666666666667,1.0,0.05622807017740229
random_graph::edge_reconnect,20,2026,58,58,30,1,0.03333333333333333,1.0,0.1435728430285007
random_graph::edge_reconnect,25,7,58,58,30,1,0.03333333333333333,1.0,0.08339730453382942
random_graph::edge_reconnect,25,17,58,56,29,1,0.034482758620689655,0.9655172413793104,0.11788607583312183
random_graph::edge_reconnect,25,29,58,58,30,1,0.03333333333333333,1.0,0.11107148503130258
random_graph::edge_reconnect,25,42,58,58,30,1,0.03333333333333333,1.0,0.13477642407694745
random_graph::edge_reconnect,25,61,58,58,30,1,0.03333333333333333,1.0,0.10930502978833066
random_graph::edge_reconnect,25,73,58,58,30,0,0.0,1.0,0.09054312772412158
random_graph::edge_reconnect,25,89,58,56,29,3,0.10344827586206896,0.9655172413793104,0.1513011189296664
random_graph::edge_reconnect,25,101,58,58,30,0,0.0,1.0,0.07757913649964088
random_graph::edge_reconnect,25,137,58,58,30,2,0.06666666666666667,1.0,0.10265058653317258
random_graph::edge_reconnect,25,2026,58,58,30,0,0.0,1.0,0.14062369421613338
random_graph::node_add,1,7,58,58,30,0,0.0,1.0,0.001557600747936324
random_graph::node_add,1,17,58,58,30,0,0.0,1.0,0.012530599404989972
random_graph::node_add,1,29,58,58,30,0,0.0,1.0,0.008568973083943077
random_graph::node_add,1,42,58,58,30,0,0.0,1.0,0.02479798025843748
random_graph::node_add,1,61,58,58,30,0,0.0,1.0,8.549310285776608e-05
random_graph::node_add,1,73,58,58,30,0,0.0,1.0,0.0006659278397157673
random_graph::node_add,1,89,58,58,30,0,0.0,1.0,0.00023595603071327082
random_graph::node_add,1,101,58,58,30,0,0.0,1.0,0.002142747378325228
random_graph::node_add,1,137,58,58,30,0,0.0,1.0,0.001014783259470511
