command	key	type	code	location	functionId	childNum	isCFGNode	operator	baseType	completeType	identifier
ANR	59	Statement	","	31:23:423:423	2	3	True				
ANR	60	Statement	"""%s: eaddr """	31:25:425:436	2	4	True				
ANR	61	Statement	ADDRX	31:38:438:442	2	5	True				
ANR	62	Statement	""" base """	31:44:444:451	2	6	True				
ANR	63	Statement	PADDRX	31:53:453:458	2	7	True				
ANR	64	Statement	"""\\n"""	31:60:460:463	2	8	True				
ANR	65	Statement	","	31:64:464:464	2	9	True				
ANR	66	Statement	__func__	33:16:483:490	2	10	True				
ANR	67	Statement	","	33:24:491:491	2	11	True				
ANR	68	Statement	eaddr	33:26:493:497	2	12	True				
ANR	69	Statement	","	33:31:498:498	2	13	True				
ANR	70	Statement	sr_base	33:33:500:506	2	14	True				
ANR	71	Statement	)	33:40:507:507	2	15	True				
ANR	72	ExpressionStatement		33:41:508:508	2	16	True				
ANR	73	Statement	mask	39:4:530:533	2	9	True				
ANR	74	Statement	=	39:9:535:535	2	10	True				
ANR	75	Statement	0x0000000000000000UL	39:11:537:556	2	11	True				
ANR	76	ExpressionStatement	L	39:31:557:558	2	12	True				
ANR	77	Identifier	L		2	0					
ANR	78	ExpressionStatement	slb_nr = env -> slb_nr	41:4:589:609	2	13	True				
ANR	79	AssignmentExpression	slb_nr = env -> slb_nr		2	0		=			
ANR	80	Identifier	slb_nr		2	0					
ANR	81	PtrMemberAccess	env -> slb_nr		2	1					
ANR	82	Identifier	env		2	0					
ANR	83	Identifier	slb_nr		2	1					
ANR	84	ForStatement	for ( n = 0 ; n < slb_nr ; n ++ )		2	14					
ANR	85	ForInit	n = 0 ;	43:9:621:626	2	0	True				
ANR	86	AssignmentExpression	n = 0		2	0		=			
ANR	87	Identifier	n		2	0					
ANR	88	PrimaryExpression	0		2	1					
ANR	89	Condition	n < slb_nr	43:16:628:637	2	1	True				
ANR	90	RelationalExpression	n < slb_nr		2	0		<			
ANR	91	Identifier	n		2	0					
ANR	92	Identifier	slb_nr		2	1					
ANR	93	PostIncDecOperationExpression	n ++	43:28:640:642	2	2	True				
ANR	94	Identifier	n		2	0					
ANR	95	IncDec	++		2	1					
ANR	96	CompoundStatement		39:33:502:502	2	3					
ANR	97	ExpressionStatement	tmp64 = ldq_phys ( sr_base )	45:8:656:681	2	0	True				
ANR	98	AssignmentExpression	tmp64 = ldq_phys ( sr_base )		2	0		=			
ANR	99	Identifier	tmp64		2	0					
ANR	100	CallExpression	ldq_phys ( sr_base )		2	1					
ANR	101	Callee	ldq_phys		2	0					
ANR	102	Identifier	ldq_phys		2	0					
ANR	103	ArgumentList	sr_base		2	1					
ANR	104	Argument	sr_base		2	0					
ANR	105	Identifier	sr_base		2	0					
ANR	106	ExpressionStatement	tmp = ldl_phys ( sr_base + 8 )	47:8:692:719	2	1	True				
ANR	107	AssignmentExpression	tmp = ldl_phys ( sr_base + 8 )		2	0		=			
ANR	108	Identifier	tmp		2	0					
ANR	109	CallExpression	ldl_phys ( sr_base + 8 )		2	1					
ANR	110	Callee	ldl_phys		2	0					
ANR	111	Identifier	ldl_phys		2	0					
ANR	112	ArgumentList	sr_base + 8		2	1					
ANR	113	Argument	sr_base + 8		2	0					
ANR	114	AdditiveExpression	sr_base + 8		2	0		+			
ANR	115	Identifier	sr_base		2	0					
ANR	116	PrimaryExpression	8		2	1					
ANR	117	IfStatement	if ( loglevel != 0 )		2	2					
ANR	118	Condition	loglevel != 0	51:12:758:770	2	0	True				
ANR	119	EqualityExpression	loglevel != 0		2	0		!=			
ANR	120	Identifier	loglevel		2	0					
ANR	121	PrimaryExpression	0		2	1					
ANR	122	CompoundStatement		47:27:630:630	2	1					
ANR	123	Statement	fprintf	53:12:788:794	2	0	True				
ANR	124	Statement	(	53:19:795:795	2	1	True				
ANR	125	Statement	logfile	53:20:796:802	2	2	True				
ANR	126	Statement	","	53:27:803:803	2	3	True				
ANR	127	Statement	"""%s: seg %d """	53:29:805:817	2	4	True				
ANR	128	Statement	PADDRX	53:43:819:824	2	5	True				
ANR	129	Statement	""" %016"""	53:50:826:832	2	6	True				
ANR	130	Statement	PRIx64	53:58:834:839	2	7	True				
ANR	131	Statement	""" %08"""	53:65:841:846	2	8	True				
ANR	132	Statement	PRIx32	55:20:869:874	2	9	True				
ANR	133	Statement	"""\\n"""	55:27:876:879	2	10	True				
ANR	134	Statement	","	55:31:880:880	2	11	True				
ANR	135	Statement	__func__	55:33:882:889	2	12	True				
ANR	136	Statement	","	55:41:890:890	2	13	True				
ANR	137	Statement	n	55:43:892:892	2	14	True				
ANR	138	Statement	","	55:44:893:893	2	15	True				
ANR	139	Statement	sr_base	55:46:895:901	2	16	True				
ANR	140	Statement	","	55:53:902:902	2	17	True				
ANR	141	Statement	tmp64	55:55:904:908	2	18	True				
ANR	142	Statement	","	55:60:909:909	2	19	True				
ANR	143	Statement	tmp	55:62:911:913	2	20	True				
ANR	144	Statement	)	55:65:914:914	2	21	True				
ANR	145	ExpressionStatement		55:66:915:915	2	22	True				
ANR	146	Statement	if	61:8:945:946	2	3	True				
ANR	147	Statement	(	61:11:948:948	2	4	True				
ANR	148	Statement	tmp64	61:12:949:953	2	5	True				
ANR	149	Statement	&	61:18:955:955	2	6	True				
ANR	150	Statement	0x0000000008000000UL	61:20:957:976	2	7	True				
ANR	151	Statement	L	61:40:977:977	2	8	True				
ANR	152	Statement	)	61:41:978:978	2	9	True				
ANR	153	CompoundStatement		57:43:837:837	2	10					
ANR	154	Statement	switch	65:12:1033:1038	2	0	True				
ANR	155	Statement	(	65:19:1040:1040	2	1	True				
ANR	156	Statement	tmp64	65:20:1041:1045	2	2	True				
ANR	157	Statement	&	65:26:1047:1047	2	3	True				
ANR	158	Statement	0x0000000006000000UL	65:28:1049:1068	2	4	True				
ANR	159	Statement	L	65:48:1069:1069	2	5	True				
ANR	160	Statement	)	65:49:1070:1070	2	6	True				
ANR	161	CompoundStatement		61:51:929:929	2	7					
ANR	162	Statement	case	67:12:1087:1090	2	0	True				
ANR	163	Statement	0x0000000000000000UL	67:17:1092:1111	2	1	True				
ANR	164	Label	L :	67:37:1112:1113	2	2	True				
ANR	165	Identifier	L		2	0					
ANR	166	Statement	mask	71:16:1170:1173	2	3	True				
ANR	167	Statement	=	71:21:1175:1175	2	4	True				
ANR	168	Statement	0xFFFFFFFFF0000000UL	71:23:1177:1196	2	5	True				
ANR	169	ExpressionStatement	L	71:43:1197:1198	2	6	True				
ANR	170	Identifier	L		2	0					
ANR	171	BreakStatement	break ;	73:16:1217:1222	2	7	True				
ANR	172	Statement	case	75:12:1237:1240	2	8	True				
ANR	173	Statement	0x0000000002000000UL	75:17:1242:1261	2	9	True				
ANR	174	Label	L :	75:37:1262:1263	2	10	True				
ANR	175	Identifier	L		2	0					
ANR	176	Statement	mask	79:16:1318:1321	2	11	True				
ANR	177	Statement	=	79:21:1323:1323	2	12	True				
ANR	178	Statement	0xFFFF000000000000UL	79:23:1325:1344	2	13	True				
ANR	179	ExpressionStatement	L	79:43:1345:1346	2	14	True				
ANR	180	Identifier	L		2	0					
ANR	181	BreakStatement	break ;	81:16:1365:1370	2	15	True				
ANR	182	Statement	case	83:12:1385:1388	2	16	True				
ANR	183	Statement	0x0000000004000000UL	83:17:1390:1409	2	17	True				
ANR	184	Label	L :	83:37:1410:1411	2	18	True				
ANR	185	Identifier	L		2	0					
ANR	186	Statement	case	85:12:1426:1429	2	19	True				
ANR	187	Statement	0x0000000006000000UL	85:17:1431:1450	2	20	True				
ANR	188	Label	L :	85:37:1451:1452	2	21	True				
ANR	189	Identifier	L		2	0					
ANR	190	ContinueStatement	continue ;	89:16:1525:1533	2	22	True				
ANR	191	IfStatement	if ( ( eaddr & mask ) == ( tmp64 & mask ) )		2	8					
ANR	192	Condition	( eaddr & mask ) == ( tmp64 & mask )	93:16:1567:1598	2	0	True				
ANR	193	EqualityExpression	( eaddr & mask ) == ( tmp64 & mask )		2	0		==			
ANR	194	BitAndExpression	eaddr & mask		2	0		&			
ANR	195	Identifier	eaddr		2	0					
ANR	196	Identifier	mask		2	1					
ANR	197	BitAndExpression	tmp64 & mask		2	1		&			
ANR	198	Identifier	tmp64		2	0					
ANR	199	Identifier	mask		2	1					
ANR	200	CompoundStatement		89:50:1458:1458	2	1					
ANR	201	Statement	*	97:16:1653:1653	2	0	True				
ANR	202	Statement	vsid	97:17:1654:1657	2	1	True				
ANR	203	Statement	=	97:22:1659:1659	2	2	True				
ANR	204	Statement	(	97:24:1661:1661	2	3	True				
ANR	205	Statement	(	97:25:1662:1662	2	4	True				
ANR	206	Statement	tmp64	97:26:1663:1667	2	5	True				
ANR	207	Statement	<<	97:32:1669:1670	2	6	True				
ANR	208	Statement	24	97:35:1672:1673	2	7	True				
ANR	209	Statement	)	97:37:1674:1674	2	8	True				
ANR	210	Statement	|	97:39:1676:1676	2	9	True				
ANR	211	Statement	(	97:41:1678:1678	2	10	True				
ANR	212	Statement	tmp	97:42:1679:1681	2	11	True				
ANR	213	Statement	>>	97:46:1683:1684	2	12	True				
ANR	214	Statement	8	97:49:1686:1686	2	13	True				
ANR	215	Statement	)	97:50:1687:1687	2	14	True				
ANR	216	Statement	)	97:51:1688:1688	2	15	True				
ANR	217	Statement	&	97:53:1690:1690	2	16	True				
ANR	218	Statement	0x0003FFFFFFFFFFFFUL	97:55:1692:1711	2	17	True				
ANR	219	ExpressionStatement	L	97:75:1712:1713	2	18	True				
ANR	220	Identifier	L		2	0					
ANR	221	ExpressionStatement	* page_mask = ~mask	99:16:1732:1750	2	19	True				
ANR	222	AssignmentExpression	* page_mask = ~mask		2	0		=			
ANR	223	UnaryOperationExpression	* page_mask		2	0					
ANR	224	UnaryOperator	*		2	0					
ANR	225	Identifier	page_mask		2	1					
ANR	226	Identifier	~mask		2	1					
ANR	227	ExpressionStatement	* attr = tmp & 0xFF	101:16:1769:1787	2	20	True				
ANR	228	AssignmentExpression	* attr = tmp & 0xFF		2	0		=			
ANR	229	UnaryOperationExpression	* attr		2	0					
ANR	230	UnaryOperator	*		2	0					
ANR	231	Identifier	attr		2	1					
ANR	232	BitAndExpression	tmp & 0xFF		2	1		&			
ANR	233	Identifier	tmp		2	0					
ANR	234	PrimaryExpression	0xFF		2	1					
ANR	235	ExpressionStatement	ret = 0	103:16:1806:1813	2	21	True				
ANR	236	AssignmentExpression	ret = 0		2	0		=			
ANR	237	Identifier	ret		2	0					
ANR	238	PrimaryExpression	0		2	1					
ANR	239	BreakStatement	break ;	105:16:1832:1837	2	22	True				
ANR	240	ExpressionStatement	sr_base += 12	111:8:1874:1887	2	11	True				
ANR	241	AssignmentExpression	sr_base += 12		2	0		+=			
ANR	242	Identifier	sr_base		2	0					
ANR	243	PrimaryExpression	12		2	1					
ANR	244	ReturnStatement	return ret ;	117:4:1903:1913	2	15	True				
ANR	245	Identifier	ret		2	0					
ANR	246	ReturnType	static int		2	1					
ANR	247	Identifier	slb_lookup		2	2					
ANR	248	ParameterList	"CPUPPCState * env , target_ulong eaddr , target_ulong * vsid , target_ulong * page_mask , int * attr"		2	3					
ANR	249	Parameter	CPUPPCState * env	1:23:23:38	2	0	True				
ANR	250	ParameterType	CPUPPCState *		2	0					
ANR	251	Identifier	env		2	1					
ANR	252	Parameter	target_ulong eaddr	1:41:41:58	2	1	True				
ANR	253	ParameterType	target_ulong		2	0					
ANR	254	Identifier	eaddr		2	1					
ANR	255	Parameter	target_ulong * vsid	3:23:85:102	2	2	True				
ANR	256	ParameterType	target_ulong *		2	0					
ANR	257	Identifier	vsid		2	1					
ANR	258	Parameter	target_ulong * page_mask	3:43:105:127	2	3	True				
ANR	259	ParameterType	target_ulong *		2	0					
ANR	260	Identifier	page_mask		2	1					
ANR	261	Parameter	int * attr	3:68:130:138	2	4	True				
ANR	262	ParameterType	int *		2	0					
ANR	263	Identifier	attr		2	1					
ANR	264	CFGEntryNode	ENTRY		2		True				
ANR	265	CFGExitNode	EXIT		2		True				
ANR	266	Symbol	tmp64		2						
ANR	267	Symbol	* * env		2						
ANR	268	Symbol	slb_nr		2						
ANR	269	Symbol	~mask		2						
ANR	270	Symbol	ldl_phys		2						
ANR	271	Symbol	tmp		2						
ANR	272	Symbol	attr		2						
ANR	273	Symbol	mask		2						
ANR	274	Symbol	ret		2						
ANR	275	Symbol	env -> slb_nr		2						
ANR	276	Symbol	* env		2						
ANR	277	Symbol	ldq_phys		2						
ANR	278	Symbol	eaddr		2						
ANR	279	Symbol	env		2						
ANR	280	Symbol	sr_base		2						
ANR	281	Symbol	n		2						
ANR	282	Symbol	SPR_ASR		2						
ANR	283	Symbol	env -> spr		2						
ANR	284	Symbol	vsid		2						
ANR	285	Symbol	page_mask		2						
ANR	286	Symbol	loglevel		2						
ANR	287	Symbol	* SPR_ASR		2						
ANR	288	Symbol	* page_mask		2						
ANR	289	Symbol	* attr		2						
ANR	290	Symbol	* env -> spr		2						
