sample_id,action,strategy,seed,requested_count,applied_count,valid,baseline_nodes,baseline_edges,perturbed_nodes,perturbed_edges,delta_nodes,delta_edges,baseline_xfg_count,perturbed_xfg_count,baseline_probability,perturbed_probability,delta_probability,baseline_label,perturbed_label,flipped,runtime_ms,operations,validation_errors,error,target_mode,winner_xfg_category,winner_xfg_key_line,winner_xfg_probability,targeted_source_lines
00_cve-2022-48620,xfg_targeted_dead_code,code_perturbation,,3,3,True,1696,3762,1730,3835,34,73,77,77,0.00044025862007401884,0.00044025862007401884,0.0,0,0,False,5548.028975000307,inserted 3 unreachable no-op block(s) near XFG-relevant target lines nearest baseline winner-XFG key line 53,,,winner-xfg,ptr,53,0.00044025862007401884,"53,51,75"
00_cve-2022-48620,xfg_targeted_dead_code,code_perturbation,,5,5,True,1696,3762,1762,3907,66,145,77,77,0.00044025862007401884,0.00044025862007401884,0.0,0,0,False,5606.993563999822,inserted 5 unreachable no-op block(s) near XFG-relevant target lines nearest baseline winner-XFG key line 53,,,winner-xfg,ptr,53,0.00044025862007401884,"53,51,75,82,83"
00_cve-2022-48620,range_clamp,code_perturbation,,1,1,True,1696,3762,1726,3832,30,70,77,77,0.00044025862007401884,0.00044025862007401884,0.0,0,0,False,5712.896356999408,clamped 1 sensitive sink size/count argument(s) through bounded local variables nearest baseline winner-XFG key line 53,,,winner-xfg,ptr,53,0.00044025862007401884,225
00_cve-2022-48620,range_clamp,code_perturbation,,2,2,True,1696,3762,1756,3902,60,140,77,78,0.00044025862007401884,0.00044025862007401884,0.0,0,0,False,5738.552235000498,clamped 2 sensitive sink size/count argument(s) through bounded local variables nearest baseline winner-XFG key line 53,,,winner-xfg,ptr,53,0.00044025862007401884,"225,378"
00_cve-2022-48620,range_clamp,code_perturbation,,3,2,True,1696,3762,1756,3902,60,140,77,78,0.00044025862007401884,0.00044025862007401884,0.0,0,0,False,5695.433525999761,clamped 2 sensitive sink size/count argument(s) through bounded local variables nearest baseline winner-XFG key line 53,,,winner-xfg,ptr,53,0.00044025862007401884,"225,378"
00_cve-2022-48620,safe_source_substitution,code_perturbation,,1,1,True,1696,3762,1704,3777,8,15,77,77,0.00044025862007401884,0.00044025862007401884,0.0,0,0,False,5540.406186000837,replaced 1 nested pointer source expression(s) with guarded fallback expressions nearest baseline winner-XFG key line 53,,,winner-xfg,ptr,53,0.00044025862007401884,108
00_cve-2022-48620,safe_source_substitution,code_perturbation,,2,2,True,1696,3762,1712,3797,16,35,77,77,0.00044025862007401884,0.00044025862007401884,0.0,0,0,False,5605.035722000139,replaced 2 nested pointer source expression(s) with guarded fallback expressions nearest baseline winner-XFG key line 53,,,winner-xfg,ptr,53,0.00044025862007401884,"108,120"
00_cve-2022-48620,safe_source_substitution,code_perturbation,,3,3,True,1696,3762,1720,3812,24,50,77,77,0.00044025862007401884,0.00044025862007401884,0.0,0,0,False,5690.514355999767,replaced 3 nested pointer source expression(s) with guarded fallback expressions nearest baseline winner-XFG key line 53,,,winner-xfg,ptr,53,0.00044025862007401884,"108,120,127"
00_cve-2022-48620,safe_source_substitution,code_perturbation,,5,5,True,1696,3762,1736,3842,40,80,77,77,0.00044025862007401884,0.00044025862007401884,0.0,0,0,False,5530.948309999985,replaced 5 nested pointer source expression(s) with guarded fallback expressions nearest baseline winner-XFG key line 53,,,winner-xfg,ptr,53,0.00044025862007401884,"108,120,127,146,149"
00_cve-2022-48620,sink_bound_guard,code_perturbation,,1,1,True,1696,3762,1710,3789,14,27,77,77,0.00044025862007401884,0.00044025862007401884,0.0,0,0,False,5445.30197900076,inserted 1 early-return bound guard(s) before sensitive sink calls nearest baseline winner-XFG key line 53,,,winner-xfg,ptr,53,0.00044025862007401884,225
00_cve-2022-48620,sink_bound_guard,code_perturbation,,2,2,True,1696,3762,1724,3842,28,80,77,78,0.00044025862007401884,0.00044025862007401884,0.0,0,0,False,5686.064728000019,inserted 2 early-return bound guard(s) before sensitive sink calls nearest baseline winner-XFG key line 53,,,winner-xfg,ptr,53,0.00044025862007401884,"225,378"
00_cve-2022-48620,sink_bound_guard,code_perturbation,,3,2,True,1696,3762,1724,3842,28,80,77,78,0.00044025862007401884,0.00044025862007401884,0.0,0,0,False,6676.83336600021,inserted 2 early-return bound guard(s) before sensitive sink calls nearest baseline winner-XFG key line 53,,,winner-xfg,ptr,53,0.00044025862007401884,"225,378"
00_cve-2022-48620,postcondition_validation,code_perturbation,,1,0,False,,,,,,,77,,,,,,,,,action postcondition_validation has no winner-XFG-local implementation,skipped,action postcondition_validation has no winner-XFG-local implementation,winner-xfg,ptr,53,0.00044025862007401884,
00_cve-2022-48620,integer_overflow_guard,code_perturbation,,1,0,False,,,,,,,77,,,,,,,,,no allocation size addition or multiplication expression found,skipped,,winner-xfg,ptr,53,0.00044025862007401884,
00_cve-2022-48620,array_index_bound_guard,code_perturbation,,1,0,False,,,,,,,77,,,,,,,,,no array write found for index bound guard,skipped,,winner-xfg,ptr,53,0.00044025862007401884,
00_cve-2022-48620,wide_char_sink_guard,code_perturbation,,1,0,False,,,,,,,77,,,,,,,,,no wcscat/wcscpy wide-character sink found,skipped,,winner-xfg,ptr,53,0.00044025862007401884,
00_cve-2022-48620,pattern_dead_code,code_perturbation,,1,1,True,1696,3762,1751,3863,55,101,77,79,0.00044025862007401884,0.0012159310281276703,0.0007756724080536515,0,0,False,6292.189046000203,inserted 1 unreachable pointer/array/length pattern block(s) near sensitive or structural lines nearest baseline winner-XFG key line 53,,,winner-xfg,ptr,53,0.00044025862007401884,53
00_cve-2022-48620,pattern_dead_code,code_perturbation,,2,2,True,1696,3762,1806,3964,110,202,77,81,0.00044025862007401884,0.0013735861284658313,0.0009333275083918124,0,0,False,5796.305326000038,inserted 2 unreachable pointer/array/length pattern block(s) near sensitive or structural lines nearest baseline winner-XFG key line 53,,,winner-xfg,ptr,53,0.00044025862007401884,"53,51"
00_cve-2022-48620,pattern_dead_code,code_perturbation,,3,3,True,1696,3762,1812,3967,116,205,77,81,0.00044025862007401884,0.0013735861284658313,0.0009333275083918124,0,0,False,5640.032423000775,inserted 3 unreachable pointer/array/length pattern block(s) near sensitive or structural lines nearest baseline winner-XFG key line 53,,,winner-xfg,ptr,53,0.00044025862007401884,"53,51,75"
00_cve-2022-48620,pattern_dead_code,code_perturbation,,5,5,True,1696,3762,1922,4169,226,407,77,85,0.00044025862007401884,0.0013735861284658313,0.0009333275083918124,0,0,False,5594.93952899993,inserted 5 unreachable pointer/array/length pattern block(s) near sensitive or structural lines nearest baseline winner-XFG key line 53,,,winner-xfg,ptr,53,0.00044025862007401884,"53,51,75,82,83"
00_cve-2022-48620,control_wrapper,code_perturbation,,1,1,True,1696,3762,1700,3771,4,9,77,77,0.00044025862007401884,0.004162970930337906,0.003722712310263887,0,0,False,5819.487443999606,wrapped 1 safe single-line statement(s) with if (1) blocks nearest baseline winner-XFG key line 53,,,winner-xfg,ptr,53,0.00044025862007401884,53
00_cve-2022-48620,control_wrapper,code_perturbation,,2,2,True,1696,3762,1704,3780,8,18,77,77,0.00044025862007401884,0.04378660395741463,0.04334634533734061,0,0,False,5572.30473600066,wrapped 2 safe single-line statement(s) with if (1) blocks nearest baseline winner-XFG key line 53,,,winner-xfg,ptr,53,0.00044025862007401884,"53,51"
00_cve-2022-48620,control_wrapper,code_perturbation,,3,3,True,1696,3762,1708,3789,12,27,77,77,0.00044025862007401884,0.04378660395741463,0.04334634533734061,0,0,False,5762.136590000409,wrapped 3 safe single-line statement(s) with if (1) blocks nearest baseline winner-XFG key line 53,,,winner-xfg,ptr,53,0.00044025862007401884,"53,51,55"
00_cve-2022-48620,control_wrapper,code_perturbation,,5,5,True,1696,3762,1716,3796,20,34,77,77,0.00044025862007401884,0.001013045315630734,0.0005727866955567151,0,0,False,5742.593938000027,wrapped 5 safe single-line statement(s) with if (1) blocks nearest baseline winner-XFG key line 53,,,winner-xfg,ptr,53,0.00044025862007401884,"53,51,55,48,46"
00_cve-2022-48620,temp_variable_split,code_perturbation,,1,1,True,1696,3762,1704,3780,8,18,77,77,0.00044025862007401884,0.00044025862007401884,0.0,0,0,False,5988.257585000611,split 1 simple assignment(s) through temporary integer variables nearest baseline winner-XFG key line 53,,,winner-xfg,ptr,53,0.00044025862007401884,78
00_cve-2022-48620,temp_variable_split,code_perturbation,,2,2,True,1696,3762,1712,3798,16,36,77,77,0.00044025862007401884,0.00044025862007401884,0.0,0,0,False,6754.020630000014,split 2 simple assignment(s) through temporary integer variables nearest baseline winner-XFG key line 53,,,winner-xfg,ptr,53,0.00044025862007401884,"78,99"
00_cve-2022-48620,temp_variable_split,code_perturbation,,3,3,True,1696,3762,1720,3816,24,54,77,77,0.00044025862007401884,0.00044025862007401884,0.0,0,0,False,6259.184414000629,split 3 simple assignment(s) through temporary integer variables nearest baseline winner-XFG key line 53,,,winner-xfg,ptr,53,0.00044025862007401884,"78,99,136"
00_cve-2022-48620,temp_variable_split,code_perturbation,,5,5,True,1696,3762,1736,3852,40,90,77,77,0.00044025862007401884,0.00044025862007401884,0.0,0,0,False,5673.494878999918,split 5 simple assignment(s) through temporary integer variables nearest baseline winner-XFG key line 53,,,winner-xfg,ptr,53,0.00044025862007401884,"78,99,136,170,221"
01_cve-2020-1763,data_flow_alias,code_perturbation,,1,1,True,10993,23629,11009,23667,16,38,437,438,1.0,1.0,0.0,1,1,False,13755.477013000018,inserted 1 alias-preserving data-flow no-op(s) near call arguments nearest baseline winner-XFG key line 977,,,winner-xfg,ptr,977,1.0,977
01_cve-2020-1763,data_flow_alias,code_perturbation,,2,2,True,10993,23629,11029,23705,36,76,437,439,1.0,1.0,0.0,1,1,False,13710.689270999865,inserted 2 alias-preserving data-flow no-op(s) near call arguments nearest baseline winner-XFG key line 977,,,winner-xfg,ptr,977,1.0,"977,978"
01_cve-2020-1763,data_flow_alias,code_perturbation,,3,3,True,10993,23629,11049,23743,56,114,437,440,1.0,1.0,0.0,1,1,False,13750.488065999889,inserted 3 alias-preserving data-flow no-op(s) near call arguments nearest baseline winner-XFG key line 977,,,winner-xfg,ptr,977,1.0,"977,978,979"
01_cve-2020-1763,data_flow_alias,code_perturbation,,5,5,True,10993,23629,11053,23742,60,113,437,440,1.0,0.9999006986618042,-9.930133819580078e-05,1,1,False,15073.245569999926,inserted 5 alias-preserving data-flow no-op(s) near call arguments nearest baseline winner-XFG key line 977,,,winner-xfg,ptr,977,1.0,"977,978,979,980,964"
01_cve-2020-1763,dead_statement,code_perturbation,,1,1,True,10993,23629,11005,23656,12,27,437,437,1.0,1.0,0.0,1,1,False,15103.044447000684,inserted 1 harmless dummy integer statement pair(s) nearest baseline winner-XFG key line 977,,,winner-xfg,ptr,977,1.0,978
01_cve-2020-1763,dead_statement,code_perturbation,,2,2,True,10993,23629,11017,23683,24,54,437,437,1.0,1.0,0.0,1,1,False,13478.756929000156,inserted 2 harmless dummy integer statement pair(s) nearest baseline winner-XFG key line 977,,,winner-xfg,ptr,977,1.0,978
01_cve-2020-1763,dead_statement,code_perturbation,,3,3,True,10993,23629,11029,23710,36,81,437,437,1.0,1.0,0.0,1,1,False,13300.154026999735,inserted 3 harmless dummy integer statement pair(s) nearest baseline winner-XFG key line 977,,,winner-xfg,ptr,977,1.0,978
01_cve-2020-1763,dead_statement,code_perturbation,,5,5,True,10993,23629,11053,23764,60,135,437,437,1.0,0.9999246597290039,-7.534027099609375e-05,1,1,False,13157.740276999903,inserted 5 harmless dummy integer statement pair(s) nearest baseline winner-XFG key line 977,,,winner-xfg,ptr,977,1.0,978
01_cve-2020-1763,xfg_targeted_dead_code,code_perturbation,,1,1,True,10993,23629,11009,23665,16,36,437,437,1.0,1.0,0.0,1,1,False,13048.972210000102,inserted 1 unreachable no-op block(s) near XFG-relevant target lines nearest baseline winner-XFG key line 977,,,winner-xfg,ptr,977,1.0,977
01_cve-2020-1763,xfg_targeted_dead_code,code_perturbation,,2,2,True,10993,23629,11009,23665,16,36,437,437,1.0,1.0,0.0,1,1,False,13272.84953600065,inserted 2 unreachable no-op block(s) near XFG-relevant target lines nearest baseline winner-XFG key line 977,,,winner-xfg,ptr,977,1.0,"977,965"
01_cve-2020-1763,xfg_targeted_dead_code,code_perturbation,,3,3,True,10993,23629,11039,23791,46,162,437,436,1.0,0.9999072551727295,-9.274482727050781e-05,1,1,False,13005.690349999895,inserted 3 unreachable no-op block(s) near XFG-relevant target lines nearest baseline winner-XFG key line 977,,,winner-xfg,ptr,977,1.0,"977,965,963"
01_cve-2020-1763,xfg_targeted_dead_code,code_perturbation,,5,5,True,10993,23629,11055,23827,62,198,437,436,1.0,0.999991774559021,-8.225440979003906e-06,1,1,False,13361.926307999966,inserted 5 unreachable no-op block(s) near XFG-relevant target lines nearest baseline winner-XFG key line 977,,,winner-xfg,ptr,977,1.0,"977,965,963,991,962"
01_cve-2020-1763,range_clamp,code_perturbation,,1,1,True,10993,23629,11023,23697,30,68,437,437,1.0,1.0,0.0,1,1,False,13135.415769000247,clamped 1 sensitive sink size/count argument(s) through bounded local variables nearest baseline winner-XFG key line 977,,,winner-xfg,ptr,977,1.0,991
01_cve-2020-1763,range_clamp,code_perturbation,,2,1,True,10993,23629,11023,23697,30,68,437,437,1.0,1.0,0.0,1,1,False,13932.947342000261,clamped 1 sensitive sink size/count argument(s) through bounded local variables nearest baseline winner-XFG key line 977,,,winner-xfg,ptr,977,1.0,991
01_cve-2020-1763,safe_source_substitution,code_perturbation,,1,1,True,10993,23629,11001,23644,8,15,437,437,1.0,1.0,0.0,1,1,False,13172.219216000485,replaced 1 nested pointer source expression(s) with guarded fallback expressions nearest baseline winner-XFG key line 977,,,winner-xfg,ptr,977,1.0,1005
01_cve-2020-1763,safe_source_substitution,code_perturbation,,2,2,True,10993,23629,11011,23661,18,32,437,437,1.0,1.0,0.0,1,1,False,12962.06962100041,replaced 2 nested pointer source expression(s) with guarded fallback expressions nearest baseline winner-XFG key line 977,,,winner-xfg,ptr,977,1.0,"1005,1062"
01_cve-2020-1763,safe_source_substitution,code_perturbation,,3,3,True,10993,23629,11011,23661,18,32,437,437,1.0,1.0,0.0,1,1,False,13261.251861999881,replaced 3 nested pointer source expression(s) with guarded fallback expressions nearest baseline winner-XFG key line 977,,,winner-xfg,ptr,977,1.0,"1005,1062,889"
01_cve-2020-1763,safe_source_substitution,code_perturbation,,5,5,True,10993,23629,11028,23696,35,67,437,437,1.0,1.0,0.0,1,1,False,13127.866912000172,replaced 5 nested pointer source expression(s) with guarded fallback expressions nearest baseline winner-XFG key line 977,,,winner-xfg,ptr,977,1.0,"1005,1062,889,1126,1127"
01_cve-2020-1763,sink_bound_guard,code_perturbation,,1,1,True,10993,23629,11005,23650,12,21,437,437,1.0,1.0,0.0,1,1,False,13390.618786000232,inserted 1 early-return bound guard(s) before sensitive sink calls nearest baseline winner-XFG key line 977,,,winner-xfg,ptr,977,1.0,991
01_cve-2020-1763,sink_bound_guard,code_perturbation,,2,1,True,10993,23629,11005,23650,12,21,437,437,1.0,1.0,0.0,1,1,False,13177.720460999808,inserted 1 early-return bound guard(s) before sensitive sink calls nearest baseline winner-XFG key line 977,,,winner-xfg,ptr,977,1.0,991
01_cve-2020-1763,postcondition_validation,code_perturbation,,1,0,False,,,,,,,437,,,,,,,,,action postcondition_validation has no winner-XFG-local implementation,skipped,action postcondition_validation has no winner-XFG-local implementation,winner-xfg,ptr,977,1.0,
01_cve-2020-1763,integer_overflow_guard,code_perturbation,,1,0,False,,,,,,,437,,,,,,,,,no allocation size addition or multiplication expression found,skipped,,winner-xfg,ptr,977,1.0,
01_cve-2020-1763,array_index_bound_guard,code_perturbation,,1,1,True,10993,23629,11015,23663,22,34,437,439,1.0,1.0,0.0,1,1,False,13090.033888000107,wrapped 1 array write(s) with index lower/upper bound guards nearest baseline winner-XFG key line 977,,,winner-xfg,ptr,977,1.0,771
01_cve-2020-1763,array_index_bound_guard,code_perturbation,,2,1,True,10993,23629,11015,23663,22,34,437,439,1.0,1.0,0.0,1,1,False,13259.149065999736,wrapped 1 array write(s) with index lower/upper bound guards nearest baseline winner-XFG key line 977,,,winner-xfg,ptr,977,1.0,771
01_cve-2020-1763,wide_char_sink_guard,code_perturbation,,1,0,False,,,,,,,437,,,,,,,,,no wcscat/wcscpy wide-character sink found,skipped,,winner-xfg,ptr,977,1.0,
01_cve-2020-1763,pattern_dead_code,code_perturbation,,1,1,True,10993,23629,11048,23730,55,101,437,439,1.0,1.0,0.0,1,1,False,13170.61055799968,inserted 1 unreachable pointer/array/length pattern block(s) near sensitive or structural lines nearest baseline winner-XFG key line 977,,,winner-xfg,ptr,977,1.0,977
01_cve-2020-1763,pattern_dead_code,code_perturbation,,2,2,True,10993,23629,11103,23831,110,202,437,441,1.0,0.9999665021896362,-3.349781036376953e-05,1,1,False,12978.632413999549,inserted 2 unreachable pointer/array/length pattern block(s) near sensitive or structural lines nearest baseline winner-XFG key line 977,,,winner-xfg,ptr,977,1.0,"977,965"
01_cve-2020-1763,pattern_dead_code,code_perturbation,,3,3,True,10993,23629,11156,23986,163,357,437,442,1.0,1.0,0.0,1,1,False,13141.960771999948,inserted 3 unreachable pointer/array/length pattern block(s) near sensitive or structural lines nearest baseline winner-XFG key line 977,,,winner-xfg,ptr,977,1.0,"977,965,963"
01_cve-2020-1763,pattern_dead_code,code_perturbation,,5,5,True,10993,23629,11266,24188,273,559,437,446,1.0,1.0,0.0,1,1,False,13068.545541000276,inserted 5 unreachable pointer/array/length pattern block(s) near sensitive or structural lines nearest baseline winner-XFG key line 977,,,winner-xfg,ptr,977,1.0,"977,965,963,991,962"
01_cve-2020-1763,control_wrapper,code_perturbation,,1,1,True,10993,23629,10997,23638,4,9,437,437,1.0,1.0,0.0,1,1,False,13176.788333999866,wrapped 1 safe single-line statement(s) with if (1) blocks nearest baseline winner-XFG key line 977,,,winner-xfg,ptr,977,1.0,978
01_cve-2020-1763,control_wrapper,code_perturbation,,2,2,True,10993,23629,10948,23530,-45,-99,437,434,1.0,1.0,0.0,1,1,False,13291.151524999805,wrapped 2 safe single-line statement(s) with if (1) blocks nearest baseline winner-XFG key line 977,,,winner-xfg,ptr,977,1.0,"978,969"
01_cve-2020-1763,control_wrapper,code_perturbation,,3,3,True,10993,23629,11001,23647,8,18,437,437,1.0,1.0,0.0,1,1,False,13481.57754299973,wrapped 3 safe single-line statement(s) with if (1) blocks nearest baseline winner-XFG key line 977,,,winner-xfg,ptr,977,1.0,"978,969,965"
01_cve-2020-1763,control_wrapper,code_perturbation,,5,5,False,,,,,,,437,,,,,,,,,wrapped 5 safe single-line statement(s) with if (1) blocks nearest baseline winner-XFG key line 977,generated,"Traceback (most recent call last):
  File ""C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\baselines\deepwukong\scripts\run_demo_pipeline.py"", line 363, in <module>
    raise SystemExit(main())
                     ^^^^^^
  File ""C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\baselines\deepwukong\scripts\run_demo_pipeline.py"", line 356, in main
    payload = run_pipeline(input_file=input_path, output_dir=output_dir, config_path=config_path)
              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\baselines\deepwukong\scripts\run_demo_pipeline.py"", line 193, in run_pipeline
    raise RuntimeError(f""DeepWuKong Docker inference failed: {detail}"")
RuntimeError: DeepWuKong Docker inference failed: /workspace/src/models/modules/gnns.py:39: UserWarning: 'nn.glob.GlobalAttention' is deprecated, use 'nn.aggr.AttentionalAggregation' instead
  self.attpool = GlobalAttention(torch.nn.Linear(config.hidden_size, 1))",winner-xfg,ptr,977,1.0,"978,969,965,964,991"
01_cve-2020-1763,temp_variable_split,code_perturbation,,1,1,True,10993,23629,11001,23648,8,19,437,437,1.0,1.0,0.0,1,1,False,19026.50640000047,split 1 simple assignment(s) through temporary integer variables nearest baseline winner-XFG key line 977,,,winner-xfg,ptr,977,1.0,1408
01_cve-2020-1763,temp_variable_split,code_perturbation,,2,2,True,10993,23629,11009,23666,16,37,437,437,1.0,1.0,0.0,1,1,False,13514.359089000209,split 2 simple assignment(s) through temporary integer variables nearest baseline winner-XFG key line 977,,,winner-xfg,ptr,977,1.0,"1408,1410"
01_cve-2020-1763,temp_variable_split,code_perturbation,,3,3,True,10993,23629,11017,23684,24,55,437,437,1.0,1.0,0.0,1,1,False,13334.484361999785,split 3 simple assignment(s) through temporary integer variables nearest baseline winner-XFG key line 977,,,winner-xfg,ptr,977,1.0,"1408,1410,1419"
01_cve-2020-1763,temp_variable_split,code_perturbation,,5,5,True,10993,23629,11033,23721,40,92,437,437,1.0,1.0,0.0,1,1,False,13252.039329000581,split 5 simple assignment(s) through temporary integer variables nearest baseline winner-XFG key line 977,,,winner-xfg,ptr,977,1.0,"1408,1410,1419,1500,1502"
02_cve-2020-29367,data_flow_alias,code_perturbation,,1,1,True,15248,33262,15270,33301,22,39,804,805,1.0,1.0,0.0,1,1,False,14461.772998000015,inserted 1 alias-preserving data-flow no-op(s) near call arguments nearest baseline winner-XFG key line 689,,,winner-xfg,call,689,1.0,689
02_cve-2020-29367,data_flow_alias,code_perturbation,,2,2,True,15248,33262,15292,33340,44,78,804,806,1.0,1.0,0.0,1,1,False,14132.298427000023,inserted 2 alias-preserving data-flow no-op(s) near call arguments nearest baseline winner-XFG key line 689,,,winner-xfg,call,689,1.0,"689,686"
02_cve-2020-29367,data_flow_alias,code_perturbation,,3,3,True,15248,33262,15294,33341,46,79,804,806,1.0,0.9942263960838318,-0.005773603916168213,1,1,False,14449.528459999783,inserted 3 alias-preserving data-flow no-op(s) near call arguments nearest baseline winner-XFG key line 689,,,winner-xfg,call,689,1.0,"689,686,682"
02_cve-2020-29367,data_flow_alias,code_perturbation,,5,5,True,15248,33262,15296,33341,48,79,804,806,1.0,0.9942263960838318,-0.005773603916168213,1,1,False,14235.439950999535,inserted 5 alias-preserving data-flow no-op(s) near call arguments nearest baseline winner-XFG key line 689,,,winner-xfg,call,689,1.0,"689,686,682,708,666"
02_cve-2020-29367,dead_statement,code_perturbation,,1,1,True,15248,33262,15260,33289,12,27,804,804,1.0,1.0,0.0,1,1,False,14214.217247000306,inserted 1 harmless dummy integer statement pair(s) nearest baseline winner-XFG key line 689,,,winner-xfg,call,689,1.0,689
02_cve-2020-29367,dead_statement,code_perturbation,,2,2,True,15248,33262,15272,33316,24,54,804,804,1.0,1.0,0.0,1,1,False,14060.375232000297,inserted 2 harmless dummy integer statement pair(s) nearest baseline winner-XFG key line 689,,,winner-xfg,call,689,1.0,689
02_cve-2020-29367,dead_statement,code_perturbation,,3,3,True,15248,33262,15284,33343,36,81,804,804,1.0,0.9942263960838318,-0.005773603916168213,1,1,False,14341.882407000412,inserted 3 harmless dummy integer statement pair(s) nearest baseline winner-XFG key line 689,,,winner-xfg,call,689,1.0,689
02_cve-2020-29367,dead_statement,code_perturbation,,5,5,True,15248,33262,15308,33397,60,135,804,804,1.0,0.9942263960838318,-0.005773603916168213,1,1,False,15942.86386299973,inserted 5 harmless dummy integer statement pair(s) nearest baseline winner-XFG key line 689,,,winner-xfg,call,689,1.0,689
02_cve-2020-29367,xfg_targeted_dead_code,code_perturbation,,1,1,True,15248,33262,15264,33298,16,36,804,804,1.0,1.0,0.0,1,1,False,14512.178864999441,inserted 1 unreachable no-op block(s) near XFG-relevant target lines nearest baseline winner-XFG key line 689,,,winner-xfg,call,689,1.0,689
02_cve-2020-29367,xfg_targeted_dead_code,code_perturbation,,2,2,True,15248,33262,15280,33334,32,72,804,804,1.0,0.9942263960838318,-0.005773603916168213,1,1,False,13762.767199000336,inserted 2 unreachable no-op block(s) near XFG-relevant target lines nearest baseline winner-XFG key line 689,,,winner-xfg,call,689,1.0,"689,686"
