command	key	type	code	location	functionId	childNum	isCFGNode	operator	baseType	completeType	identifier
ANR	71	ExpressionStatement	data [ 50 - 1 ] = '\\0'	36:4:1390:1407	2	3	True				
ANR	72	AssignmentExpression	data [ 50 - 1 ] = '\\0'		2	0		=			
ANR	73	ArrayIndexing	data [ 50 - 1 ]		2	0					
ANR	74	Identifier	data		2	0					
ANR	75	AdditiveExpression	50 - 1		2	1		-			
ANR	76	PrimaryExpression	50		2	0					
ANR	77	PrimaryExpression	1		2	1					
ANR	78	PrimaryExpression	'\\0'		2	1					
ANR	79	Identifier	CWE121_Stack_Based_Buffer_Overflow__CWE806_char_alloca_memmove_83_goodG2B :: CWE121_Stack_Based_Buffer_Overflow__CWE806_char_alloca_memmove_83_goodG2B		2	1					
ANR	80	ParameterList	char * dataCopy		2	2					
ANR	81	Parameter	char * dataCopy	23:149:958:972	2	0	True				
ANR	82	ParameterType	char *		2	0					
ANR	83	Identifier	dataCopy		2	1					
ANR	84	CFGEntryNode	ENTRY		2		True				
ANR	85	CFGExitNode	EXIT		2		True				
ANR	86	Symbol	* dwk_src_1		2						
ANR	87	Symbol	* dwk_dst_1		2						
ANR	88	Symbol	dataCopy		2						
ANR	89	Symbol	data		2						
ANR	90	Symbol	dwk_dst_1		2						
ANR	91	Symbol	dwk_src_1		2						
ANR	92	Symbol	* dwk_len_1		2						
ANR	93	Symbol	* data		2						
ANR	94	Symbol	dwk_len_1		2						
ANR	95	Function	CWE121_Stack_Based_Buffer_Overflow__CWE806_char_alloca_memmove_83_goodG2B :: ~CWE121_Stack_Based_Buffer_Overflow__CWE806_char_alloca_memmove_83_goodG2B	39:0:1433:1873							
ANR	96	FunctionDef	CWE121_Stack_Based_Buffer_Overflow__CWE806_char_alloca_memmove_83_goodG2B :: ~CWE121_Stack_Based_Buffer_Overflow__CWE806_char_alloca_memmove_83_goodG2B ()		95	0					
ANR	97	CompoundStatement		40:0:1585:1873	95	0					
ANR	98	CompoundStatement		3:8:15:33	95	0					
ANR	99	IdentifierDeclStatement	"char dest [ 50 ] = """" ;"	42:8:1601:1619	95	0	True				
ANR	100	IdentifierDecl	"dest [ 50 ] = """""		95	0					
ANR	101	IdentifierDeclType	char [ 50 ]		95	0					
ANR	102	Identifier	dest		95	1					
ANR	103	PrimaryExpression	50		95	2					
ANR	104	AssignmentExpression	"dest [ 50 ] = """""		95	3		=			
ANR	105	Identifier	dest		95	0					
ANR	106	PrimaryExpression	""""""		95	1					
ANR	107	ExpressionStatement	"memmove ( dest , data , strlen ( data ) * sizeof ( char ) )"	44:8:1712:1758	95	1	True				
ANR	108	CallExpression	"memmove ( dest , data , strlen ( data ) * sizeof ( char ) )"		95	0					
ANR	109	Callee	memmove		95	0					
ANR	110	Identifier	memmove		95	0					
ANR	111	ArgumentList	dest		95	1					
ANR	112	Argument	dest		95	0					
ANR	113	Identifier	dest		95	0					
ANR	114	Argument	data		95	1					
ANR	115	Identifier	data		95	0					
ANR	116	Argument	strlen ( data ) * sizeof ( char )		95	2					
ANR	117	MultiplicativeExpression	strlen ( data ) * sizeof ( char )		95	0		*			
ANR	118	CallExpression	strlen ( data )		95	0					
ANR	119	Callee	strlen		95	0					
ANR	120	Identifier	strlen		95	0					
ANR	121	ArgumentList	data		95	1					
ANR	122	Argument	data		95	0					
ANR	123	Identifier	data		95	0					
ANR	124	SizeofExpression	sizeof ( char )		95	1					
ANR	125	Sizeof	sizeof		95	0					
ANR	126	SizeofOperand	char		95	1					
ANR	127	ExpressionStatement	dest [ 50 - 1 ] = '\\0'	45:8:1768:1785	95	2	True				
ANR	128	AssignmentExpression	dest [ 50 - 1 ] = '\\0'		95	0		=			
ANR	129	ArrayIndexing	dest [ 50 - 1 ]		95	0					
ANR	130	Identifier	dest		95	0					
ANR	131	AdditiveExpression	50 - 1		95	1		-			
ANR	132	PrimaryExpression	50		95	0					
ANR	133	PrimaryExpression	1		95	1					
ANR	134	PrimaryExpression	'\\0'		95	1					
ANR	135	ExpressionStatement	printLine ( data )	46:8:1850:1865	95	3	True				
ANR	136	CallExpression	printLine ( data )		95	0					
ANR	137	Callee	printLine		95	0					
ANR	138	Identifier	printLine		95	0					
ANR	139	ArgumentList	data		95	1					
ANR	140	Argument	data		95	0					
ANR	141	Identifier	data		95	0					
ANR	142	Identifier	CWE121_Stack_Based_Buffer_Overflow__CWE806_char_alloca_memmove_83_goodG2B :: ~CWE121_Stack_Based_Buffer_Overflow__CWE806_char_alloca_memmove_83_goodG2B		95	1					
ANR	143	ParameterList			95	2					
ANR	144	CFGEntryNode	ENTRY		95		True				
ANR	145	CFGExitNode	EXIT		95		True				
ANR	146	Symbol	strlen		95						
ANR	147	Symbol	data		95						
ANR	148	Symbol	* dest		95						
ANR	149	Symbol	dest		95						
