command	key	type	code	location	functionId	childNum	isCFGNode	operator	baseType	completeType	identifier
ANR	40	IdentifierDeclStatement	const char * name ;	15:4:244:260	2	15	True				
ANR	41	IdentifierDecl	* name		2	0					
ANR	42	IdentifierDeclType	const char *		2	0					
ANR	43	Identifier	name		2	1					
ANR	44	Statement	static	17:4:267:272	2	16	True				
ANR	45	IdentifierDeclStatement	char target_xml [ 1024 ] ;	17:11:274:295	2	17	True				
ANR	46	IdentifierDecl	target_xml [ 1024 ]		2	0					
ANR	47	IdentifierDeclType	char [ 1024 ]		2	0					
ANR	48	Identifier	target_xml		2	1					
ANR	49	PrimaryExpression	1024		2	2					
ANR	50	ExpressionStatement	len = 0	21:4:304:311	2	18	True				
ANR	51	AssignmentExpression	len = 0		2	0		=			
ANR	52	Identifier	len		2	0					
ANR	53	PrimaryExpression	0		2	1					
ANR	54	WhileStatement	while ( p [ len ] && p [ len ] != ':' )		2	19					
ANR	55	Condition	p [ len ] && p [ len ] != ':'	23:11:325:347	2	0	True				
ANR	56	AndExpression	p [ len ] && p [ len ] != ':'		2	0		&&			
ANR	57	ArrayIndexing	p [ len ]		2	0					
ANR	58	Identifier	p		2	0					
ANR	59	Identifier	len		2	1					
ANR	60	EqualityExpression	p [ len ] != ':'		2	1		!=			
ANR	61	ArrayIndexing	p [ len ]		2	0					
ANR	62	Identifier	p		2	0					
ANR	63	Identifier	len		2	1					
ANR	64	PrimaryExpression	':'		2	1					
ANR	65	ExpressionStatement	len ++	25:8:359:364	2	1	True				
ANR	66	PostIncDecOperationExpression	len ++		2	0					
ANR	67	Identifier	len		2	0					
ANR	68	IncDec	++		2	1					
ANR	69	ExpressionStatement	* newp = p + len	27:4:371:386	2	20	True				
ANR	70	AssignmentExpression	* newp = p + len		2	0		=			
ANR	71	UnaryOperationExpression	* newp		2	0					
ANR	72	UnaryOperator	*		2	0					
ANR	73	Identifier	newp		2	1					
ANR	74	AdditiveExpression	p + len		2	1		+			
ANR	75	Identifier	p		2	0					
ANR	76	Identifier	len		2	1					
ANR	77	ExpressionStatement	name = NULL	31:4:395:406	2	21	True				
ANR	78	AssignmentExpression	name = NULL		2	0		=			
ANR	79	Identifier	name		2	0					
ANR	80	Identifier	NULL		2	1					
ANR	81	IfStatement	"if ( strncmp ( p , ""target.xml"" , len ) == 0 )"		2	22					
ANR	82	Condition	"strncmp ( p , ""target.xml"" , len ) == 0"	33:8:417:450	2	0	True				
ANR	83	EqualityExpression	"strncmp ( p , ""target.xml"" , len ) == 0"		2	0		==			
ANR	84	CallExpression	"strncmp ( p , ""target.xml"" , len )"		2	0					
ANR	85	Callee	strncmp		2	0					
ANR	86	Identifier	strncmp		2	0					
ANR	87	ArgumentList	p		2	1					
ANR	88	Argument	p		2	0					
ANR	89	Identifier	p		2	0					
ANR	90	Argument	"""target.xml"""		2	1					
ANR	91	PrimaryExpression	"""target.xml"""		2	0					
ANR	92	Argument	len		2	2					
ANR	93	Identifier	len		2	0					
ANR	94	PrimaryExpression	0		2	1					
ANR	95	CompoundStatement		31:44:374:374	2	1					
ANR	96	IfStatement	if ( ! target_xml [ 0 ] )		2	0					
ANR	97	Condition	! target_xml [ 0 ]	37:12:527:540	2	0	True				
ANR	98	UnaryOperationExpression	! target_xml [ 0 ]		2	0					
ANR	99	UnaryOperator	!		2	0					
ANR	100	ArrayIndexing	target_xml [ 0 ]		2	1					
ANR	101	Identifier	target_xml		2	0					
ANR	102	PrimaryExpression	0		2	1					
ANR	103	CompoundStatement		37:12:479:498	2	1					
ANR	104	IdentifierDeclStatement	GDBRegisterState * r ;	39:12:558:577	2	0	True				
ANR	105	IdentifierDecl	* r		2	0					
ANR	106	IdentifierDeclType	GDBRegisterState *		2	0					
ANR	107	Identifier	r		2	1					
ANR	108	Statement	sprintf	43:12:594:600	2	1	True				
ANR	109	Statement	(	43:19:601:601	2	2	True				
ANR	110	Statement	target_xml	43:20:602:611	2	3	True				
ANR	111	Statement	","	43:30:612:612	2	4	True				
ANR	112	Statement	"""<?xml version=\\""1.0\\""?>"""	45:20:635:659	2	5	True				
ANR	113	Statement	"""<!DOCTYPE target SYSTEM \\""gdb-target.dtd\\"">"""	47:20:682:726	2	6	True				
ANR	114	Statement	"""<target>"""	49:20:749:758	2	7	True				
ANR	115	Statement	"""<xi:include href=\\""%s\\""/>"""	51:20:781:807	2	8	True				
ANR	116	Statement	","	51:47:808:808	2	9	True				
ANR	117	Statement	GDB_CORE_XML	53:20:831:842	2	10	True				
ANR	118	Statement	)	53:32:843:843	2	11	True				
ANR	119	ExpressionStatement		53:33:844:844	2	12	True				
ANR	120	ForStatement	for ( r = env -> gdb_regs ; r ; r = r -> next )		2	13					
ANR	121	ForInit	r = env -> gdb_regs ;	57:17:866:883	2	0	True				
ANR	122	AssignmentExpression	r = env -> gdb_regs		2	0		=			
ANR	123	Identifier	r		2	0					
ANR	124	PtrMemberAccess	env -> gdb_regs		2	1					
ANR	125	Identifier	env		2	0					
ANR	126	Identifier	gdb_regs		2	1					
ANR	127	Condition	r	57:36:885:885	2	1	True				
ANR	128	Identifier	r		2	0					
ANR	129	AssignmentExpression	r = r -> next	57:39:888:898	2	2	True	=			
ANR	130	Identifier	r		2	0					
ANR	131	PtrMemberAccess	r -> next		2	1					
ANR	132	Identifier	r		2	0					
ANR	133	Identifier	next		2	1					
ANR	134	CompoundStatement		55:52:822:822	2	3					
ANR	135	ExpressionStatement	"strcat ( target_xml , ""<xi:include href=\\"""" )"	59:16:920:961	2	0	True				
ANR	136	CallExpression	"strcat ( target_xml , ""<xi:include href=\\"""" )"		2	0					
ANR	137	Callee	strcat		2	0					
ANR	138	Identifier	strcat		2	0					
ANR	139	ArgumentList	target_xml		2	1					
ANR	140	Argument	target_xml		2	0					
ANR	141	Identifier	target_xml		2	0					
ANR	142	Argument	"""<xi:include href=\\"""""		2	1					
ANR	143	PrimaryExpression	"""<xi:include href=\\"""""		2	0					
ANR	144	ExpressionStatement	"strcat ( target_xml , r -> xml )"	61:16:980:1006	2	1	True				
ANR	145	CallExpression	"strcat ( target_xml , r -> xml )"		2	0					
ANR	146	Callee	strcat		2	0					
ANR	147	Identifier	strcat		2	0					
ANR	148	ArgumentList	target_xml		2	1					
ANR	149	Argument	target_xml		2	0					
ANR	150	Identifier	target_xml		2	0					
ANR	151	Argument	r -> xml		2	1					
ANR	152	PtrMemberAccess	r -> xml		2	0					
ANR	153	Identifier	r		2	0					
ANR	154	Identifier	xml		2	1					
ANR	155	ExpressionStatement	"strcat ( target_xml , ""\\""/>"" )"	63:16:1025:1051	2	2	True				
ANR	156	CallExpression	"strcat ( target_xml , ""\\""/>"" )"		2	0					
ANR	157	Callee	strcat		2	0					
ANR	158	Identifier	strcat		2	0					
ANR	159	ArgumentList	target_xml		2	1					
ANR	160	Argument	target_xml		2	0					
ANR	161	Identifier	target_xml		2	0					
ANR	162	Argument	"""\\""/>"""		2	1					
ANR	163	PrimaryExpression	"""\\""/>"""		2	0					
ANR	164	ExpressionStatement	"strcat ( target_xml , ""</target>"" )"	67:12:1081:1112	2	14	True				
ANR	165	CallExpression	"strcat ( target_xml , ""</target>"" )"		2	0					
ANR	166	Callee	strcat		2	0					
ANR	167	Identifier	strcat		2	0					
ANR	168	ArgumentList	target_xml		2	1					
ANR	169	Argument	target_xml		2	0					
ANR	170	Identifier	target_xml		2	0					
ANR	171	Argument	"""</target>"""		2	1					
ANR	172	PrimaryExpression	"""</target>"""		2	0					
ANR	173	ReturnStatement	return target_xml ;	71:8:1134:1151	2	1	True				
ANR	174	Identifier	target_xml		2	0					
ANR	175	ForStatement	for ( i = 0 ; ; i ++ )		2	23					
ANR	176	ForInit	i = 0 ;	75:9:1170:1175	2	0	True				
ANR	177	AssignmentExpression	i = 0		2	0		=			
ANR	178	Identifier	i		2	0					
ANR	179	PrimaryExpression	0		2	1					
ANR	180	PostIncDecOperationExpression	i ++	75:18:1179:1181	2	1	True				
ANR	181	Identifier	i		2	0					
ANR	182	IncDec	++		2	1					
ANR	183	CompoundStatement		73:23:1105:1105	2	2					
ANR	184	ExpressionStatement	name = xml_builtin [ i ] [ 0 ]	77:8:1195:1219	2	0	True				
ANR	185	AssignmentExpression	name = xml_builtin [ i ] [ 0 ]		2	0		=			
ANR	186	Identifier	name		2	0					
ANR	187	ArrayIndexing	xml_builtin [ i ] [ 0 ]		2	1					
ANR	188	ArrayIndexing	xml_builtin [ i ]		2	0					
ANR	189	Identifier	xml_builtin		2	0					
ANR	190	Identifier	i		2	1					
ANR	191	PrimaryExpression	0		2	1					
ANR	192	IfStatement	"if ( ! name || ( strncmp ( name , p , len ) == 0 && strlen ( name ) == len ) )"		2	1					
ANR	193	Condition	"! name || ( strncmp ( name , p , len ) == 0 && strlen ( name ) == len )"	79:12:1234:1293	2	0	True				
ANR	194	OrExpression	"! name || ( strncmp ( name , p , len ) == 0 && strlen ( name ) == len )"		2	0		||			
ANR	195	UnaryOperationExpression	! name		2	0					
ANR	196	UnaryOperator	!		2	0					
ANR	197	Identifier	name		2	1					
ANR	198	AndExpression	"strncmp ( name , p , len ) == 0 && strlen ( name ) == len"		2	1		&&			
ANR	199	EqualityExpression	"strncmp ( name , p , len ) == 0"		2	0		==			
ANR	200	CallExpression	"strncmp ( name , p , len )"		2	0					
ANR	201	Callee	strncmp		2	0					
ANR	202	Identifier	strncmp		2	0					
ANR	203	ArgumentList	name		2	1					
ANR	204	Argument	name		2	0					
ANR	205	Identifier	name		2	0					
ANR	206	Argument	p		2	1					
ANR	207	Identifier	p		2	0					
ANR	208	Argument	len		2	2					
ANR	209	Identifier	len		2	0					
ANR	210	PrimaryExpression	0		2	1					
ANR	211	EqualityExpression	strlen ( name ) == len		2	1		==			
ANR	212	CallExpression	strlen ( name )		2	0					
ANR	213	Callee	strlen		2	0					
ANR	214	Identifier	strlen		2	0					
ANR	215	ArgumentList	name		2	1					
ANR	216	Argument	name		2	0					
ANR	217	Identifier	name		2	0					
ANR	218	Identifier	len		2	1					
ANR	219	BreakStatement	break ;	81:12:1309:1314	2	1	True				
ANR	220	ReturnStatement	return name ? xml_builtin [ i ] [ 1 ] : NULL ;	85:4:1328:1366	2	24	True				
ANR	221	ConditionalExpression	name ? xml_builtin [ i ] [ 1 ] : NULL		2	0					
ANR	222	Condition	name		2	0					
ANR	223	Identifier	name		2	0					
ANR	224	ArrayIndexing	xml_builtin [ i ] [ 1 ]		2	1					
ANR	225	ArrayIndexing	xml_builtin [ i ]		2	0					
ANR	226	Identifier	xml_builtin		2	0					
ANR	227	Identifier	i		2	1					
ANR	228	PrimaryExpression	1		2	1					
ANR	229	Identifier	NULL		2	2					
ANR	230	ReturnType	const char *		2	1					
ANR	231	Identifier	get_feature_xml		2	2					
ANR	232	ParameterList	"CPUState * env , const char * p , const char * * newp"		2	3					
ANR	233	Parameter	CPUState * env	1:28:28:40	2	0	True				
ANR	234	ParameterType	CPUState *		2	0					
ANR	235	Identifier	env		2	1					
ANR	236	Parameter	const char * p	1:43:43:55	2	1	True				
ANR	237	ParameterType	const char *		2	0					
ANR	238	Identifier	p		2	1					
ANR	239	Parameter	const char * * newp	1:58:58:74	2	2	True				
ANR	240	ParameterType	const char * *		2	0					
ANR	241	Identifier	newp		2	1					
ANR	242	CFGEntryNode	ENTRY		2		True				
ANR	243	CFGExitNode	EXIT		2		True				
ANR	244	InfiniteForNode	true		2		True				
ANR	245	Symbol	r -> xml		2						
ANR	246	Symbol	r -> next		2						
ANR	247	Symbol	xml_builtin		2						
ANR	248	Symbol	strncmp		2						
ANR	249	Symbol	strlen		2						
ANR	250	Symbol	len		2						
ANR	251	Symbol	* * xml_builtin		2						
ANR	252	Symbol	* xml_builtin		2						
ANR	253	Symbol	* target_xml		2						
ANR	254	Symbol	env -> gdb_regs		2						
ANR	255	Symbol	* * i		2						
ANR	256	Symbol	newp		2						
ANR	257	Symbol	NULL		2						
ANR	258	Symbol	* newp		2						
ANR	259	Symbol	dwk_xfg_guard_1		2						
ANR	260	Symbol	* env		2						
ANR	261	Symbol	i		2						
ANR	262	Symbol	env		2						
ANR	263	Symbol	target_xml		2						
ANR	264	Symbol	p		2						
ANR	265	Symbol	r		2						
ANR	266	Symbol	* i		2						
ANR	267	Symbol	name		2						
ANR	268	Symbol	* p		2						
ANR	269	Symbol	* r		2						
ANR	270	Symbol	* len		2						
