sample_id,action,strategy,seed,requested_count,applied_count,valid,baseline_nodes,baseline_edges,perturbed_nodes,perturbed_edges,delta_nodes,delta_edges,baseline_xfg_count,perturbed_xfg_count,baseline_probability,perturbed_probability,delta_probability,baseline_label,perturbed_label,flipped,runtime_ms,operations,validation_errors,error
02_codexglue_devign_15133,node_add,random,42,1,1,True,13,19,14,20,1,1,4,4,9.449155452434153e-16,2.88873217474438e-15,1.943816629500965e-15,0,0,False,19.631699999999697,"[{""step"": 1, ""action"": ""node_add"", ""target_nodes"": [31, -1], ""removed_edges"": [], ""added_edges"": [[31, -1, ""d""]], ""details"": ""added synthetic node -1 using source line 31""}]",[],
02_codexglue_devign_15133,node_delete,random,42,1,1,True,13,19,12,18,-1,-1,4,4,9.449155452434153e-16,9.449155452434153e-16,0.0,0,0,False,26.005400000000733,"[{""step"": 1, ""action"": ""node_delete"", ""target_nodes"": [15], ""removed_edges"": [[11, 15, ""c""]], ""added_edges"": [], ""details"": ""deleted non-key node 15 and its incident edges""}]",[],
02_codexglue_devign_15133,node_attribute_modify,random,42,1,1,True,13,19,13,19,0,0,4,4,9.449155452434153e-16,9.449155452434153e-16,0.0,0,0,False,19.99980000000079,"[{""step"": 1, ""action"": ""node_attribute_modify"", ""target_nodes"": [37, 31], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 37 token source from line 37 to line 31""}]",[],
02_codexglue_devign_15133,edge_add,random,42,1,1,True,13,19,13,20,0,1,4,4,9.449155452434153e-16,4.248197882361637e-08,4.248197787870083e-08,0,0,False,17.250500000001168,"[{""step"": 1, ""action"": ""edge_add"", ""target_nodes"": [17, 1], ""removed_edges"": [], ""added_edges"": [[17, 1, ""d""]], ""details"": ""added d edge 17->1""}]",[],
02_codexglue_devign_15133,edge_delete,random,42,1,1,True,13,19,13,18,0,-1,4,4,9.449155452434153e-16,9.449155452434153e-16,0.0,0,0,False,20.012099999998867,"[{""step"": 1, ""action"": ""edge_delete"", ""target_nodes"": [11, 21], ""removed_edges"": [[11, 21, ""c""]], ""added_edges"": [], ""details"": ""deleted c edge 11->21""}]",[],
02_codexglue_devign_15133,edge_reconnect,random,42,1,1,True,13,19,13,19,0,0,4,4,9.449155452434153e-16,6.566626607127629e-22,-9.449148885807545e-16,0,0,False,17.641600000001034,"[{""step"": 1, ""action"": ""edge_reconnect"", ""target_nodes"": [11, 25, 7], ""removed_edges"": [[11, 25, ""c""]], ""added_edges"": [[11, 7, ""c""]], ""details"": ""reconnected c edge 11->25 to 11->7""}]",[],
03_codexglue_devign_14215,node_add,random,42,1,1,True,8,14,9,15,1,1,0,0,0.0,0.0,0.0,0,0,False,0.16060000000095442,"[{""step"": 1, ""action"": ""node_add"", ""target_nodes"": [15, -1], ""removed_edges"": [], ""added_edges"": [[15, -1, ""d""]], ""details"": ""added synthetic node -1 using source line 15""}]",[],
03_codexglue_devign_14215,node_delete,random,42,1,1,True,8,14,7,10,-1,-4,0,0,0.0,0.0,0.0,0,0,False,0.16540000000020427,"[{""step"": 1, ""action"": ""node_delete"", ""target_nodes"": [15], ""removed_edges"": [[1, 15, ""d""], [7, 15, ""d""], [9, 15, ""d""], [11, 15, ""d""]], ""added_edges"": [], ""details"": ""deleted non-key node 15 and its incident edges""}]",[],
03_codexglue_devign_14215,node_attribute_modify,random,42,1,1,True,8,14,8,14,0,0,0,0,0.0,0.0,0.0,0,0,False,0.2145000000002284,"[{""step"": 1, ""action"": ""node_attribute_modify"", ""target_nodes"": [3, 11], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 3 token source from line 3 to line 11""}]",[],
03_codexglue_devign_14215,edge_add,random,42,1,1,True,8,14,8,15,0,1,0,0,0.0,0.0,0.0,0,0,False,0.20070000000060872,"[{""step"": 1, ""action"": ""edge_add"", ""target_nodes"": [17, 3], ""removed_edges"": [], ""added_edges"": [[17, 3, ""d""]], ""details"": ""added d edge 17->3""}]",[],
03_codexglue_devign_14215,edge_delete,random,42,1,1,True,8,14,8,13,0,-1,0,0,0.0,0.0,0.0,0,0,False,0.15310000000035018,"[{""step"": 1, ""action"": ""edge_delete"", ""target_nodes"": [3, 9], ""removed_edges"": [[3, 9, ""d""]], ""added_edges"": [], ""details"": ""deleted d edge 3->9""}]",[],
03_codexglue_devign_14215,edge_reconnect,random,42,1,1,True,8,14,8,14,0,0,0,0,0.0,0.0,0.0,0,0,False,0.1878000000008484,"[{""step"": 1, ""action"": ""edge_reconnect"", ""target_nodes"": [11, 15, 1], ""removed_edges"": [[11, 15, ""d""]], ""added_edges"": [[11, 1, ""d""]], ""details"": ""reconnected d edge 11->15 to 11->1""}]",[],
04_codexglue_devign_13727,node_add,random,42,1,1,True,2,1,3,2,1,1,2,2,0.0025714992079883814,0.0025714992079883814,0.0,0,0,False,14.473500000001138,"[{""step"": 1, ""action"": ""node_add"", ""target_nodes"": [1, -1], ""removed_edges"": [], ""added_edges"": [[1, -1, ""d""]], ""details"": ""added synthetic node -1 using source line 1""}]",[],
04_codexglue_devign_13727,node_delete,random,42,1,1,True,2,1,1,0,-1,-1,2,,0.0025714992079883814,,,0,,False,12.493100000000368,"[{""step"": 1, ""action"": ""node_delete"", ""target_nodes"": [1], ""removed_edges"": [[1, 5, ""d""]], ""added_edges"": [], ""details"": ""deleted non-key node 1 and its incident edges""}]",[],IndexError: index 0 is out of bounds for dimension 0 with size 0
04_codexglue_devign_13727,node_attribute_modify,random,42,1,1,True,2,1,2,1,0,0,2,2,0.0025714992079883814,2.9272794880008014e-23,-0.0025714992079883814,0,0,False,12.930799999999465,"[{""step"": 1, ""action"": ""node_attribute_modify"", ""target_nodes"": [1, 5], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 1 token source from line 1 to line 5""}]",[],
04_codexglue_devign_13727,edge_add,random,42,1,1,True,2,1,2,2,0,1,2,2,0.0025714992079883814,0.0018367532175034285,-0.0007347459904849529,0,0,False,13.220399999999799,"[{""step"": 1, ""action"": ""edge_add"", ""target_nodes"": [5, 1], ""removed_edges"": [], ""added_edges"": [[5, 1, ""d""]], ""details"": ""added d edge 5->1""}]",[],
04_codexglue_devign_13727,edge_delete,random,42,1,1,True,2,1,2,0,0,-1,2,,0.0025714992079883814,,,0,,False,9.030199999999766,"[{""step"": 1, ""action"": ""edge_delete"", ""target_nodes"": [1, 5], ""removed_edges"": [[1, 5, ""d""]], ""added_edges"": [], ""details"": ""deleted d edge 1->5""}]",[],IndexError: index 0 is out of bounds for dimension 0 with size 0
04_codexglue_devign_13727,edge_reconnect,random,42,1,0,True,2,1,2,1,0,0,2,,0.0025714992079883814,,,0,,False,0.15879999999945937,[],[],RuntimeError: no valid target was available for edge_reconnect
05_codexglue_devign_6599,node_add,random,42,1,1,True,26,54,27,55,1,1,4,4,4.599043222697219e-06,2.4198982373491162e-06,-2.1791449853481026e-06,0,0,False,20.716900000000038,"[{""step"": 1, ""action"": ""node_add"", ""target_nodes"": [19, -1], ""removed_edges"": [], ""added_edges"": [[19, -1, ""d""]], ""details"": ""added synthetic node -1 using source line 19""}]",[],
05_codexglue_devign_6599,node_delete,random,42,1,1,True,26,54,25,52,-1,-2,4,4,4.599043222697219e-06,5.481374955706997e-06,8.82331733009778e-07,0,0,False,21.96909999999974,"[{""step"": 1, ""action"": ""node_delete"", ""target_nodes"": [21], ""removed_edges"": [[21, 29, ""d""], [21, 73, ""d""]], ""added_edges"": [], ""details"": ""deleted non-key node 21 and its incident edges""}]",[],
05_codexglue_devign_6599,node_attribute_modify,random,42,1,1,True,26,54,26,54,0,0,4,4,4.599043222697219e-06,4.599043222697219e-06,0.0,0,0,False,20.560299999999643,"[{""step"": 1, ""action"": ""node_attribute_modify"", ""target_nodes"": [89, 93], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 89 token source from line 89 to line 93""}]",[],
05_codexglue_devign_6599,edge_add,random,42,1,1,True,26,54,26,55,0,1,4,4,4.599043222697219e-06,3.7840761706320336e-06,-8.149670520651853e-07,0,0,False,21.42070000000018,"[{""step"": 1, ""action"": ""edge_add"", ""target_nodes"": [35, 43], ""removed_edges"": [], ""added_edges"": [[35, 43, ""d""]], ""details"": ""added d edge 35->43""}]",[],
05_codexglue_devign_6599,edge_delete,random,42,1,1,True,26,54,26,53,0,-1,4,4,4.599043222697219e-06,4.599043222697219e-06,0.0,0,0,False,22.98350000000049,"[{""step"": 1, ""action"": ""edge_delete"", ""target_nodes"": [11, 95], ""removed_edges"": [[11, 95, ""d""]], ""added_edges"": [], ""details"": ""deleted d edge 11->95""}]",[],
05_codexglue_devign_6599,edge_reconnect,random,42,1,1,True,26,54,26,54,0,0,4,4,4.599043222697219e-06,8.043635716603603e-06,3.4445924939063843e-06,0,0,False,20.598700000000747,"[{""step"": 1, ""action"": ""edge_reconnect"", ""target_nodes"": [33, 41, 91], ""removed_edges"": [[33, 41, ""c""]], ""added_edges"": [[33, 91, ""c""]], ""details"": ""reconnected c edge 33->41 to 33->91""}]",[],
06_codexglue_devign_15513,node_add,random,42,1,1,True,5,7,6,8,1,1,4,4,5.734164369641803e-05,5.734164369641803e-05,0.0,0,0,False,16.475999999999047,"[{""step"": 1, ""action"": ""node_add"", ""target_nodes"": [7, -1], ""removed_edges"": [], ""added_edges"": [[7, -1, ""d""]], ""details"": ""added synthetic node -1 using source line 7""}]",[],
06_codexglue_devign_15513,node_delete,random,42,1,1,True,5,7,4,3,-1,-4,4,4,5.734164369641803e-05,1.3391733773460146e-05,-4.3949909922957886e-05,0,0,False,16.061900000000406,"[{""step"": 1, ""action"": ""node_delete"", ""target_nodes"": [1], ""removed_edges"": [[1, 3, ""d""], [1, 5, ""d""], [1, 7, ""d""], [1, 8, ""d""]], ""added_edges"": [], ""details"": ""deleted non-key node 1 and its incident edges""}]",[],
06_codexglue_devign_15513,node_attribute_modify,random,42,1,1,True,5,7,5,7,0,0,4,4,5.734164369641803e-05,6.596872481168248e-06,-5.0744771215249784e-05,0,0,False,24.779199999999335,"[{""step"": 1, ""action"": ""node_attribute_modify"", ""target_nodes"": [1, 7], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 1 token source from line 1 to line 7""}]",[],
06_codexglue_devign_15513,edge_add,random,42,1,1,True,5,7,5,8,0,1,4,4,5.734164369641803e-05,1.4705417470395332e-06,-5.58711019493785e-05,0,0,False,27.17360000000113,"[{""step"": 1, ""action"": ""edge_add"", ""target_nodes"": [5, 8], ""removed_edges"": [], ""added_edges"": [[5, 8, ""d""]], ""details"": ""added d edge 5->8""}]",[],
06_codexglue_devign_15513,edge_delete,random,42,1,1,True,5,7,5,6,0,-1,4,4,5.734164369641803e-05,5.734164369641803e-05,0.0,0,0,False,16.063099999998443,"[{""step"": 1, ""action"": ""edge_delete"", ""target_nodes"": [1, 7], ""removed_edges"": [[1, 7, ""d""]], ""added_edges"": [], ""details"": ""deleted d edge 1->7""}]",[],
06_codexglue_devign_15513,edge_reconnect,random,42,1,1,True,5,7,5,7,0,0,4,4,5.734164369641803e-05,5.734164369641803e-05,0.0,0,0,False,16.99930000000016,"[{""step"": 1, ""action"": ""edge_reconnect"", ""target_nodes"": [3, 8, 7], ""removed_edges"": [[3, 8, ""d""]], ""added_edges"": [[3, 7, ""d""]], ""details"": ""reconnected d edge 3->8 to 3->7""}]",[],
07_codexglue_devign_4012,node_add,random,42,1,1,True,59,149,60,150,1,1,55,55,0.8990585207939148,0.8990585207939148,0.0,1,1,False,168.45020000000056,"[{""step"": 1, ""action"": ""node_add"", ""target_nodes"": [143, -1], ""removed_edges"": [], ""added_edges"": [[143, -1, ""d""]], ""details"": ""added synthetic node -1 using source line 143""}]",[],
07_codexglue_devign_4012,node_delete,random,42,1,1,True,59,149,58,148,-1,-1,55,55,0.8990585207939148,0.8990585207939148,0.0,1,1,False,176.11440000000124,"[{""step"": 1, ""action"": ""node_delete"", ""target_nodes"": [173], ""removed_edges"": [[127, 173, ""c""]], ""added_edges"": [], ""details"": ""deleted non-key node 173 and its incident edges""}]",[],
07_codexglue_devign_4012,node_attribute_modify,random,42,1,1,True,59,149,59,149,0,0,55,55,0.8990585207939148,0.9801660180091858,0.081107497215271,1,1,False,155.11410000000046,"[{""step"": 1, ""action"": ""node_attribute_modify"", ""target_nodes"": [1, 67], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 1 token source from line 1 to line 67""}]",[],
07_codexglue_devign_4012,edge_add,random,42,1,1,True,59,149,59,150,0,1,55,55,0.8990585207939148,0.8990585207939148,0.0,1,1,False,157.80889999999914,"[{""step"": 1, ""action"": ""edge_add"", ""target_nodes"": [157, 139], ""removed_edges"": [], ""added_edges"": [[157, 139, ""d""]], ""details"": ""added d edge 157->139""}]",[],
07_codexglue_devign_4012,edge_delete,random,42,1,1,True,59,149,59,148,0,-1,55,55,0.8990585207939148,0.8990585207939148,0.0,1,1,False,156.01290000000034,"[{""step"": 1, ""action"": ""edge_delete"", ""target_nodes"": [63, 73], ""removed_edges"": [[63, 73, ""c""]], ""added_edges"": [], ""details"": ""deleted c edge 63->73""}]",[],
07_codexglue_devign_4012,edge_reconnect,random,42,1,1,True,59,149,59,149,0,0,55,55,0.8990585207939148,0.8990585207939148,0.0,1,1,False,168.7536999999999,"[{""step"": 1, ""action"": ""edge_reconnect"", ""target_nodes"": [9, 167, 65], ""removed_edges"": [[9, 167, ""d""]], ""added_edges"": [[9, 65, ""d""]], ""details"": ""reconnected d edge 9->167 to 9->65""}]",[],
08_codexglue_devign_17947,node_add,random,42,1,1,True,24,43,25,44,1,1,17,17,1.5074839154749498e-08,1.5074839154749498e-08,0.0,0,0,False,55.56789999999978,"[{""step"": 1, ""action"": ""node_add"", ""target_nodes"": [11, -1], ""removed_edges"": [], ""added_edges"": [[11, -1, ""d""]], ""details"": ""added synthetic node -1 using source line 11""}]",[],
08_codexglue_devign_17947,node_delete,random,42,1,1,True,24,43,23,41,-1,-2,17,17,1.5074839154749498e-08,3.725636188445236e-10,-1.4702275535904974e-08,0,0,False,60.45489999999987,"[{""step"": 1, ""action"": ""node_delete"", ""target_nodes"": [9], ""removed_edges"": [[9, 17, ""d""], [9, 23, ""d""]], ""added_edges"": [], ""details"": ""deleted non-key node 9 and its incident edges""}]",[],
08_codexglue_devign_17947,node_attribute_modify,random,42,1,1,True,24,43,24,43,0,0,17,17,1.5074839154749498e-08,1.5074839154749498e-08,0.0,0,0,False,51.62589999999945,"[{""step"": 1, ""action"": ""node_attribute_modify"", ""target_nodes"": [69, 23], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 69 token source from line 69 to line 23""}]",[],
08_codexglue_devign_17947,edge_add,random,42,1,1,True,24,43,24,44,0,1,17,17,1.5074839154749498e-08,1.5074839154749498e-08,0.0,0,0,False,94.90700000000096,"[{""step"": 1, ""action"": ""edge_add"", ""target_nodes"": [59, 27], ""removed_edges"": [], ""added_edges"": [[59, 27, ""d""]], ""details"": ""added d edge 59->27""}]",[],
08_codexglue_devign_17947,edge_delete,random,42,1,1,True,24,43,24,42,0,-1,17,17,1.5074839154749498e-08,1.5074839154749498e-08,0.0,0,0,False,67.6950999999999,"[{""step"": 1, ""action"": ""edge_delete"", ""target_nodes"": [5, 67], ""removed_edges"": [[5, 67, ""d""]], ""added_edges"": [], ""details"": ""deleted d edge 5->67""}]",[],
08_codexglue_devign_17947,edge_reconnect,random,42,1,1,True,24,43,24,43,0,0,17,17,1.5074839154749498e-08,1.5074839154749498e-08,0.0,0,0,False,66.29249999999942,"[{""step"": 1, ""action"": ""edge_reconnect"", ""target_nodes"": [5, 39, 69], ""removed_edges"": [[5, 39, ""d""]], ""added_edges"": [[5, 69, ""d""]], ""details"": ""reconnected d edge 5->39 to 5->69""}]",[],
09_codexglue_devign_25916,node_add,random,42,1,1,True,4,3,5,4,1,1,1,1,0.45626598596572876,0.012807805091142654,-0.4434581808745861,0,0,False,16.13870000000084,"[{""step"": 1, ""action"": ""node_add"", ""target_nodes"": [1, -1], ""removed_edges"": [], ""added_edges"": [[1, -1, ""d""]], ""details"": ""added synthetic node -1 using source line 1""}]",[],
09_codexglue_devign_25916,node_delete,random,42,1,1,True,4,3,3,2,-1,-1,1,1,0.45626598596572876,0.45626598596572876,0.0,0,0,False,12.885100000000094,"[{""step"": 1, ""action"": ""node_delete"", ""target_nodes"": [11], ""removed_edges"": [[5, 11, ""d""]], ""added_edges"": [], ""details"": ""deleted non-key node 11 and its incident edges""}]",[],
09_codexglue_devign_25916,node_attribute_modify,random,42,1,1,True,4,3,4,3,0,0,1,1,0.45626598596572876,0.11878950893878937,-0.3374764770269394,0,0,False,21.257300000000257,"[{""step"": 1, ""action"": ""node_attribute_modify"", ""target_nodes"": [1, 11], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 1 token source from line 1 to line 11""}]",[],
09_codexglue_devign_25916,edge_add,random,42,1,1,True,4,3,4,4,0,1,1,1,0.45626598596572876,0.8419401049613953,0.3856741189956665,0,1,True,22.277499999999506,"[{""step"": 1, ""action"": ""edge_add"", ""target_nodes"": [5, 1], ""removed_edges"": [], ""added_edges"": [[5, 1, ""d""]], ""details"": ""added d edge 5->1""}]",[],
09_codexglue_devign_25916,edge_delete,random,42,1,1,True,4,3,4,2,0,-1,1,1,0.45626598596572876,0.45626598596572876,0.0,0,0,False,15.214900000000142,"[{""step"": 1, ""action"": ""edge_delete"", ""target_nodes"": [5, 11], ""removed_edges"": [[5, 11, ""d""]], ""added_edges"": [], ""details"": ""deleted d edge 5->11""}]",[],
09_codexglue_devign_25916,edge_reconnect,random,42,1,1,True,4,3,4,3,0,0,1,1,0.45626598596572876,0.45626598596572876,0.0,0,0,False,11.869499999999533,"[{""step"": 1, ""action"": ""edge_reconnect"", ""target_nodes"": [1, 5, 11], ""removed_edges"": [[1, 5, ""d""]], ""added_edges"": [[1, 11, ""d""]], ""details"": ""reconnected d edge 1->5 to 1->11""}]",[],
