command	key	type	code	location	functionId	childNum	isCFGNode	operator	baseType	completeType	identifier
ANR	37	PrimaryExpression	5		2	1					
ANR	38	ExpressionStatement	sr_base = env -> spr [ SPR_ASR ]	23:4:297:324	2	7	True				
ANR	39	AssignmentExpression	sr_base = env -> spr [ SPR_ASR ]		2	0		=			
ANR	40	Identifier	sr_base		2	0					
ANR	41	ArrayIndexing	env -> spr [ SPR_ASR ]		2	1					
ANR	42	PtrMemberAccess	env -> spr		2	0					
ANR	43	Identifier	env		2	0					
ANR	44	Identifier	spr		2	1					
ANR	45	Identifier	SPR_ASR		2	1					
ANR	46	IfStatement	if ( loglevel != 0 )		2	8					
ANR	47	Condition	loglevel != 0	27:8:359:371	2	0	True				
ANR	48	EqualityExpression	loglevel != 0		2	0		!=			
ANR	49	Identifier	loglevel		2	0					
ANR	50	PrimaryExpression	0		2	1					
ANR	51	CompoundStatement		25:8:242:279	2	1					
ANR	52	IdentifierDeclStatement	void * dwk_alias_1 = ( void * ) ( logfile ) ;	29:8:385:422	2	0	True				
ANR	53	IdentifierDecl	* dwk_alias_1 = ( void * ) ( logfile )		2	0					
ANR	54	IdentifierDeclType	void *		2	0					
ANR	55	Identifier	dwk_alias_1		2	1					
ANR	56	AssignmentExpression	* dwk_alias_1 = ( void * ) ( logfile )		2	2		=			
ANR	57	Identifier	dwk_alias_1		2	0					
ANR	58	CastExpression	( void * ) ( logfile )		2	1					
ANR	59	CastTarget	void *		2	0					
ANR	60	Identifier	logfile		2	1					
ANR	61	ExpressionStatement	dwk_alias_1 = ( void * ) ( ( char * ) dwk_alias_1 + 0 )	30:8:432:479	2	1	True				
ANR	62	AssignmentExpression	dwk_alias_1 = ( void * ) ( ( char * ) dwk_alias_1 + 0 )		2	0		=			
ANR	63	Identifier	dwk_alias_1		2	0					
ANR	64	CastExpression	( void * ) ( ( char * ) dwk_alias_1 + 0 )		2	1					
ANR	65	CastTarget	void *		2	0					
ANR	66	AdditiveExpression	( char * ) dwk_alias_1 + 0		2	1		+			
ANR	67	CastExpression	( char * ) dwk_alias_1		2	0					
ANR	68	CastTarget	char *		2	0					
ANR	69	Identifier	dwk_alias_1		2	1					
ANR	70	PrimaryExpression	0		2	1					
ANR	71	Statement	fprintf	31:8:489:495	2	2	True				
ANR	72	Statement	(	31:15:496:496	2	3	True				
ANR	73	Statement	logfile	31:16:497:503	2	4	True				
ANR	74	Statement	","	31:23:504:504	2	5	True				
ANR	75	Statement	"""%s: eaddr """	31:25:506:517	2	6	True				
ANR	76	Statement	ADDRX	31:38:519:523	2	7	True				
ANR	77	Statement	""" base """	31:44:525:532	2	8	True				
ANR	78	Statement	PADDRX	31:53:534:539	2	9	True				
ANR	79	Statement	"""\\n"""	31:60:541:544	2	10	True				
ANR	80	Statement	","	31:64:545:545	2	11	True				
ANR	81	Statement	__func__	33:16:564:571	2	12	True				
ANR	82	Statement	","	33:24:572:572	2	13	True				
ANR	83	Statement	eaddr	33:26:574:578	2	14	True				
ANR	84	Statement	","	33:31:579:579	2	15	True				
ANR	85	Statement	sr_base	33:33:581:587	2	16	True				
ANR	86	Statement	)	33:40:588:588	2	17	True				
ANR	87	ExpressionStatement		33:41:589:589	2	18	True				
ANR	88	Statement	mask	39:4:611:614	2	9	True				
ANR	89	Statement	=	39:9:616:616	2	10	True				
ANR	90	Statement	0x0000000000000000UL	39:11:618:637	2	11	True				
ANR	91	ExpressionStatement	L	39:31:638:639	2	12	True				
ANR	92	Identifier	L		2	0					
ANR	93	ExpressionStatement	slb_nr = env -> slb_nr	41:4:670:690	2	13	True				
ANR	94	AssignmentExpression	slb_nr = env -> slb_nr		2	0		=			
ANR	95	Identifier	slb_nr		2	0					
ANR	96	PtrMemberAccess	env -> slb_nr		2	1					
ANR	97	Identifier	env		2	0					
ANR	98	Identifier	slb_nr		2	1					
ANR	99	ForStatement	for ( n = 0 ; n < slb_nr ; n ++ )		2	14					
ANR	100	ForInit	n = 0 ;	43:9:702:707	2	0	True				
ANR	101	AssignmentExpression	n = 0		2	0		=			
ANR	102	Identifier	n		2	0					
ANR	103	PrimaryExpression	0		2	1					
ANR	104	Condition	n < slb_nr	43:16:709:718	2	1	True				
ANR	105	RelationalExpression	n < slb_nr		2	0		<			
ANR	106	Identifier	n		2	0					
ANR	107	Identifier	slb_nr		2	1					
ANR	108	PostIncDecOperationExpression	n ++	43:28:721:723	2	2	True				
ANR	109	Identifier	n		2	0					
ANR	110	IncDec	++		2	1					
ANR	111	CompoundStatement		39:33:583:583	2	3					
ANR	112	ExpressionStatement	tmp64 = ldq_phys ( sr_base )	45:8:737:762	2	0	True				
ANR	113	AssignmentExpression	tmp64 = ldq_phys ( sr_base )		2	0		=			
ANR	114	Identifier	tmp64		2	0					
ANR	115	CallExpression	ldq_phys ( sr_base )		2	1					
ANR	116	Callee	ldq_phys		2	0					
ANR	117	Identifier	ldq_phys		2	0					
ANR	118	ArgumentList	sr_base		2	1					
ANR	119	Argument	sr_base		2	0					
ANR	120	Identifier	sr_base		2	0					
ANR	121	ExpressionStatement	tmp = ldl_phys ( sr_base + 8 )	47:8:773:800	2	1	True				
ANR	122	AssignmentExpression	tmp = ldl_phys ( sr_base + 8 )		2	0		=			
ANR	123	Identifier	tmp		2	0					
ANR	124	CallExpression	ldl_phys ( sr_base + 8 )		2	1					
ANR	125	Callee	ldl_phys		2	0					
ANR	126	Identifier	ldl_phys		2	0					
ANR	127	ArgumentList	sr_base + 8		2	1					
ANR	128	Argument	sr_base + 8		2	0					
ANR	129	AdditiveExpression	sr_base + 8		2	0		+			
ANR	130	Identifier	sr_base		2	0					
ANR	131	PrimaryExpression	8		2	1					
ANR	132	IfStatement	if ( loglevel != 0 )		2	2					
ANR	133	Condition	loglevel != 0	51:12:839:851	2	0	True				
ANR	134	EqualityExpression	loglevel != 0		2	0		!=			
ANR	135	Identifier	loglevel		2	0					
ANR	136	PrimaryExpression	0		2	1					
ANR	137	CompoundStatement		47:27:711:711	2	1					
ANR	138	Statement	fprintf	53:12:869:875	2	0	True				
ANR	139	Statement	(	53:19:876:876	2	1	True				
ANR	140	Statement	logfile	53:20:877:883	2	2	True				
ANR	141	Statement	","	53:27:884:884	2	3	True				
ANR	142	Statement	"""%s: seg %d """	53:29:886:898	2	4	True				
ANR	143	Statement	PADDRX	53:43:900:905	2	5	True				
ANR	144	Statement	""" %016"""	53:50:907:913	2	6	True				
ANR	145	Statement	PRIx64	53:58:915:920	2	7	True				
ANR	146	Statement	""" %08"""	53:65:922:927	2	8	True				
ANR	147	Statement	PRIx32	55:20:950:955	2	9	True				
ANR	148	Statement	"""\\n"""	55:27:957:960	2	10	True				
ANR	149	Statement	","	55:31:961:961	2	11	True				
ANR	150	Statement	__func__	55:33:963:970	2	12	True				
ANR	151	Statement	","	55:41:971:971	2	13	True				
ANR	152	Statement	n	55:43:973:973	2	14	True				
ANR	153	Statement	","	55:44:974:974	2	15	True				
ANR	154	Statement	sr_base	55:46:976:982	2	16	True				
ANR	155	Statement	","	55:53:983:983	2	17	True				
ANR	156	Statement	tmp64	55:55:985:989	2	18	True				
ANR	157	Statement	","	55:60:990:990	2	19	True				
ANR	158	Statement	tmp	55:62:992:994	2	20	True				
ANR	159	Statement	)	55:65:995:995	2	21	True				
ANR	160	ExpressionStatement		55:66:996:996	2	22	True				
ANR	161	Statement	if	61:8:1026:1027	2	3	True				
ANR	162	Statement	(	61:11:1029:1029	2	4	True				
ANR	163	Statement	tmp64	61:12:1030:1034	2	5	True				
ANR	164	Statement	&	61:18:1036:1036	2	6	True				
ANR	165	Statement	0x0000000008000000UL	61:20:1038:1057	2	7	True				
ANR	166	Statement	L	61:40:1058:1058	2	8	True				
ANR	167	Statement	)	61:41:1059:1059	2	9	True				
ANR	168	CompoundStatement		57:43:918:918	2	10					
ANR	169	Statement	switch	65:12:1114:1119	2	0	True				
ANR	170	Statement	(	65:19:1121:1121	2	1	True				
ANR	171	Statement	tmp64	65:20:1122:1126	2	2	True				
ANR	172	Statement	&	65:26:1128:1128	2	3	True				
ANR	173	Statement	0x0000000006000000UL	65:28:1130:1149	2	4	True				
ANR	174	Statement	L	65:48:1150:1150	2	5	True				
ANR	175	Statement	)	65:49:1151:1151	2	6	True				
ANR	176	CompoundStatement		61:51:1010:1010	2	7					
ANR	177	Statement	case	67:12:1168:1171	2	0	True				
ANR	178	Statement	0x0000000000000000UL	67:17:1173:1192	2	1	True				
ANR	179	Label	L :	67:37:1193:1194	2	2	True				
ANR	180	Identifier	L		2	0					
ANR	181	Statement	mask	71:16:1251:1254	2	3	True				
ANR	182	Statement	=	71:21:1256:1256	2	4	True				
ANR	183	Statement	0xFFFFFFFFF0000000UL	71:23:1258:1277	2	5	True				
ANR	184	ExpressionStatement	L	71:43:1278:1279	2	6	True				
ANR	185	Identifier	L		2	0					
ANR	186	BreakStatement	break ;	73:16:1298:1303	2	7	True				
ANR	187	Statement	case	75:12:1318:1321	2	8	True				
ANR	188	Statement	0x0000000002000000UL	75:17:1323:1342	2	9	True				
ANR	189	Label	L :	75:37:1343:1344	2	10	True				
ANR	190	Identifier	L		2	0					
ANR	191	Statement	mask	79:16:1399:1402	2	11	True				
ANR	192	Statement	=	79:21:1404:1404	2	12	True				
ANR	193	Statement	0xFFFF000000000000UL	79:23:1406:1425	2	13	True				
ANR	194	ExpressionStatement	L	79:43:1426:1427	2	14	True				
ANR	195	Identifier	L		2	0					
ANR	196	BreakStatement	break ;	81:16:1446:1451	2	15	True				
ANR	197	Statement	case	83:12:1466:1469	2	16	True				
ANR	198	Statement	0x0000000004000000UL	83:17:1471:1490	2	17	True				
ANR	199	Label	L :	83:37:1491:1492	2	18	True				
ANR	200	Identifier	L		2	0					
ANR	201	Statement	case	85:12:1507:1510	2	19	True				
ANR	202	Statement	0x0000000006000000UL	85:17:1512:1531	2	20	True				
ANR	203	Label	L :	85:37:1532:1533	2	21	True				
ANR	204	Identifier	L		2	0					
ANR	205	ContinueStatement	continue ;	89:16:1606:1614	2	22	True				
ANR	206	IfStatement	if ( ( eaddr & mask ) == ( tmp64 & mask ) )		2	8					
ANR	207	Condition	( eaddr & mask ) == ( tmp64 & mask )	93:16:1648:1679	2	0	True				
ANR	208	EqualityExpression	( eaddr & mask ) == ( tmp64 & mask )		2	0		==			
ANR	209	BitAndExpression	eaddr & mask		2	0		&			
ANR	210	Identifier	eaddr		2	0					
ANR	211	Identifier	mask		2	1					
ANR	212	BitAndExpression	tmp64 & mask		2	1		&			
ANR	213	Identifier	tmp64		2	0					
ANR	214	Identifier	mask		2	1					
ANR	215	CompoundStatement		89:50:1539:1539	2	1					
ANR	216	Statement	*	97:16:1734:1734	2	0	True				
ANR	217	Statement	vsid	97:17:1735:1738	2	1	True				
ANR	218	Statement	=	97:22:1740:1740	2	2	True				
ANR	219	Statement	(	97:24:1742:1742	2	3	True				
ANR	220	Statement	(	97:25:1743:1743	2	4	True				
ANR	221	Statement	tmp64	97:26:1744:1748	2	5	True				
ANR	222	Statement	<<	97:32:1750:1751	2	6	True				
ANR	223	Statement	24	97:35:1753:1754	2	7	True				
ANR	224	Statement	)	97:37:1755:1755	2	8	True				
ANR	225	Statement	|	97:39:1757:1757	2	9	True				
ANR	226	Statement	(	97:41:1759:1759	2	10	True				
ANR	227	Statement	tmp	97:42:1760:1762	2	11	True				
ANR	228	Statement	>>	97:46:1764:1765	2	12	True				
ANR	229	Statement	8	97:49:1767:1767	2	13	True				
ANR	230	Statement	)	97:50:1768:1768	2	14	True				
ANR	231	Statement	)	97:51:1769:1769	2	15	True				
ANR	232	Statement	&	97:53:1771:1771	2	16	True				
ANR	233	Statement	0x0003FFFFFFFFFFFFUL	97:55:1773:1792	2	17	True				
ANR	234	ExpressionStatement	L	97:75:1793:1794	2	18	True				
ANR	235	Identifier	L		2	0					
ANR	236	ExpressionStatement	* page_mask = ~mask	99:16:1813:1831	2	19	True				
ANR	237	AssignmentExpression	* page_mask = ~mask		2	0		=			
ANR	238	UnaryOperationExpression	* page_mask		2	0					
ANR	239	UnaryOperator	*		2	0					
ANR	240	Identifier	page_mask		2	1					
ANR	241	Identifier	~mask		2	1					
ANR	242	ExpressionStatement	* attr = tmp & 0xFF	101:16:1850:1868	2	20	True				
ANR	243	AssignmentExpression	* attr = tmp & 0xFF		2	0		=			
ANR	244	UnaryOperationExpression	* attr		2	0					
ANR	245	UnaryOperator	*		2	0					
ANR	246	Identifier	attr		2	1					
ANR	247	BitAndExpression	tmp & 0xFF		2	1		&			
ANR	248	Identifier	tmp		2	0					
ANR	249	PrimaryExpression	0xFF		2	1					
ANR	250	ExpressionStatement	ret = 0	103:16:1887:1894	2	21	True				
ANR	251	AssignmentExpression	ret = 0		2	0		=			
ANR	252	Identifier	ret		2	0					
ANR	253	PrimaryExpression	0		2	1					
ANR	254	BreakStatement	break ;	105:16:1913:1918	2	22	True				
ANR	255	ExpressionStatement	sr_base += 12	111:8:1955:1968	2	11	True				
ANR	256	AssignmentExpression	sr_base += 12		2	0		+=			
ANR	257	Identifier	sr_base		2	0					
ANR	258	PrimaryExpression	12		2	1					
ANR	259	ReturnStatement	return ret ;	117:4:1984:1994	2	15	True				
ANR	260	Identifier	ret		2	0					
ANR	261	ReturnType	static int		2	1					
ANR	262	Identifier	slb_lookup		2	2					
ANR	263	ParameterList	"CPUPPCState * env , target_ulong eaddr , target_ulong * vsid , target_ulong * page_mask , int * attr"		2	3					
ANR	264	Parameter	CPUPPCState * env	1:23:23:38	2	0	True				
ANR	265	ParameterType	CPUPPCState *		2	0					
ANR	266	Identifier	env		2	1					
ANR	267	Parameter	target_ulong eaddr	1:41:41:58	2	1	True				
ANR	268	ParameterType	target_ulong		2	0					
ANR	269	Identifier	eaddr		2	1					
ANR	270	Parameter	target_ulong * vsid	3:23:85:102	2	2	True				
ANR	271	ParameterType	target_ulong *		2	0					
ANR	272	Identifier	vsid		2	1					
ANR	273	Parameter	target_ulong * page_mask	3:43:105:127	2	3	True				
ANR	274	ParameterType	target_ulong *		2	0					
ANR	275	Identifier	page_mask		2	1					
ANR	276	Parameter	int * attr	3:68:130:138	2	4	True				
ANR	277	ParameterType	int *		2	0					
ANR	278	Identifier	attr		2	1					
ANR	279	CFGEntryNode	ENTRY		2		True				
ANR	280	CFGExitNode	EXIT		2		True				
ANR	281	Symbol	tmp64		2						
ANR	282	Symbol	* * env		2						
ANR	283	Symbol	slb_nr		2						
ANR	284	Symbol	~mask		2						
ANR	285	Symbol	ldl_phys		2						
ANR	286	Symbol	tmp		2						
ANR	287	Symbol	dwk_alias_1		2						
ANR	288	Symbol	attr		2						
ANR	289	Symbol	mask		2						
ANR	290	Symbol	ret		2						
ANR	291	Symbol	env -> slb_nr		2						
ANR	292	Symbol	logfile		2						
ANR	293	Symbol	* env		2						
ANR	294	Symbol	ldq_phys		2						
ANR	295	Symbol	eaddr		2						
ANR	296	Symbol	env		2						
ANR	297	Symbol	sr_base		2						
ANR	298	Symbol	n		2						
ANR	299	Symbol	env -> spr		2						
ANR	300	Symbol	SPR_ASR		2						
ANR	301	Symbol	vsid		2						
ANR	302	Symbol	page_mask		2						
ANR	303	Symbol	loglevel		2						
ANR	304	Symbol	* SPR_ASR		2						
ANR	305	Symbol	* page_mask		2						
ANR	306	Symbol	* attr		2						
ANR	307	Symbol	* env -> spr		2						
